,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t201,12.459027,4.7586246,4.721081,3.767131,5.099359,4.393219,1.9360929,4.3838544,4.9758253,4.4723496,5.561805,5.618677,4.625794,4.846719,6.287992,4.107481,4.4612947,5.128714,4.2698903,3.439269,5.408579,3.6001883,7.49193,3.1793292,4.239989,5.8139524,7.7575374,7.6456285,4.31919,3.100961,4.6229644,3.4928708,3.711961,2.5896642,5.344126,3.843506,6.2699175,4.2682285,4.03771,6.2620864,3.7167459,5.066187,5.149404,7.404198
t229,12.686974,4.7482343,4.412681,3.1582127,5.221041,4.708083,1.7211242,4.571702,4.953266,4.396741,5.468933,5.801161,4.879001,4.668041,6.5389905,4.284197,4.5372043,5.087753,4.22795,3.2548988,5.2121887,3.6482384,7.410438,3.060789,4.448744,5.9199257,7.753325,7.475172,4.461968,2.9868677,4.5510144,3.5846403,3.6976597,2.3995988,5.312464,3.7947073,6.321227,4.248041,3.9890547,6.0862226,3.726985,4.963893,5.146211,7.479911
t233,12.739109,4.732888,4.356535,3.0633063,5.2749476,4.7650795,1.6611311,4.6215367,4.9181795,4.366662,5.4743605,5.847081,4.934961,4.616738,6.5882177,4.342179,4.5394406,5.065893,4.192723,3.2229967,5.1608996,3.658363,7.393235,3.01451,4.5068955,5.956601,7.7624574,7.4297924,4.503172,2.940905,4.509182,3.63176,3.7104628,2.3780599,5.3188276,3.7835407,6.3409567,4.242421,3.984088,6.0307245,3.7048259,4.922152,5.1504917,7.507585
t265,12.751971,4.755807,4.300557,2.9628026,5.2471066,4.8199167,1.6648672,4.648193,4.9326367,4.3604984,5.4327464,5.8610215,4.97597,4.623611,6.6392593,4.3293877,4.5482264,5.0674343,4.209295,3.2107065,5.158861,3.647257,7.409849,3.0292525,4.503944,5.9436364,7.7691846,7.4552784,4.514082,2.9691713,4.5203648,3.597204,3.7130857,2.356615,5.327871,3.7733314,6.3508987,4.2482986,3.974361,6.0385103,3.7341037,4.9227676,5.142941,7.4993014
t287,12.785922,4.792375,4.2261105,2.7453241,5.2432065,4.8900366,1.6422324,4.706003,4.9139266,4.3357697,5.399416,5.891117,5.0333314,4.612119,6.7144203,4.3407664,4.542314,5.0706706,4.1929617,3.20218,5.1398454,3.6079187,7.446589,3.0169303,4.519756,5.951085,7.78147,7.4788675,4.5380025,2.9832542,4.5001507,3.5802789,3.7471516,2.3341773,5.3599787,3.7556603,6.3694725,4.267255,3.9597852,6.025636,3.7459538,4.873765,5.142256,7.505894
t303,12.793769,4.7889996,4.2165647,2.7338111,5.2495456,4.899896,1.6367428,4.714698,4.9087424,4.3306994,5.39991,5.898694,5.0409927,4.606456,6.726218,4.3475122,4.541973,5.0649843,4.1879935,3.1965468,5.1326222,3.6118064,7.4425163,3.0123491,4.528103,5.955791,7.785328,7.4738994,4.545798,2.9798305,4.4943037,3.5867772,3.750154,2.3329208,5.3640714,3.7545197,6.3751826,4.2640224,3.9612293,6.018926,3.7431376,4.8695807,5.1447673,7.5078363
t304,12.737475,4.8494797,4.2392206,2.0410912,5.0531974,4.8385725,1.8390495,4.8643436,4.879609,4.3297668,5.360983,5.8609686,4.990951,4.761269,6.935406,4.1697135,4.4838533,5.032431,4.193589,3.220651,5.2014513,3.5030818,7.558792,3.07149,4.363259,5.9441266,7.9627695,7.7665496,4.5700293,3.24266,4.5011997,3.3868887,3.9203403,2.4489536,5.60477,3.8250027,6.402143,4.2090316,4.060972,6.174053,3.71034,4.8163676,5.2155313,7.34817
t199,12.675101,4.747261,4.4320893,3.2085476,5.215546,4.6885295,1.731668,4.5595884,4.956539,4.4026675,5.474187,5.790716,4.862108,4.676883,6.523616,4.2754693,4.534766,5.0905924,4.2312255,3.2631238,5.2222056,3.64765,7.4119115,3.0666273,4.4381275,5.915539,7.752316,7.480626,4.453557,2.9910018,4.556187,3.580456,3.6954904,2.407857,5.3114796,3.7979083,6.3168073,4.247956,3.99197,6.0952744,3.7260208,4.970515,5.1468225,7.476182
t391,12.70358,4.8963084,4.269558,1.9509372,4.955836,4.792234,1.9394251,4.8742485,4.8851466,4.329673,5.3240843,5.8456144,4.9268084,4.844379,6.9821515,4.0963483,4.448977,5.050507,4.2104087,3.258929,5.269286,3.463203,7.611667,3.1343174,4.275428,5.928432,7.9983754,7.867257,4.563456,3.3347957,4.529108,3.3064165,3.956143,2.4806948,5.6701307,3.8279405,6.4307055,4.208464,4.065788,6.2568793,3.7303338,4.814938,5.251241,7.3042865
t392,12.665133,4.908274,4.310601,1.9153447,4.918364,4.752733,1.973976,4.8653526,4.898098,4.3516083,5.3214993,5.8078065,4.892786,4.8874393,6.976451,4.0491595,4.4407196,5.0500274,4.2276597,3.2769048,5.302699,3.4384136,7.6404977,3.157481,4.2375007,5.8990827,8.023996,7.9261804,4.5406303,3.3971364,4.558404,3.2558968,3.9813635,2.5217934,5.710004,3.851573,6.4219623,4.197249,4.0902166,6.2983723,3.7335696,4.8364954,5.2580476,7.257485
t397,12.677417,4.9001527,4.2901206,1.9090605,4.920082,4.768643,1.9747263,4.8851867,4.8967676,4.3418155,5.3213987,5.8272605,4.9125605,4.8761616,6.992366,4.067488,4.4481273,5.042457,4.228942,3.2645612,5.2845297,3.4551668,7.6218247,3.1422906,4.245665,5.9134912,8.020239,7.9020443,4.558733,3.3710692,4.537794,3.273056,3.9695895,2.5022762,5.691562,3.838743,6.427035,4.200325,4.0882044,6.286695,3.7323618,4.820018,5.2547255,7.277778
t398,12.702424,4.9013786,4.270045,1.945577,4.952667,4.7916207,1.9413261,4.8722286,4.884752,4.327875,5.3197002,5.845985,4.921121,4.848403,6.988124,4.091637,4.4454265,5.0523496,4.209139,3.2616713,5.275041,3.4532714,7.6233606,3.140813,4.2725735,5.926076,8.000392,7.879818,4.5641546,3.3460531,4.5317664,3.300265,3.9627128,2.4818792,5.681627,3.824961,6.434606,4.210929,4.0637927,6.260508,3.7354136,4.817387,5.2528186,7.3008757
t362,12.691612,4.8866386,4.2733207,1.9358586,4.9425306,4.7874465,1.9514734,4.889114,4.8985476,4.3370013,5.3281527,5.842968,4.9382367,4.852762,6.9923296,4.093816,4.460018,5.0332036,4.2262278,3.2449315,5.2592635,3.469218,7.6063685,3.1233137,4.270178,5.9205556,8.005803,7.87157,4.570667,3.3396647,4.521982,3.2990365,3.9533458,2.4820526,5.670258,3.8255827,6.4241557,4.20604,4.080405,6.2621975,3.7354534,4.8183413,5.241953,7.3000154
t363,12.710223,4.910099,4.276639,2.004992,4.9941144,4.7849665,1.9039189,4.865727,4.8553896,4.3316975,5.3303022,5.8320193,4.9053555,4.8303337,6.934939,4.1027026,4.428426,5.0912666,4.1927614,3.2987983,5.2897315,3.5120988,7.5582986,3.147953,4.275603,5.9575934,7.990265,7.8112183,4.5329556,3.2822173,4.5414424,3.3303719,3.928705,2.4889684,5.615038,3.868568,6.4263425,4.1865683,4.070805,6.2542877,3.6829176,4.779615,5.282618,7.3118887
t344,12.723958,4.918023,4.253927,1.9520435,4.9655952,4.8093534,1.9281952,4.854108,4.8690324,4.3097405,5.3058743,5.860692,4.911485,4.8359914,6.992902,4.096562,4.4303994,5.0702696,4.183373,3.271256,5.2843947,3.4236434,7.6536922,3.1589668,4.285679,5.932186,7.991475,7.8922033,4.5676727,3.357065,4.536663,3.3050768,3.9794927,2.4721227,5.702925,3.8098247,6.452654,4.22488,4.037457,6.249254,3.7456436,4.81985,5.2593994,7.307904
t412,12.668048,4.909856,4.2992644,1.890218,4.9058475,4.755134,1.9909581,4.8974223,4.891275,4.344092,5.3187356,5.8192735,4.899559,4.891829,6.9894304,4.0512147,4.438016,5.050822,4.230863,3.2773573,5.2977858,3.4609985,7.6151934,3.1534038,4.2260423,5.918052,8.032912,7.9055986,4.5539956,3.3799214,4.541022,3.2587988,3.9733667,2.5144775,5.6885324,3.8526647,6.428543,4.190819,4.100975,6.304664,3.718446,4.80701,5.268768,7.265905
t413,12.667487,4.9139676,4.3060694,1.9097317,4.9182124,4.753038,1.976584,4.879213,4.887901,4.3469195,5.3195662,5.81142,4.8920984,4.8873186,6.974664,4.0505595,4.4335036,5.0595436,4.2245073,3.2854016,5.305251,3.4542546,7.622259,3.1607351,4.231994,5.9138446,8.02755,7.908011,4.54219,3.382491,4.552763,3.260345,3.9754655,2.5196757,5.6920204,3.8585002,6.4263005,4.1910663,4.0959787,6.3009744,3.717927,4.815711,5.270281,7.2623096
t373,12.675449,4.879168,4.2741733,1.8790371,4.8952146,4.7751813,2.0033162,4.930513,4.9137278,4.341869,5.3273783,5.845312,4.944777,4.8822207,7.0191703,4.076828,4.469704,5.011552,4.251698,3.234361,5.253993,3.48327,7.592439,3.112105,4.2385626,5.918911,8.029374,7.882391,4.588097,3.353954,4.5051403,3.2755196,3.953447,2.4860368,5.6689143,3.8239117,6.4231305,4.1983633,4.106904,6.289091,3.7347605,4.804365,5.2404575,7.2906184
t374,12.670874,4.907489,4.2978387,1.9003153,4.9126835,4.7579226,1.9836086,4.892069,4.8914533,4.344189,5.320524,5.8198853,4.902797,4.886776,6.985075,4.0556417,4.4400415,5.050776,4.2281265,3.2756288,5.2944455,3.4618125,7.6141844,3.150598,4.2316604,5.9175014,8.028586,7.9012103,4.5528307,3.3750887,4.541321,3.2636533,3.970724,2.5120206,5.6856303,3.8512936,6.427039,4.192281,4.097517,6.2996707,3.7196422,4.809779,5.2657146,7.2690716
t294,12.729607,4.874816,4.2484508,2.100514,5.0248866,4.824218,1.8670102,4.8491945,4.885154,4.3254204,5.338558,5.863126,4.9600825,4.7876997,6.93167,4.154161,4.467694,5.0539894,4.2005477,3.242698,5.234305,3.4986486,7.570886,3.1064944,4.3343716,5.940578,7.954499,7.7762556,4.564815,3.25371,4.516236,3.3697355,3.9121432,2.4441006,5.5999794,3.8117015,6.4216046,4.2193985,4.0433145,6.201036,3.7291942,4.818623,5.2301702,7.351595
t295,12.759698,4.8088636,4.243685,2.698098,5.1972895,4.868282,1.685362,4.697839,4.934317,4.344689,5.3790555,5.876761,5.007858,4.653599,6.724242,4.3006053,4.5368633,5.067089,4.215594,3.218186,5.171489,3.6081085,7.4566793,3.0507238,4.4808583,5.92549,7.7938695,7.5299163,4.531992,3.0304637,4.519384,3.5311615,3.7480533,2.3443506,5.376111,3.749966,6.3825507,4.2682266,3.9717143,6.065065,3.7755868,4.888085,5.1450152,7.4868445
t182,12.462777,4.736097,4.6598535,3.6800895,5.1389346,4.4545174,1.9209843,4.386503,4.9700403,4.481238,5.5766735,5.6172624,4.667745,4.8474207,6.319576,4.1341605,4.4489627,5.1182566,4.246079,3.4400587,5.4118924,3.6077037,7.472802,3.1558075,4.2664213,5.8512487,7.769807,7.62655,4.329907,3.072667,4.6037374,3.4902396,3.7043495,2.5860312,5.355811,3.8341982,6.2760563,4.256707,4.0537224,6.2505484,3.694364,5.0367413,5.1745863,7.4241805
t208,12.517583,4.7571282,4.683321,3.655242,5.11981,4.4328218,1.8941016,4.4020805,4.994765,4.4808125,5.546847,5.6476254,4.6451263,4.801905,6.3200707,4.1365533,4.494223,5.1447506,4.2722197,3.3814764,5.363001,3.6156735,7.4481955,3.159402,4.277801,5.857965,7.7331114,7.579139,4.3312955,3.0804524,4.6329975,3.5236886,3.6938002,2.5213394,5.3164744,3.8533719,6.2537894,4.2531486,4.024119,6.233881,3.7060473,5.0578723,5.161068,7.4085846
t209,12.601395,4.7505937,4.545547,3.40689,5.1714253,4.5731144,1.8066176,4.4843817,4.9773006,4.441155,5.5074573,5.723239,4.761934,4.735746,6.4290266,4.211299,4.5172887,5.1162252,4.251719,3.316846,5.2881556,3.6344447,7.426385,3.1098049,4.364005,5.8896875,7.743314,7.524609,4.3960834,3.031528,4.5932064,3.5522487,3.691927,2.4587379,5.312077,3.8236778,6.2863636,4.249376,4.008014,6.159974,3.717469,5.011445,5.154404,7.445117
t175,12.491654,4.762017,4.7390423,3.7734506,5.100182,4.3764157,1.9217757,4.3749967,4.997712,4.4902887,5.559178,5.625291,4.601504,4.8188953,6.2761116,4.1111608,4.4884615,5.156003,4.2802224,3.4030752,5.3838224,3.6080055,7.459213,3.1770015,4.2487044,5.8410754,7.724229,7.6007676,4.3089175,3.0970907,4.646986,3.5219994,3.6961842,2.5454047,5.3135586,3.8644605,6.2416897,4.257506,4.023529,6.2563124,3.7028158,5.078111,5.1566396,7.3955865
t176,12.463097,4.760981,4.7626915,3.8551614,5.0920777,4.3517814,1.9434596,4.3565207,4.9913716,4.4929423,5.5738897,5.6061296,4.583816,4.837911,6.250292,4.095859,4.474776,5.1555653,4.27889,3.430837,5.405643,3.6009204,7.4746027,3.1868806,4.229287,5.8252544,7.727782,7.628423,4.296074,3.1050344,4.647314,3.514545,3.7011678,2.578689,5.320926,3.865977,6.2407217,4.2627187,4.02773,6.27197,3.6993568,5.0864286,5.152891,7.391905
t212,12.565319,4.752555,4.59697,3.5005786,5.150944,4.5205054,1.8426242,4.451722,4.9838758,4.456524,5.5229063,5.6923265,4.717715,4.765066,6.3878074,4.181284,4.506285,5.125509,4.2594147,3.3449113,5.320492,3.626976,7.436566,3.129767,4.3291616,5.8755074,7.7421713,7.5502005,4.37118,3.051379,4.607567,3.5370386,3.6930895,2.4866517,5.3163047,3.8337758,6.27556,4.2509675,4.0164356,6.190264,3.7144668,5.0286074,5.157712,7.43124
t213,12.751137,4.716062,4.3178644,3.0283744,5.2824707,4.803829,1.6661114,4.6498165,4.906625,4.356715,5.479682,5.863891,4.9637237,4.6147976,6.625189,4.3509417,4.5362754,5.044081,4.1832933,3.207604,5.153597,3.6771634,7.374892,3.0077531,4.5279093,5.972419,7.7875595,7.43543,4.527,2.9481478,4.498358,3.6305234,3.7198641,2.383682,5.340802,3.7891681,6.3577166,4.2199845,3.9985514,6.0213795,3.6938953,4.920584,5.16668,7.4998293
t196,12.505897,4.769015,4.759303,3.7739058,5.090457,4.3565736,1.9197093,4.3736253,5.0085955,4.4962077,5.553868,5.6291275,4.5808325,4.8066196,6.2633314,4.1056895,4.503499,5.1709085,4.2906013,3.386452,5.372202,3.609445,7.4496946,3.1821327,4.2455816,5.843686,7.7067833,7.5856595,4.3010187,3.10255,4.662595,3.5352614,3.6909678,2.5264285,5.2974305,3.8766556,6.2271657,4.2555704,4.0131154,6.2569814,3.7016244,5.091328,5.152984,7.386514
t301,12.796754,4.803539,4.2007904,2.614382,5.2240667,4.910629,1.6570252,4.740988,4.903746,4.3243575,5.3862596,5.903637,5.0467844,4.6205225,6.7657743,4.328041,4.5355473,5.0639935,4.1874914,3.1951764,5.136611,3.5938916,7.4612565,3.0213766,4.5108576,5.9569283,7.805442,7.5093446,4.5540805,3.0137503,4.494739,3.562906,3.773654,2.337899,5.3947678,3.7590346,6.382891,4.261031,3.9648528,6.0348554,3.7428937,4.8603334,5.1525617,7.4905677
t302,12.778084,4.8383374,4.205495,2.2663267,5.1276646,4.883636,1.7589008,4.826601,4.8787236,4.313453,5.3634887,5.895735,5.0211735,4.6979713,6.883955,4.243219,4.4973445,5.0495844,4.179587,3.2075777,5.17095,3.5314815,7.527428,3.0522,4.429861,5.96253,7.899563,7.658119,4.575907,3.1461208,4.4902296,3.4658067,3.8693278,2.3944418,5.5263124,3.78992,6.4074006,4.2346296,4.008823,6.111548,3.7216356,4.8224626,5.1979494,7.414139
t169,12.482362,4.771119,4.830267,3.936663,5.0744643,4.285183,1.9481512,4.3315268,5.0202293,4.518138,5.5728602,5.6000376,4.5218525,4.821295,6.2083845,4.0799513,4.501904,5.192411,4.299172,3.402915,5.3936725,3.6041603,7.4468203,3.1986136,4.2163906,5.8421226,7.6859536,7.591931,4.27148,3.117085,4.6847935,3.541294,3.6869977,2.5400288,5.2860804,3.895566,6.2037163,4.253833,4.013281,6.2826304,3.687986,5.1136723,5.159132,7.371085
t145,12.473671,4.770911,4.8729343,4.0050263,5.0690527,4.2431045,1.9601204,4.3075747,5.030753,4.5324225,5.579896,5.585982,4.4913306,4.8288507,6.1842556,4.069425,4.502656,5.203355,4.3039823,3.4059536,5.4044366,3.6041641,7.438541,3.2048306,4.2044687,5.849189,7.6754127,7.586017,4.2588897,3.1233926,4.6968527,3.5425818,3.682905,2.5370715,5.279765,3.9044328,6.1921496,4.249597,4.0171957,6.294877,3.6817884,5.121003,5.169784,7.363736
t322,13.007535,4.7531505,3.945813,2.69419,5.4662137,5.1973524,1.3710318,4.870678,4.8243732,4.238158,5.4405804,6.055222,5.3307643,4.3931494,6.758549,4.591038,4.5978003,4.976224,4.0920267,3.1233792,4.9295287,3.6635692,7.3344145,2.8713422,4.7847257,6.1212387,7.7279835,7.217557,4.6536202,2.7452226,4.3417134,3.8644903,3.7979,2.1893528,5.2843065,3.6935391,6.4310575,4.3170347,3.9055462,5.800853,3.6143117,4.6946187,5.0849843,7.6721196
t328,13.024257,4.7397103,3.941864,2.6684618,5.49183,5.2031903,1.3545101,4.877727,4.809855,4.223122,5.4509397,6.07258,5.3366804,4.3709774,6.7734065,4.6161194,4.588788,4.9813633,4.0740848,3.104697,4.905645,3.6543345,7.340786,2.8494039,4.809488,6.1295705,7.7377625,7.218826,4.6707654,2.7393138,4.3245945,3.8643534,3.807701,2.1951442,5.2925744,3.7014773,6.4261713,4.308656,3.901275,5.7739224,3.6081355,4.696222,5.095542,7.67309
t341,13.086159,4.725195,3.885893,2.6549067,5.5530324,5.267079,1.2904683,4.9103994,4.7915792,4.174907,5.476586,6.1348066,5.3983045,4.31519,6.7817993,4.6843357,4.591288,4.954893,4.0488925,3.0779567,4.8420615,3.6698308,7.3086123,2.8117938,4.8808393,6.1711717,7.730212,7.1809597,4.7234273,2.696034,4.265428,3.911785,3.8450556,2.1546926,5.2703605,3.6848507,6.4490275,4.3274307,3.8727877,5.710715,3.5832865,4.671048,5.078535,7.7203684
t377,13.100877,4.726897,3.871316,2.6723497,5.561435,5.2828326,1.2836651,4.910933,4.7992635,4.171014,5.4804335,6.1465073,5.412733,4.3093185,6.766455,4.6949134,4.595983,4.9409556,4.053801,3.0783563,4.829089,3.685928,7.291894,2.8161724,4.8933606,6.180314,7.7198033,7.1696806,4.7293086,2.686681,4.2572703,3.9267101,3.8449178,2.1406903,5.2517357,3.671638,6.461536,4.3425894,3.8673465,5.701663,3.5824811,4.6638284,5.063492,7.737508
t404,13.088956,4.73116,3.8920717,2.6666715,5.5493274,5.2605557,1.2992941,4.900336,4.8074613,4.1740584,5.482814,6.1353345,5.391789,4.3214107,6.764621,4.6812744,4.587275,4.9474874,4.061971,3.0811994,4.838359,3.6813774,7.30144,2.8255632,4.879197,6.173954,7.7253547,7.1865916,4.724203,2.7034762,4.265085,3.906738,3.8458707,2.150503,5.2590995,3.6752977,6.4576044,4.337748,3.867349,5.713302,3.5914443,4.677363,5.06806,7.7253637
t405,13.078114,4.7152596,3.8649592,2.664183,5.5552087,5.2871614,1.2818166,4.923286,4.7698746,4.2061768,5.448249,6.1173363,5.416918,4.3092465,6.7947726,4.6845636,4.6126347,4.9649014,4.0318246,3.0801847,4.855261,3.65841,7.3165936,2.798392,4.879317,6.160254,7.7262845,7.1529136,4.6959558,2.6711977,4.288545,3.9391966,3.8063416,2.1689003,5.278683,3.6959646,6.4304075,4.3117957,3.902372,5.711567,3.5696845,4.645949,5.092478,7.7120223
t423,13.10773,4.762897,3.886054,2.7232053,5.5446553,5.2677393,1.3093637,4.8805537,4.8396654,4.159664,5.514227,6.142063,5.398498,4.3317833,6.720902,4.6884613,4.5828595,4.9092207,4.093308,3.0999014,4.812783,3.7281525,7.2623386,2.8572206,4.8942485,6.202081,7.691577,7.1872272,4.7368283,2.7072828,4.254522,3.9133632,3.8597205,2.1214857,5.2140317,3.627272,6.4911685,4.3778524,3.8385527,5.713574,3.6137571,4.6857495,5.0235796,7.7476006
t424,13.102111,4.725052,3.8180802,2.676105,5.572849,5.3367715,1.2542834,4.9477205,4.778799,4.20203,5.446705,6.130205,5.4662066,4.2918577,6.782393,4.711872,4.638153,4.9412265,4.038613,3.0879145,4.835171,3.6771214,7.2938504,2.8044393,4.9120827,6.186145,7.695966,7.1163883,4.703104,2.6362884,4.2792273,3.9805806,3.8042645,2.153237,5.259034,3.6715527,6.441306,4.3238254,3.9006152,5.6927013,3.5562172,4.613549,5.0766454,7.731041
t379,13.100137,4.7338877,3.848932,2.6840255,5.557628,5.305201,1.2783006,4.922358,4.8009686,4.183445,5.4678717,6.139264,5.434281,4.310778,6.762503,4.694164,4.615022,4.9336886,4.05766,3.0895607,4.835875,3.6911612,7.284135,2.822336,4.8944077,6.1837873,7.7039776,7.14999,4.7179813,2.6701326,4.267145,3.9479287,3.8311481,2.1382928,5.245912,3.663083,6.460755,4.343968,3.8767657,5.706266,3.575908,4.6443586,5.05916,7.7397404
t337,13.102684,4.762232,3.846203,2.6866984,5.52885,5.307748,1.2946216,4.928531,4.8337765,4.1598763,5.4743166,6.156222,5.437351,4.3405776,6.737854,4.666654,4.625235,4.903217,4.0891085,3.1123555,4.8529224,3.7217157,7.2557406,2.8521948,4.8711348,6.194668,7.6863813,7.1638627,4.736634,2.6844676,4.250488,3.9352577,3.8724115,2.102521,5.218717,3.633851,6.4986787,4.3802805,3.8488996,5.7336726,3.5828152,4.6456656,5.0260167,7.768054
t332,13.040405,4.73099,3.9363434,2.6360886,5.5120225,5.210264,1.3368486,4.890729,4.7958875,4.2073884,5.457923,6.089208,5.3450885,4.351796,6.7904854,4.637481,4.583836,4.9826317,4.0584674,3.0906522,4.886184,3.646833,7.347087,2.830119,4.8307614,6.139378,7.745562,7.217172,4.6877885,2.73165,4.306974,3.865531,3.8214064,2.1961088,5.3014455,3.706327,6.4257636,4.303474,3.8962483,5.752378,3.599794,4.692871,5.1035724,7.6766644
t388,13.039144,4.719521,3.9537992,2.6084604,5.5241838,5.1930194,1.3306692,4.8922725,4.777417,4.199902,5.464181,6.0893006,5.3306656,4.340395,6.8137083,4.646098,4.5686073,5.0010266,4.0399165,3.074929,4.8800044,3.6267996,7.3708186,2.80761,4.8369365,6.1374764,7.7648306,7.2264276,4.693821,2.7355442,4.301045,3.850191,3.8294263,2.2124465,5.3236365,3.7256653,6.413225,4.2861156,3.8953974,5.740124,3.5973241,4.7026114,5.1242385,7.66363
t389,13.090969,4.7085013,3.8996575,2.5965953,5.5730577,5.2534,1.274717,4.9304957,4.762314,4.1698475,5.4718347,6.1379976,5.39095,4.293826,6.8196225,4.70371,4.588878,4.973389,4.0203953,3.0601554,4.832191,3.643169,7.3435774,2.7810223,4.8980145,6.1718426,7.7473793,7.18358,4.7299347,2.6865897,4.259251,3.8985472,3.847327,2.1822207,5.303965,3.7070668,6.431603,4.301184,3.8830528,5.6901817,3.5699644,4.6686797,5.110784,7.704218
t245,12.805763,4.7484484,4.2393665,2.8823009,5.3029094,4.8874617,1.5951678,4.687933,4.900881,4.3362274,5.4390764,5.898031,5.037041,4.561303,6.6661687,4.3911386,4.5566244,5.065554,4.177318,3.1827967,5.1024127,3.6385524,7.4062676,2.9827714,4.567234,5.981798,7.7594237,7.3946114,4.53831,2.9129465,4.4871106,3.6604476,3.721693,2.327738,5.316611,3.7665215,6.3488083,4.256188,3.9517918,5.9783826,3.701673,4.8842945,5.1335325,7.530849
t257,12.849813,4.7712,4.154785,2.723154,5.31616,4.9718237,1.5592653,4.7514358,4.880862,4.307039,5.414555,5.937931,5.1127367,4.5414157,6.738889,4.4202523,4.5538883,5.050213,4.1576967,3.1683095,5.073134,3.6204903,7.419856,2.9659326,4.6040907,6.0007067,7.774172,7.398683,4.5736737,2.91331,4.4563365,3.6656992,3.756328,2.3014503,5.345047,3.7463222,6.379055,4.269063,3.9447076,5.9527283,3.7048268,4.8321185,5.134138,7.5458183
t260,12.828831,4.764061,4.1828675,2.7862325,5.299781,4.940044,1.5877827,4.733365,4.888511,4.317144,5.419926,5.923627,5.083756,4.5605927,6.725919,4.3973994,4.550903,5.0502515,4.1663537,3.174586,5.092277,3.629931,7.41471,2.9786174,4.580098,5.991021,7.7797475,7.4162307,4.565233,2.9295611,4.469334,3.6460488,3.74812,2.316824,5.348146,3.754162,6.376126,4.258281,3.9550111,5.972366,3.708989,4.852887,5.1411223,7.5321198
t261,12.889248,4.764325,4.106511,2.6877322,5.353362,5.02163,1.5183024,4.785241,4.8592105,4.286764,5.4242983,5.9679446,5.1607194,4.5031013,6.755297,4.460696,4.557663,5.0386453,4.1340423,3.1519716,5.0356107,3.6210833,7.408764,2.9360776,4.6460085,6.031813,7.7721467,7.3646502,4.5963964,2.8791316,4.4254956,3.7036636,3.7736473,2.2828252,5.3426776,3.742051,6.386881,4.2733994,3.9360445,5.913529,3.679499,4.799639,5.131835,7.5685844
t223,12.753312,4.7219577,4.334554,3.066575,5.282264,4.79422,1.6415025,4.618829,4.9275093,4.36951,5.467952,5.8522916,4.9536324,4.592894,6.580236,4.355117,4.559015,5.0709586,4.203672,3.2059383,5.140698,3.6645465,7.384864,3.011587,4.5242977,5.967068,7.7498093,7.397885,4.5020328,2.921224,4.521096,3.6556783,3.6889615,2.3580656,5.2896166,3.7863405,6.3233557,4.2425504,3.9650187,6.014405,3.691663,4.9416223,5.1318035,7.513767
