,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
t287,-0.085867375,0.03159253,0.048093602,11.390879,-0.05843974,5.655028,15.030648,0.33610442,4.5887146,-0.038530335,-0.22015871,0.031458247,-0.06477699,-0.0016010319,-0.17439629,-0.0658165,16.800077,3.6807842,5.3995075,15.366226,2.7164512,9.571236,8.823866,4.7320056,13.562724,-0.00067595026,-0.134325,-0.13140348,2.6244056,3.6130962,0.12189059,-0.11814491,-0.10064761,-0.58331096,0.00032855108,-0.033398654,6.1155233,0.013525832,-0.013371242,4.1109886,-0.13799386,-0.11109185,-0.09782014,-0.36891583
t303,-0.08584976,0.031675417,0.04864528,11.405236,-0.058627855,5.7015014,15.052935,0.33631042,4.6229234,-0.038405173,-0.22076343,0.03176157,-0.06505485,-0.0016042294,-0.17514212,-0.06606441,16.80874,3.7044017,5.3809595,15.393694,2.725049,9.626566,8.813031,4.730628,13.564739,-0.000680236,-0.1337066,-0.13146065,2.6157827,3.6335766,0.121865824,-0.11908558,-0.100021385,-0.58246744,0.00034045582,-0.03334732,6.0877233,0.013642126,-0.0135242585,4.1174474,-0.13721235,-0.11063618,-0.09822185,-0.3689568
t304,-0.08349116,0.033367865,0.04341429,12.926068,-0.07284855,8.585789,16.052658,0.33119184,6.806502,-0.029532142,-0.346676,0.047649648,-0.06291178,-0.0018919413,-0.16685022,-0.07473399,17.772722,5.0848985,5.5507836,16.778852,3.3757553,12.681704,8.138494,4.353477,13.177082,-0.0008881823,-0.07831,-0.14433442,2.5524507,5.355726,0.12833306,-0.099124424,-0.09017606,-0.5668374,0.0006267972,-0.03406956,3.798195,0.012574974,-0.018603269,3.7971904,-0.09886216,-0.074792415,-0.1030578,-0.40062717
t199,-0.08545995,0.029393824,0.058845684,9.708374,-0.045081604,2.7456245,13.678609,0.34720725,2.545998,-0.047383975,-0.07909347,0.016873334,-0.056142546,-0.001349941,-0.1808444,-0.05681522,15.511553,2.2853146,5.2912827,13.826328,1.7351917,6.186733,9.4870825,4.919727,13.930257,-0.00041667005,-0.1858742,-0.12106219,2.4053254,1.9194883,0.117595494,-0.15022998,-0.107598856,-0.60204947,4.866539e-06,-0.031455465,8.718141,0.012592975,-0.008879722,4.5083466,-0.17782734,-0.14454989,-0.09397383,-0.35237542
t391,-0.09059452,0.032947257,0.037333023,13.25504,-0.07513177,8.716618,16.606728,0.34585613,7.070769,-0.031727586,-0.35704443,0.048800267,-0.057122104,-0.0019486989,-0.1608429,-0.07652951,18.610723,5.1574783,5.962572,17.199526,3.348017,13.070468,8.654274,4.4105105,13.51657,-0.0008852474,-0.09288341,-0.1449349,2.8180542,5.620021,0.13401085,-0.08379986,-0.10263662,-0.59184396,0.0008332798,-0.036303464,3.8966854,0.012811256,-0.018356273,3.8963878,-0.10679123,-0.08032686,-0.105199,-0.40889674
t392,-0.090315536,0.033195168,0.036265235,13.524351,-0.07762046,9.215914,16.780619,0.3451997,7.4540243,-0.030166753,-0.37931323,0.051562555,-0.056385446,-0.001999545,-0.15911238,-0.07800247,18.785873,5.40087,6.0011787,17.448772,3.4614184,13.60191,8.535284,4.344164,13.443609,-0.00092103804,-0.08352998,-0.14714415,2.8148608,5.9211917,0.135147,-0.0801342,-0.10127537,-0.589227,0.00088234415,-0.03647536,3.4990962,0.012603714,-0.019276418,3.8407793,-0.100181684,-0.074243456,-0.10596988,-0.41458434
t397,-0.09047279,0.03317908,0.036528613,13.487591,-0.07729183,9.172256,16.763405,0.34531888,7.413467,-0.030303746,-0.37614182,0.05121107,-0.056534685,-0.0019928096,-0.15920338,-0.07785714,18.759197,5.3720307,5.9911294,17.407896,3.4387999,13.549503,8.549552,4.3562965,13.456428,-0.00091602927,-0.084543005,-0.14685734,2.8029413,5.9037933,0.13492283,-0.080738634,-0.10122888,-0.5894086,0.000874634,-0.036484398,3.5307698,0.01269891,-0.019126909,3.8381042,-0.10075553,-0.07483161,-0.105954565,-0.41339183
t398,-0.09063132,0.033181403,0.036666024,13.510808,-0.07759514,9.212985,16.780895,0.3453252,7.441542,-0.030143505,-0.3782602,0.051470492,-0.056555167,-0.0019982138,-0.15916358,-0.07799502,18.77192,5.391904,5.9929614,17.430023,3.4502153,13.594949,8.536119,4.3503146,13.4533825,-0.00091810845,-0.08369669,-0.14724286,2.8070614,5.9264226,0.13507056,-0.0804572,-0.10124578,-0.5890755,0.00089089,-0.03650258,3.5007412,0.012707918,-0.019176053,3.8371415,-0.100157864,-0.07419356,-0.10582237,-0.41425186
t362,-0.08907322,0.03338528,0.034979682,13.547451,-0.07786429,9.243803,16.73168,0.34357485,7.4693327,-0.030173743,-0.38335684,0.051181365,-0.05712632,-0.0019990667,-0.158241,-0.078078106,18.72781,5.4312882,5.9361196,17.3834,3.4362652,13.62377,8.49929,4.32065,13.452303,-0.000922809,-0.080359444,-0.14803968,2.74885,5.97962,0.13518645,-0.07886899,-0.09670236,-0.586678,0.0009190825,-0.03609186,3.4582765,0.012608813,-0.019403987,3.829469,-0.099489935,-0.07221021,-0.104862645,-0.41387397
t363,-0.08975484,0.03287251,0.037328813,13.04181,-0.07323436,8.296011,16.404242,0.34536532,6.757962,-0.03311803,-0.34125513,0.045903355,-0.058446717,-0.0019052686,-0.1614259,-0.07527756,18.427517,4.960134,5.871586,16.924026,3.2449813,12.616006,8.718498,4.459262,13.598118,-0.0008557293,-0.09892565,-0.14386679,2.7630532,5.386335,0.13329493,-0.08573435,-0.09993443,-0.5914756,0.00080757856,-0.03582888,4.2135277,0.012993542,-0.017595654,3.9505394,-0.11204313,-0.084183805,-0.103593096,-0.40300348
t344,-0.08932657,0.033327583,0.03546977,13.542883,-0.07775342,9.231169,16.69002,0.34416834,7.4650607,-0.030087361,-0.38348398,0.050797787,-0.057151463,-0.0019984238,-0.15701629,-0.07801269,18.735754,5.4138756,5.9149103,17.369871,3.4354968,13.618372,8.469059,4.3476605,13.456083,-0.0009208793,-0.080801085,-0.14795774,2.7334664,5.9566774,0.1350149,-0.07874824,-0.09690934,-0.5850155,0.00085473177,-0.036018927,3.4364796,0.012597318,-0.019402318,3.8271368,-0.099545464,-0.071998954,-0.10466637,-0.41279003
t412,-0.08613143,0.03386068,0.037334524,13.557195,-0.07836148,9.214196,16.740688,0.3402484,7.4369926,-0.030101048,-0.37207302,0.0511421,-0.055603575,-0.0019877274,-0.16090885,-0.07796938,18.68267,5.4678826,5.875607,17.395004,3.5062182,13.55654,8.455249,4.329165,13.483805,-0.00091255544,-0.077083215,-0.14835782,2.7347941,5.865253,0.13610049,-0.07694703,-0.09951434,-0.5895957,0.00070704316,-0.036120284,3.5896099,0.012187089,-0.02008716,3.822415,-0.09975593,-0.07474099,-0.10365008,-0.41094264
t413,-0.08617858,0.03384592,0.03728627,13.5573015,-0.078343816,9.212904,16.741331,0.34036145,7.4397197,-0.03011908,-0.37214562,0.05113088,-0.055452857,-0.0019886391,-0.16079196,-0.077981114,18.681229,5.466539,5.8757515,17.394283,3.5085337,13.558999,8.453749,4.3293176,13.483346,-0.000912042,-0.07707974,-0.14840192,2.734329,5.8660297,0.13607879,-0.07698143,-0.09957169,-0.58964956,0.00070427684,-0.036131177,3.5886788,0.012174778,-0.020101432,3.8234634,-0.09975469,-0.07486183,-0.10360204,-0.41089958
t373,-0.08649487,0.033848353,0.03673539,13.560576,-0.07840883,9.205515,16.735537,0.3404542,7.434457,-0.030020207,-0.3738579,0.05118936,-0.055604488,-0.0019894538,-0.1602934,-0.07796397,18.66473,5.472698,5.869804,17.38896,3.515046,13.560948,8.442406,4.320319,13.467265,-0.00091381976,-0.07704754,-0.14858438,2.7359178,5.86277,0.1360385,-0.07562396,-0.0994888,-0.5886051,0.0007358922,-0.03606762,3.5764549,0.012230293,-0.019991988,3.8155165,-0.09956199,-0.07410454,-0.10328109,-0.4115402
t374,-0.08648901,0.03388223,0.036669258,13.5432,-0.07849143,9.200485,16.731997,0.34006348,7.423517,-0.030044062,-0.3734563,0.0511976,-0.056177046,-0.0019912708,-0.16035318,-0.07798884,18.662224,5.45528,5.8778043,17.378263,3.5116622,13.553648,8.456293,4.320119,13.454273,-0.0009110024,-0.07671053,-0.14800811,2.7299724,5.8691535,0.13620497,-0.075923435,-0.09880634,-0.5883061,0.0007253658,-0.035983354,3.566087,0.0122766765,-0.019979484,3.7976542,-0.0996525,-0.074370034,-0.10349114,-0.41117558
t294,-0.08828151,0.032649096,0.04293912,12.446133,-0.06803714,7.264728,15.941752,0.34637302,5.930493,-0.035241496,-0.2879119,0.03963829,-0.057814486,-0.0018014159,-0.16388378,-0.07167464,17.87514,4.5025215,5.6943903,16.361261,3.0157542,11.485424,8.781601,4.5491705,13.608051,-0.00077153015,-0.11405451,-0.13866772,2.6611307,4.738293,0.13017605,-0.09305068,-0.105907366,-0.58982235,0.0004647325,-0.03558965,5.0188828,0.012932947,-0.016295072,4.0010786,-0.12304224,-0.09497612,-0.09994492,-0.38713327
t295,-0.08976626,0.031413082,0.046440024,11.405933,-0.058344465,5.347166,15.265175,0.34805948,4.4810133,-0.041441284,-0.2044869,0.029341975,-0.060258236,-0.0016081319,-0.1710377,-0.06599959,17.207258,3.5718777,5.579121,15.442747,2.6142044,9.435482,9.237488,4.790433,13.868627,-0.0006402625,-0.15008691,-0.13031499,2.6913931,3.5709252,0.12584469,-0.10823982,-0.11151411,-0.6005725,0.00031914038,-0.034919053,6.546214,0.013724499,-0.012750551,4.233915,-0.14843136,-0.11945962,-0.09763932,-0.36567244
t182,-0.085741445,0.028517116,0.06730591,8.645098,-0.036198422,0.93653345,12.829587,0.35797164,1.2287167,-0.053084474,0.15920429,0.007772683,-0.04791799,-0.0012170195,-0.18536355,-0.05327015,14.659475,1.2884285,5.345952,12.982968,1.1761049,4.122222,9.870649,4.9435654,14.201036,-0.00025068328,-0.22569476,-0.120723955,2.287065,0.8570054,0.116892725,-0.16221976,-0.10679534,-0.61779803,0.010513039,-0.029560814,10.510923,0.0119280815,-0.006505105,4.9589334,-0.20569114,-0.16054648,-0.0917621,-0.3619568
t208,-0.08366076,0.02813857,0.06626316,8.767274,-0.03687774,1.3260509,12.705958,0.34545913,1.5424973,-0.05004774,-0.011359464,0.010259225,-0.047869693,-0.0012527236,-0.18447568,-0.05255995,14.379888,1.5399501,5.156689,12.836888,1.3221123,4.4333124,9.491408,4.848551,13.883456,-0.00027733474,-0.20349686,-0.118195325,2.1624646,1.0459515,0.11439018,-0.16138718,-0.10661236,-0.59975874,0.07249684,-0.029088084,9.971858,0.011016462,-0.006851579,4.7408657,-0.19415396,-0.15685414,-0.08991393,-0.34738782
t209,-0.084210016,0.028786045,0.059970733,9.446306,-0.042387027,2.4839242,13.214653,0.34035394,2.382413,-0.046065167,-0.07023612,0.016036602,-0.052711185,-0.0013388661,-0.17998904,-0.054918006,14.873403,2.1500137,5.083093,13.380728,1.7062498,5.770708,9.276573,4.796823,13.69125,-0.00038276557,-0.1790918,-0.118143715,2.1922805,1.7318794,0.11438802,-0.15096495,-0.10774266,-0.58920956,0.05743904,-0.030188374,8.77833,0.011317747,-0.008287071,4.4873967,-0.17644916,-0.14575274,-0.09092642,-0.3386793
t175,-0.08431533,0.028142432,0.06747782,8.48656,-0.034305178,0.7768396,12.513998,0.34861943,1.2155519,-0.051767807,0.11331051,0.0077658375,-0.047428615,-0.0012202936,-0.18508758,-0.051842656,14.252944,1.2119361,5.2026467,12.561306,1.223146,3.9011497,9.591986,4.890913,13.922028,-0.00023115767,-0.21688488,-0.11862863,2.204054,0.7356161,0.114347294,-0.15944907,-0.10507895,-0.6032903,0.05871102,-0.028757995,10.436576,0.0108280275,-0.006044058,4.885754,-0.20293608,-0.1604827,-0.089096636,-0.35199347
t176,-0.08322488,0.027976325,0.07316586,7.887309,-0.030360414,-0.02172798,12.071479,0.35574532,0.48242033,-0.054803316,0.7585963,0.0021529181,-0.04243094,-0.0011608808,-0.18741344,-0.050055668,13.817109,0.6743892,5.3060417,12.008951,0.9206773,2.806702,9.735495,4.9216146,14.06369,-0.00013763334,-0.23147903,-0.119494304,2.1851714,0.1521109,0.115249194,-0.16419424,-0.103541285,-0.6080303,0.16861425,-0.02798016,11.463337,0.010492665,-0.004783318,5.1514874,-0.2168356,-0.17016293,-0.08957957,-0.35812804
t212,-0.08465449,0.028887289,0.05984953,9.1845665,-0.040548146,2.0259519,13.102474,0.34289378,2.1477475,-0.047665916,-0.05531423,0.0143008195,-0.051980253,-0.0013143973,-0.18000296,-0.05414193,14.8111925,1.88478,5.145673,13.171415,1.5915122,5.2991157,9.395238,4.7889795,13.725852,-0.00034739872,-0.19095233,-0.117663816,2.2360866,1.4918009,0.11442209,-0.14878702,-0.10827682,-0.59422106,0.016421994,-0.030231755,9.200206,0.011020363,-0.0077878893,4.5855136,-0.18413961,-0.14842047,-0.08951498,-0.33951893
t213,-0.08452858,0.029832631,0.050837163,10.185385,-0.048367057,3.6497371,13.85607,0.33228132,3.2375536,-0.042562783,-0.13815624,0.021775305,-0.05761993,-0.0014356502,-0.17318082,-0.057843387,15.534966,2.7949193,5.051907,13.89296,2.1892316,7.2140856,8.972664,4.681119,13.396241,-0.0004902848,-0.15378678,-0.11819293,2.41774,2.4410405,0.116472594,-0.124283835,-0.107062615,-0.5768542,2.2437522e-05,-0.031815004,7.5806303,0.011458458,-0.00949141,4.2496142,-0.15942852,-0.13232978,-0.090915814,-0.3326783
t196,-0.08368629,0.028270122,0.066233896,8.572146,-0.034675308,0.8683812,12.609605,0.34856522,1.2958598,-0.051363733,0.05680601,0.007914583,-0.047408264,-0.00123167,-0.18575278,-0.05214592,14.340806,1.2656026,5.2198014,12.647237,1.2698537,4.004043,9.5829525,4.8882813,13.947172,-0.00024604544,-0.21715277,-0.11763599,2.2419596,0.7771704,0.114980936,-0.15859614,-0.105974615,-0.6030202,0.06664775,-0.028940715,10.390505,0.011025251,-0.0062128375,4.848551,-0.2014773,-0.16075039,-0.088961676,-0.34935996
t301,-0.08221329,0.03169019,0.042293236,11.717662,-0.060649797,6.278789,14.870555,0.32853717,5.2827263,-0.033839438,-0.25612682,0.034373667,-0.057296827,-0.0017014696,-0.1639533,-0.06571333,16.578932,3.9462247,5.262283,15.218391,2.8812654,10.029959,8.36738,4.47292,13.105053,-0.000693851,-0.11535691,-0.12909769,2.4162724,3.9737103,0.12155964,-0.10090558,-0.10399862,-0.5625847,0.00012484663,-0.03301345,5.4525924,0.011472173,-0.014062545,3.9161835,-0.123415306,-0.10374531,-0.09405704,-0.35445964
t302,-0.08036748,0.03283212,0.03904859,12.669711,-0.069412425,8.038641,15.493857,0.3258397,6.604817,-0.027949598,-0.3337704,0.04354295,-0.05542499,-0.0018821897,-0.15817289,-0.070917904,17.19775,4.7733135,5.4012604,16.082556,3.2832167,11.892778,7.9397106,4.2439733,12.885533,-0.00081904716,-0.08347645,-0.13653399,2.4163008,5.0100284,0.12579751,-0.08654227,-0.09909131,-0.551384,0.00027158056,-0.033634245,4.058852,0.010841902,-0.01736733,3.7212808,-0.09986881,-0.0811474,-0.095870264,-0.3749886
t169,-0.082420565,0.028395887,0.07693169,7.522513,-0.02918197,-0.0846907,11.847645,0.3593406,0.10358628,-0.056502726,1.1162148,0.052073073,-0.040334236,-0.0011481934,-0.18826996,-0.049105648,13.591487,0.35603863,5.388531,11.685034,0.76282674,2.3073814,9.774724,4.9079742,14.124321,-9.082414e-05,-0.2342379,-0.1211528,2.1524425,-0.029939136,0.11588241,-0.16386391,-0.1003561,-0.60948646,0.2548369,-0.027684331,11.98389,0.010247014,-0.0040805214,5.344175,-0.22253,-0.17514786,-0.08962954,-0.3637087
t145,-0.077952944,0.030104252,0.088915505,6.5453486,-0.026820626,-0.24492088,11.090086,0.3701037,-0.048246644,-0.060859226,2.1573184,0.779322,-0.0387019,-0.0011036308,-0.18552524,-0.046455204,12.878077,-0.038313247,5.5131054,10.538674,0.25998503,0.9327273,9.737568,5.0210586,14.248917,0.36628443,-0.23284516,-0.12859401,1.95042,-0.19411269,0.11936866,-0.15856023,-0.08433756,-0.61045605,0.6804715,-0.026283678,13.294426,0.008757785,-0.0024615952,5.923609,-0.23771486,-0.18825623,-0.09081953,-0.38550183
t322,-0.08572528,0.03400927,0.036078785,12.68842,-0.06727646,7.398569,16.119635,0.35378873,6.0059743,-0.033275947,-0.30487636,0.04081101,-0.064242035,-0.0018665278,-0.16537754,-0.07423144,17.72982,4.5168705,5.6372876,16.46351,3.1524813,11.476745,8.88971,4.4308457,13.584907,-0.00080874085,-0.11230425,-0.13359427,2.7792423,4.676359,0.13296682,-0.07080831,-0.091910906,-0.5793614,0.00049010955,-0.034997337,4.835601,0.01160006,-0.015550413,3.9097009,-0.12268287,-0.0861296,-0.10021021,-0.3983614
t328,-0.08615663,0.034004,0.036142852,12.648808,-0.06675333,7.3092866,16.109741,0.35439637,5.9443817,-0.03361983,-0.30290186,0.040422916,-0.06490975,-0.0018638385,-0.16571218,-0.07409966,17.722494,4.471409,5.652074,16.439169,3.1353202,11.394359,8.938071,4.4479785,13.619,-0.00080356444,-0.11453646,-0.1329904,2.7815063,4.634279,0.13290527,-0.07160205,-0.09157419,-0.5803172,0.00048750936,-0.035050344,4.909833,0.011650803,-0.015443735,3.9289238,-0.12425301,-0.08733037,-0.100192584,-0.39784512
t341,-0.08469169,0.035229,0.03240452,13.706862,-0.07674907,9.232075,16.80909,0.3524773,7.3905206,-0.027605401,-0.38958335,0.050702803,-0.06288293,-0.0020600336,-0.15952659,-0.080059424,18.441462,5.3924956,5.807663,17.40692,3.5678115,13.425298,8.517149,4.1887755,13.381185,-0.0009395846,-0.0794423,-0.14177658,2.7858708,5.797459,0.1379096,-0.05418165,-0.08608392,-0.57058847,0.00068796467,-0.03567751,3.3941078,0.010973887,-0.018936154,3.6984682,-0.099128455,-0.06297057,-0.10281954,-0.42092404
t377,-0.08511287,0.035283107,0.03209506,13.695837,-0.07629619,9.218833,16.835445,0.35347876,7.3825502,-0.027405785,-0.38838428,0.050935484,-0.06260959,-0.0020596853,-0.15995947,-0.0800745,18.42881,5.384397,5.8056006,17.420979,3.588874,13.447076,8.522337,4.191647,13.388843,-0.00094373286,-0.08055657,-0.14146939,2.7912357,5.796675,0.13771778,-0.053374458,-0.08610453,-0.5694743,0.00072355935,-0.035781488,3.4098656,0.011080116,-0.018765967,3.7060144,-0.0991708,-0.062770665,-0.10229611,-0.41910064
t404,-0.08499793,0.03531706,0.03239281,13.703814,-0.07644004,9.23454,16.857143,0.35328117,7.3905864,-0.027421417,-0.3877321,0.05113035,-0.063528925,-0.0020614476,-0.16061737,-0.08013513,18.42264,5.38798,5.8252463,17.430979,3.5840945,13.451905,8.549466,4.1922536,13.3871,-0.00094598555,-0.080436185,-0.14147897,2.784444,5.7979064,0.13784608,-0.053851653,-0.08603066,-0.5702638,0.0007245271,-0.035780318,3.4141996,0.011084019,-0.018815221,3.7132473,-0.09913721,-0.0632141,-0.102708496,-0.42015722
t405,-0.08492826,0.035303123,0.03238317,13.703149,-0.07640479,9.230577,16.857098,0.3533647,7.3884363,-0.0274399,-0.38752428,0.051122665,-0.063552484,-0.0020634178,-0.16056661,-0.08015268,18.423626,5.3844213,5.826745,17.428347,3.5866513,13.447438,8.551868,4.189529,13.388803,-0.0009464394,-0.08060531,-0.14130193,2.7839162,5.7944703,0.137825,-0.0534595,-0.08599636,-0.5700539,0.0007254195,-0.03580172,3.41818,0.011090406,-0.01883703,3.7133377,-0.099048,-0.063286826,-0.10266602,-0.42016342
t423,-0.084951155,0.035384543,0.032197118,13.720494,-0.07606746,9.232413,16.836088,0.35375318,7.3865485,-0.027570955,-0.3872992,0.05083105,-0.062363423,-0.0020522585,-0.15964352,-0.08013365,18.424757,5.394315,5.8031683,17.438137,3.5723984,13.445186,8.508352,4.2115216,13.414885,-0.00094361254,-0.07961638,-0.14198615,2.7877905,5.7797146,0.1371582,-0.053129278,-0.086125635,-0.57141423,0.0006971134,-0.03554338,3.4107347,0.010991769,-0.01895391,3.7105258,-0.09931031,-0.06359015,-0.102295846,-0.4207004
t424,-0.084944114,0.03538409,0.032248452,13.718955,-0.07606042,9.231034,16.836065,0.35374874,7.383993,-0.027566336,-0.38724127,0.050831564,-0.062358636,-0.0020524417,-0.15960395,-0.08012575,18.423613,5.3938518,5.803561,17.437809,3.5703685,13.44464,8.508155,4.211834,13.4153595,-0.0009433997,-0.07968748,-0.14194864,2.7872455,5.780415,0.13714299,-0.053112164,-0.086068824,-0.5713176,0.00069796713,-0.03554642,3.4099307,0.01099533,-0.01895513,3.7094722,-0.09929906,-0.06358995,-0.102262676,-0.42067587
t379,-0.08486421,0.03528891,0.031855125,13.70921,-0.07600635,9.212975,16.820143,0.35377118,7.3874383,-0.027623901,-0.38770074,0.05087673,-0.062408395,-0.0020550052,-0.15937401,-0.080145456,18.42828,5.3841524,5.800436,17.417755,3.5691233,13.446607,8.518306,4.205737,13.405563,-0.0009454595,-0.08029571,-0.14180243,2.7862449,5.7950354,0.13708018,-0.053620905,-0.085402116,-0.5705341,0.00071027305,-0.03557278,3.3998735,0.01101816,-0.018887151,3.70996,-0.0993921,-0.063389964,-0.1023341,-0.42048013
t337,-0.084568255,0.035185706,0.032567397,13.68701,-0.0764635,9.215089,16.783886,0.352166,7.419461,-0.027478425,-0.38779426,0.05112703,-0.062943,-0.002057283,-0.15945505,-0.07989704,18.38436,5.4141445,5.7726674,17.387775,3.5707345,13.430313,8.502218,4.187529,13.361329,-0.00093954505,-0.07927277,-0.14167053,2.763412,5.7873673,0.137338,-0.05688244,-0.08509735,-0.569557,0.00067942287,-0.035720613,3.381662,0.01090704,-0.019033132,3.7141452,-0.09901663,-0.061947305,-0.10304316,-0.42117706
t332,-0.08311247,0.032987993,0.03286532,12.803118,-0.07019577,7.9610844,15.928805,0.34070265,6.389809,-0.030879138,-0.32930323,0.044059914,-0.060589362,-0.0018963894,-0.15814367,-0.073899135,17.537441,4.7953324,5.5355678,16.501776,3.1468034,12.070628,8.492835,4.311823,13.121497,-0.0008268934,-0.09383218,-0.13466582,2.6268706,5.049204,0.13187228,-0.07876786,-0.09195073,-0.5673676,0.00027371055,-0.03428278,4.184169,0.010442933,-0.016816847,3.6701105,-0.11193435,-0.07741858,-0.09873637,-0.39327782
t388,-0.08118815,0.033704847,0.029847743,13.517166,-0.07706411,9.291578,16.378391,0.33846688,7.384697,-0.026530368,-0.3877447,0.051626984,-0.060089514,-0.0020322623,-0.15373905,-0.07808084,17.994883,5.438996,5.631071,17.15705,3.4508936,13.476332,8.201032,4.1364937,12.915682,-0.0009214579,-0.07014837,-0.14026275,2.6232498,5.8309937,0.13508888,-0.068297245,-0.087117255,-0.557937,0.0004388964,-0.034590703,3.1329975,0.00988055,-0.019379409,3.525853,-0.09466076,-0.059708167,-0.10003389,-0.40940258
t389,-0.08169453,0.0334957,0.030478604,13.318563,-0.07506759,8.924574,16.252367,0.33915028,7.107848,-0.027772645,-0.37134174,0.049557842,-0.060271867,-0.0019950457,-0.15486804,-0.07696598,17.869923,5.259487,5.6057467,16.980572,3.3720798,13.09005,8.280895,4.186854,12.970643,-0.00089592225,-0.07703875,-0.13872392,2.621285,5.608434,0.13410988,-0.07085187,-0.08859272,-0.5603689,0.00040175812,-0.034510158,3.4236958,0.010027282,-0.01870565,3.5700393,-0.099492624,-0.064359434,-0.09971755,-0.4051869
