,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Landolphia_heudelotii,4.0042944,6.289514,5.7836547,4.459326,3.8372922,6.7806764,6.8126416,2.9780061,5.467947,11.687828,3.2466757,4.062402,3.4868171,3.7959511,4.8894176,2.604351,4.3954444,6.0763955,5.7011056,4.5293827,1.8159192,2.1973984,5.4182286,6.3315563,2.9521127,4.30837,6.6425705,5.0910516,3.6007102,2.870193,4.310865,4.8643003,4.8967915,5.6849155,5.29073,2.9509587,5.621986,3.2367897,3.4370785,5.2778664,6.168063,5.911725,6.8825307,4.999581,6.58398,4.04089,5.881599,5.738434,3.2702963,7.4906883,5.4853296,1.8021513,2.8255847,5.3796062
Landolphia_lanceolata,4.007091,6.2820377,5.7750926,4.469626,3.839674,6.7809587,6.8151574,2.9885013,5.4764867,11.679952,3.2478516,4.067542,3.4776423,3.8058922,4.8876524,2.612035,4.3898807,6.082382,5.7112317,4.529106,1.8169397,2.2008572,5.410535,6.333739,2.9558942,4.312906,6.6520205,5.0817018,3.5938818,2.8794527,4.308162,4.8711076,4.9052086,5.682902,5.285893,2.9543693,5.615932,3.245124,3.4315565,5.2736473,6.176663,5.914638,6.87854,5.0025516,6.5881424,4.0399218,5.883531,5.738204,3.2617745,7.484442,5.4748955,1.799911,2.834421,5.388065
Landolphia_dulcis,4.006434,6.287407,5.781826,4.4622283,3.8368845,6.780233,6.8130755,2.9814084,5.4689975,11.687323,3.2478397,4.0643296,3.4836495,3.799051,4.88797,2.6058989,4.394068,6.0763545,5.7040796,4.5295267,1.8146901,2.1976864,5.417559,6.3336854,2.953695,4.311004,6.645032,5.088956,3.5988374,2.8719676,4.310494,4.8659477,4.8981733,5.6832767,5.2903175,2.9515412,5.6215844,3.2388084,3.4365835,5.2776737,6.169962,5.9136443,6.8822474,5.0009856,6.5851455,4.0396786,5.88201,5.7397413,3.2695065,7.490417,5.4822526,1.8032626,2.8273652,5.380904
Willughbeia_grandiflora,4.130032,6.296909,5.9547925,4.4380956,3.7172768,6.580944,6.6939273,3.017696,5.4149427,11.735519,3.225876,4.184519,3.4673429,3.799459,5.0053935,2.5556808,4.368612,6.281296,5.6090617,4.4662037,1.7201179,2.0198338,5.619118,6.430851,3.0390463,4.202831,6.521556,5.1525435,3.4962478,2.844405,4.433978,4.775455,4.7214184,5.5105743,5.453549,2.8442369,5.766615,2.9842935,3.5237336,5.459977,5.9656906,6.0689125,7.0437145,5.056118,6.578853,3.8825705,5.692365,5.834482,3.3569336,7.6561112,5.4686093,1.5735507,2.7176974,5.305305
Willughbeia_tenuiflora,4.131291,6.298836,5.9574513,4.43707,3.713183,6.579524,6.672593,3.0141227,5.4014983,11.747528,3.2092364,4.1905885,3.4736683,3.8060894,5.0149875,2.5447774,4.375987,6.269958,5.620394,4.4643817,1.7127538,2.0077465,5.625732,6.439158,3.0498075,4.21767,6.51479,5.1510434,3.511303,2.8376176,4.441637,4.7678256,4.70813,5.501506,5.4591947,2.8370626,5.7821484,2.9834728,3.525783,5.467163,5.9664307,6.083764,7.0473433,5.075437,6.5822954,3.8647678,5.6973915,5.8419046,3.3832781,7.655401,5.4752903,1.5976552,2.6969357,5.3030567
Jasminanthes_mucronata,4.041889,6.333527,6.01363,4.381714,3.7335007,6.5462093,6.7261443,2.9515393,5.4871116,11.643475,3.2117758,4.154024,3.5325954,3.7219234,5.011829,2.5667775,4.3425846,6.3520226,5.4756217,4.4323974,1.7856331,2.0168197,5.6344404,6.308172,2.978675,4.0481396,6.4744887,5.214885,3.4258187,2.8562415,4.4436855,4.746569,4.7203484,5.571199,5.474963,2.8394954,5.7384343,2.91929,3.5138707,5.47327,5.8807874,5.997859,7.067779,4.967252,6.540003,3.9399147,5.6137776,5.757318,3.2348006,7.688633,5.510908,1.4212803,2.7574613,5.297521
Alafia_barteri,4.0812383,6.316565,5.9885044,4.408383,3.7268379,6.557559,6.7325916,2.9868627,5.469451,11.671848,3.2307649,4.167953,3.4991004,3.7535653,4.993531,2.5695505,4.3452654,6.311795,5.511744,4.446911,1.7589355,2.0298207,5.6246123,6.355252,2.9956305,4.1070266,6.501429,5.1967998,3.4363153,2.857445,4.434725,4.7627106,4.7337584,5.5467415,5.463471,2.8463151,5.7366,2.9551687,3.5184565,5.4630346,5.9178896,6.019359,7.0598063,4.9901567,6.554601,3.9307435,5.6359744,5.7865725,3.2631166,7.679211,5.4854245,1.4879429,2.7542727,5.299661
Blepharodon_bicuspidatum,5.2496634,0.57544696,5.64112,5.9099693,4.376214,4.649369,5.329116,5.5038548,5.6674814,4.9264565,6.707689,7.253089,5.11258,6.1596494,3.4014094,5.4539204,5.089217,5.4276743,5.128821,4.451635,7.183552,7.5379496,5.3001523,6.0465703,6.766707,2.9610853,6.6145906,6.4039545,5.2511344,5.382086,4.6061044,5.312745,4.9740376,5.183358,6.603141,7.003989,5.6865454,4.8692217,4.1241927,5.6415353,7.7283645,3.9258544,6.710648,4.5092936,4.0730104,4.001169,5.818813,7.8073115,6.5521193,3.9305654,6.679531,3.8478923,4.0381136,6.4939823
Vincetoxicum_stocksii,5.2867513,0.6140775,5.632452,5.8720093,4.3992047,4.669258,5.2999005,5.456182,5.6804485,4.9528837,6.7499347,7.255184,5.0836616,6.144927,3.4365907,5.4076567,5.059246,5.4487867,5.102353,4.4706316,7.16296,7.5546484,5.2752686,6.0260167,6.760245,2.919055,6.5890846,6.433493,5.2169,5.390938,4.583951,5.3176403,4.990262,5.2154026,6.5674853,6.954977,5.7116585,4.8371277,4.132803,5.623839,7.752484,3.8969061,6.775708,4.505303,4.056805,3.9567163,5.868307,7.842909,6.579157,3.9144235,6.7004757,3.8186233,4.0762477,6.4716864
Vincetoxicum_hainanense,5.3145504,0.6474162,5.6333795,5.854363,4.4190564,4.7043924,5.283195,5.4240694,5.6916614,4.9762483,6.781575,7.2700706,5.050616,6.111558,3.452683,5.3753347,5.04582,5.4823966,5.0703645,4.504281,7.1592836,7.562247,5.262334,5.992247,6.7472963,2.8876667,6.568808,6.464813,5.1851845,5.4116373,4.548971,5.319925,4.999221,5.2500515,6.5513234,6.923368,5.7329636,4.815133,4.139724,5.605148,7.7721276,3.884897,6.8051033,4.5044227,4.054007,3.929262,5.8995275,7.8605714,6.593233,3.8962495,6.7212033,3.8033051,4.0927377,6.4477315
Vincetoxicum_biglandulosum,5.2919154,0.6037475,5.6182375,5.851997,4.422064,4.64516,5.278302,5.45774,5.660398,4.949083,6.7285347,7.2324367,5.1030703,6.171937,3.4568563,5.410583,5.0382624,5.4289465,5.113038,4.4490447,7.1408186,7.572951,5.2669554,6.043872,6.73496,2.9384212,6.5665503,6.428283,5.2211275,5.375078,4.6038756,5.34641,4.994776,5.203199,6.546969,6.95581,5.7117257,4.8294506,4.107825,5.623129,7.751253,3.8757136,6.7805877,4.503534,4.0339293,3.9501455,5.8493357,7.867649,6.593018,3.890221,6.6959543,3.8008463,4.095722,6.483349
Vincetoxicum_sylvaticum,5.297171,0.6207063,5.6265426,5.853571,4.420025,4.673306,5.281068,5.4490147,5.6743054,4.956514,6.7608438,7.2508974,5.0763416,6.1372128,3.4544704,5.400609,5.0423765,5.452678,5.095905,4.475038,7.1515374,7.553421,5.270314,6.0206585,6.741648,2.9077992,6.568306,6.442591,5.20779,5.3943105,4.5794272,5.3182826,4.993435,5.219234,6.5493865,6.947359,5.717801,4.8269343,4.120743,5.6148243,7.755855,3.8811064,6.787501,4.505373,4.0436387,3.9489515,5.880234,7.8478394,6.5879836,3.8943403,6.7041907,3.8079493,4.092521,6.4713283
Asclepias_curassavica,5.2490854,0.61894673,5.6675806,5.9681177,4.293935,4.696284,5.3994913,5.470243,5.7369056,4.9588866,6.742058,7.3053675,5.064617,6.1130095,3.3419688,5.418809,5.152289,5.469547,5.101627,4.492396,7.2386622,7.5406985,5.311859,6.010502,6.863883,2.931173,6.6940527,6.429207,5.218679,5.402644,4.564155,5.284891,4.9633737,5.2369747,6.664494,6.9715257,5.68875,4.884142,4.2219405,5.6409373,7.7449007,3.987021,6.719353,4.5215087,4.14258,3.97962,5.849081,7.800898,6.5243874,4.0230694,6.6924143,3.8828726,3.9937835,6.447827
Xysmalobium_undulatum,5.2477565,0.6175807,5.6799836,5.986514,4.271599,4.704043,5.4189115,5.470607,5.7448926,4.956913,6.734325,7.317192,5.0705147,6.119991,3.323589,5.419282,5.169988,5.4784193,5.0976253,4.499003,7.2530637,7.544231,5.3063536,6.0047884,6.8826723,2.9394908,6.7158155,6.421136,5.225215,5.4103947,4.5559855,5.284975,4.970445,5.2414155,6.682309,6.9731317,5.6938868,4.883275,4.2381325,5.6515365,7.7491927,4.0028443,6.7155,4.51224,4.1578693,3.9830694,5.841939,7.800334,6.5250907,4.043796,6.7000546,3.8845,3.9739628,6.4418507
Gomphocarpus_semilunatus,5.2358723,0.6226156,5.695616,6.0165052,4.24215,4.7147617,5.4490075,5.470793,5.7741027,4.960863,6.7295613,7.3381667,5.064464,6.107631,3.2935925,5.418774,5.200409,5.4874563,5.0960097,4.507103,7.2823286,7.545543,5.3163915,5.9985986,6.91508,2.94633,6.745362,6.4184184,5.2250476,5.415923,4.5474186,5.276921,4.9635134,5.2546864,6.7126565,6.974186,5.6878057,4.8981957,4.2714715,5.660418,7.749037,4.033982,6.698549,4.515793,4.1889305,3.986964,5.834183,7.791246,6.507453,4.075233,6.6996355,3.9055889,3.9457178,6.4291935
Gomphocarpus_fruticosus,5.2459145,0.6017965,5.6819444,5.982637,4.2778797,4.695252,5.413059,5.482704,5.7334085,4.944685,6.7131124,7.310565,5.091522,6.1390367,3.3277352,5.4319906,5.1647177,5.47152,5.1038485,4.4906173,7.248215,7.5470886,5.299021,6.0123787,6.875251,2.9601963,6.709645,6.4062157,5.2407775,5.4104238,4.5633583,5.293426,4.978902,5.229194,6.677141,6.9858084,5.6963577,4.878529,4.2293067,5.6602488,7.7463875,3.9969134,6.7047276,4.501356,4.1484947,3.992801,5.82174,7.8018126,6.5338216,4.038597,6.7011714,3.8751755,3.9725385,6.451736
Calotropis_gigantea,5.274927,0.6141466,5.671189,5.9460382,4.318703,4.695353,5.3746514,5.456613,5.7123575,4.9538155,6.724502,7.296959,5.0949306,6.162647,3.363575,5.4077907,5.1287284,5.4775,5.0911202,4.4928274,7.2155643,7.5721774,5.268725,6.0074153,6.818424,2.9459143,6.6687603,6.414009,5.233797,5.4095225,4.5575604,5.3268194,5.001731,5.234152,6.6399264,6.959743,5.7196712,4.847609,4.185208,5.6555967,7.7646413,3.9606218,6.7552423,4.486202,4.117025,3.9674766,5.841153,7.842813,6.56817,3.9787192,6.7192383,3.83697,4.0050974,6.4474607
Calotropis_procera,5.285305,0.61606926,5.6774616,5.944106,4.3189387,4.7034054,5.3728857,5.4498525,5.7081637,4.953013,6.724747,7.3015165,5.100773,6.1767454,3.365059,5.4016685,5.1268754,5.488034,5.0823092,4.5006223,7.214902,7.5794787,5.2524276,5.9994535,6.8178425,2.945275,6.6682777,6.4099274,5.2374825,5.418562,4.5475025,5.3334856,5.0171323,5.2378125,6.637311,6.954025,5.7336283,4.833528,4.1859145,5.66136,7.7738404,3.9573205,6.7697206,4.4714904,4.1156073,3.9637551,5.844773,7.8532424,6.582203,3.9786773,6.7327576,3.824321,4.002359,6.443326
Kanahia_laniflora,5.2518067,0.6156047,5.6577086,5.9530272,4.312086,4.684917,5.383103,5.470814,5.7266054,4.9575944,6.738467,7.2924833,5.0695043,6.130666,3.3572738,5.41979,5.1367884,5.459532,5.1067023,4.4825974,7.2235413,7.545487,5.302097,6.0186887,6.843835,2.93366,6.6762495,6.430066,5.217948,5.3950543,4.573982,5.2974634,4.9696307,5.2301774,6.649306,6.9711933,5.6894274,4.8784,4.2041097,5.6365952,7.7427645,3.9721024,6.7242975,4.517455,4.1266556,3.9762821,5.846625,7.8117495,6.535945,4.0027757,6.6895685,3.8690934,4.0091457,6.45487
Pergularia_daemia,5.245787,0.60861725,5.6463957,5.9415665,4.3268156,4.6685843,5.3705,5.476947,5.7204304,4.9569273,6.7291284,7.278953,5.073975,6.1251283,3.3689954,5.4260454,5.125159,5.442892,5.11816,4.4678955,7.2124453,7.5491905,5.308248,6.0326037,6.840548,2.942135,6.6623187,6.430957,5.2188945,5.380457,4.5903893,5.2999773,4.9610147,5.220575,6.6382008,6.976283,5.6810265,4.8876853,4.1980214,5.6321363,7.735481,3.9621835,6.7234936,4.528064,4.11482,3.976864,5.8346887,7.813771,6.527457,3.9978778,6.6814733,3.8777223,4.0234995,6.463104
Cynanchum_lanhsuense,5.268425,0.59292495,5.646543,5.907238,4.3684983,4.660769,5.331207,5.476693,5.6815515,4.9403048,6.7106,7.261583,5.1107626,6.172194,3.4029276,5.4281783,5.0892825,5.442946,5.1139445,4.4616737,7.181957,7.5654683,5.2785435,6.035499,6.779378,2.9583254,6.6205163,6.4094315,5.241289,5.387738,4.5913696,5.3326387,4.990966,5.2045107,6.6007166,6.977526,5.7047276,4.8514156,4.1443176,5.645498,7.7471685,3.924461,6.74252,4.4973946,4.0760584,3.9765952,5.8265014,7.840867,6.5697017,3.9399388,6.6978245,3.830484,4.041643,6.4758015
Cynanchum_ellipticum,5.2745056,0.596203,5.649447,5.9098372,4.3616786,4.6643906,5.335543,5.46919,5.6855254,4.9441786,6.705163,7.265362,5.113867,6.1806192,3.3999538,5.4213033,5.0924253,5.448227,5.109051,4.46497,7.183906,7.5760803,5.269961,6.0319347,6.7881823,2.9634657,6.626786,6.409508,5.2403064,5.3899145,4.5863647,5.3409233,4.9980016,5.211009,6.6034055,6.970635,5.7115784,4.8451867,4.1539655,5.648492,7.75397,3.9264374,6.749124,4.491602,4.0797577,3.9693253,5.8229165,7.8498154,6.576114,3.947635,6.7049623,3.8246737,4.039202,6.4698315
Cynanchum_falcatum,5.2698445,0.5985712,5.6497107,5.912172,4.361677,4.6689324,5.3371925,5.4728765,5.687171,4.9436707,6.7183533,7.268263,5.1032877,6.163948,3.3977857,5.4240623,5.0947895,5.450054,5.1088142,4.469191,7.188084,7.5619097,5.278982,6.028811,6.7860966,2.950906,6.6271377,6.4134912,5.237283,5.3925996,4.5840983,5.326303,4.9908085,5.210632,6.6060414,6.973926,5.7066255,4.8512936,4.1513777,5.6441145,7.7494907,3.929757,6.745034,4.497779,4.083165,3.9749799,5.8338966,7.8370657,6.5677133,3.9458857,6.7007575,3.8334696,4.0371614,6.4707513
Leptadenia_madagascariensis,5.2509804,0.5484126,5.6229396,5.8754597,4.412735,4.6300864,5.293281,5.528829,5.6260667,4.904738,6.699952,7.225274,5.1315856,6.1768074,3.436136,5.4793773,5.0538397,5.4069843,5.142408,4.434154,7.1550922,7.511492,5.298044,6.0629525,6.71751,2.9679868,6.5784082,6.394791,5.2637515,5.3773303,4.6261554,5.294582,4.97713,5.149171,6.568021,7.0274897,5.684387,4.858776,4.071677,5.6334605,7.7141247,3.8907628,6.7002454,4.50571,4.0391717,4.017606,5.812455,7.78634,6.5665164,3.884345,6.669843,3.829654,4.064206,6.525408
Hoya_schneei,5.3397536,-0.11813633,6.165386,5.500931,5.848865,5.930311,4.7854786,4.2581224,5.3016653,4.235297,5.1211057,3.253322,4.2815375,4.0475173,4.943991,6.003482,4.7597075,6.903286,3.8450654,3.1749454,6.4397926,5.818839,8.25888,1.8231239,2.8966126,7.893574,4.616308,8.395381,4.975995,8.422277,3.8577178,7.212383,5.325295,4.7190075,5.29688,5.4578857,4.4251356,4.3907433,1.1428423,5.8749375,2.9872847,4.669269,5.8194885,8.015367,6.312106,6.866558,7.0012136,3.725654,6.731361,6.8010287,6.54381,2.0854707,2.1706438,5.128278
Hoya_collina,5.3230934,-0.12891863,6.1816177,5.4905677,5.849579,5.941955,4.7932673,4.262398,5.3008437,4.2296243,5.1039915,3.2493365,4.286388,4.0497165,4.944392,6.0198007,4.740753,6.912816,3.852392,3.1648664,6.4516306,5.8229494,8.255172,1.8019987,2.8928175,7.9027905,4.5987926,8.396104,4.9629545,8.426315,3.8586812,7.222017,5.326709,4.725738,5.2904115,5.4616246,4.4065423,4.3863735,1.1387416,5.867705,2.9894648,4.6922355,5.806167,8.010564,6.3103004,6.872658,7.0070705,3.6994102,6.7167773,6.805718,6.5375457,2.0830967,2.1511905,5.136232
Hoya_curtisii,5.3005047,-0.121187836,6.17877,5.482071,5.817895,5.9328628,4.805922,4.284007,5.284239,4.2567058,5.1119924,3.2846172,4.3215737,4.078974,4.9180403,6.042718,4.7392864,6.8967767,3.875024,3.1523066,6.4703617,5.856356,8.222202,1.8124554,2.9289398,7.88937,4.604793,8.373093,4.952025,8.395833,3.8706176,7.2008677,5.304735,4.760388,5.3040314,5.4909506,4.4086986,4.354578,1.1647947,5.843588,3.0222878,4.7049756,5.783763,7.9750514,6.281032,6.845543,7.0003715,3.7031002,6.7030873,6.7686105,6.5358043,2.1132934,2.161684,5.157478
Dischidia_cochleata,5.3465595,-0.05658701,6.111443,5.4797544,5.859085,5.882423,4.725849,4.303758,5.2306404,4.2387786,5.154403,3.1722953,4.2601953,4.0374966,4.9262195,6.07276,4.8128247,6.9242735,3.7766805,3.1517317,6.379485,5.7979026,8.266552,1.8352494,2.8287966,7.94151,4.579379,8.450759,4.977019,8.436959,3.8016682,7.2411823,5.288416,4.700215,5.3501396,5.403284,4.4711637,4.399478,1.1467665,5.8325686,2.941048,4.6536803,5.7572613,8.040539,6.3754864,6.8813148,7.0521317,3.7128868,6.796679,6.875883,6.5840483,2.0707822,2.1938775,5.052747
Dischidia_dolichantha,5.34803,-0.08804687,6.1368203,5.4893165,5.8858595,5.9115715,4.7464566,4.272369,5.2696486,4.2103624,5.1310763,3.1795757,4.2443466,4.026505,4.952014,6.031518,4.7897253,6.937331,3.7961006,3.1577559,6.401321,5.778466,8.293543,1.818912,2.8286848,7.9395595,4.582563,8.449186,4.976437,8.459497,3.8190687,7.2545767,5.324654,4.6861434,5.31771,5.410426,4.4479995,4.4135404,1.13083,5.867006,2.9418838,4.6582255,5.793015,8.053373,6.366488,6.8943696,7.036116,3.7063003,6.7700853,6.8710876,6.5642834,2.0502741,2.1731262,5.0748496
Dischidia_ovata,5.378823,-0.050235983,6.1004434,5.4997106,5.868712,5.866643,4.7214003,4.318668,5.233318,4.2380576,5.172192,3.20387,4.2438216,4.0278497,4.9231186,6.0709352,4.8220344,6.9179378,3.7961886,3.157076,6.3892145,5.8134494,8.278687,1.8586016,2.8655546,7.9216037,4.611677,8.4452095,5.0041,8.435931,3.7977433,7.233848,5.272094,4.6967463,5.3626924,5.397894,4.487626,4.4156446,1.1562374,5.8348017,2.9619753,4.6285677,5.759511,8.053262,6.3491645,6.849879,7.0434623,3.7506468,6.785084,6.8417153,6.596843,2.08621,2.2065592,5.0767508
Dischidia_bengalensis,5.3574433,-0.049803108,6.1003594,5.4870768,5.854852,5.868814,4.73412,4.3167553,5.2318654,4.244161,5.1697087,3.2011838,4.262545,4.045378,4.9165554,6.0694075,4.820891,6.9176865,3.8006268,3.146567,6.396237,5.819396,8.261807,1.8549204,2.8593905,7.928379,4.601609,8.444225,4.986191,8.425966,3.8054228,7.2312675,5.2828245,4.714406,5.3620043,5.4180727,4.4878054,4.3975124,1.1661625,5.8288264,2.9629939,4.638709,5.7574134,8.033327,6.3503966,6.8599477,7.041485,3.7390134,6.779345,6.846221,6.5874276,2.0840561,2.2045114,5.0783787
Dischidia_complex,5.323556,-0.024610735,6.084898,5.4646554,5.8417315,5.852757,4.7151585,4.335438,5.196363,4.260114,5.173547,3.1831572,4.2746997,4.0509257,4.8911242,6.109,4.833568,6.923118,3.7679608,3.1528347,6.362818,5.8208776,8.243935,1.8472304,2.8414214,7.9398665,4.5768523,8.444615,4.9669647,8.420833,3.7873168,7.2383523,5.261004,4.726493,5.3834004,5.4140944,4.49437,4.3889465,1.1740074,5.799377,2.9456518,4.6534567,5.7264814,8.021695,6.374703,6.866338,7.061654,3.7104988,6.820486,6.860945,6.5999813,2.0827706,2.2151036,5.038511
Dischidia_ruscifolia,5.371948,-0.041295044,6.0940347,5.4904604,5.846339,5.858958,4.72322,4.3334303,5.2187343,4.2529054,5.181398,3.2212682,4.2655783,4.041307,4.9077964,6.0874557,4.82927,6.910631,3.7975833,3.1502593,6.386125,5.835627,8.253088,1.8683633,2.8821306,7.9217663,4.613979,8.434311,4.99625,8.416878,3.8004224,7.2232437,5.2638426,4.722148,5.3723283,5.410854,4.4953046,4.4003325,1.1716561,5.8143706,2.9721432,4.6283894,5.7406797,8.031516,6.3412967,6.8432503,7.0444007,3.7632198,6.789762,6.8262506,6.5979986,2.0967782,2.2138846,5.0792575
Dischidia_puberula,5.3312106,-0.05099136,6.10172,5.493435,5.8196588,5.883466,4.73561,4.2849975,5.2345157,4.275456,5.164842,3.1846683,4.291702,4.079358,4.911253,6.0543118,4.8270273,6.8855696,3.789055,3.153879,6.3909,5.779417,8.22764,1.8585868,2.832511,7.916911,4.6019526,8.434474,4.977988,8.3937435,3.820109,7.2016797,5.303261,4.7073145,5.34605,5.4251356,4.4794383,4.3608837,1.166691,5.845625,2.953366,4.627454,5.7784286,8.008508,6.368975,6.863001,7.0220747,3.7271018,6.794601,6.857385,6.5716896,2.1119764,2.2215564,5.0572643
Dischidia_milnei,5.371878,-0.065020084,6.1119547,5.516328,5.856828,5.893357,4.745685,4.2898674,5.2398143,4.2454047,5.1669946,3.1670082,4.265408,4.051714,4.9372973,6.0625005,4.8159766,6.8964972,3.8133273,3.1545398,6.416634,5.7681966,8.275195,1.870804,2.8253186,7.9123425,4.615107,8.442674,5.0031934,8.425232,3.8332517,7.21448,5.2907906,4.677519,5.34076,5.4182434,4.471595,4.3856707,1.1419176,5.854609,2.969724,4.6210914,5.775215,8.03824,6.3473244,6.8515444,7.016395,3.7473168,6.7673135,6.8776517,6.5692816,2.09797,2.223679,5.085428
Dischidia_punctata,5.335668,-0.051222723,6.1073823,5.4581614,5.8596315,5.8806095,4.7357836,4.311796,5.2206984,4.231079,5.153283,3.1725528,4.2712197,4.045682,4.9208455,6.08307,4.814461,6.9418974,3.7809649,3.1342537,6.381247,5.8097434,8.261772,1.8292149,2.8267183,7.9643927,4.5618196,8.461773,4.960494,8.442736,3.803575,7.256571,5.2966156,4.720202,5.3554564,5.4203734,4.4752126,4.39047,1.155122,5.8177986,2.9377952,4.669657,5.7421436,8.027188,6.374167,6.89859,7.0606346,3.706123,6.795075,6.8804374,6.5772157,2.0488343,2.1882038,5.0586147
Dischidia_imbricata,5.3582544,-0.056472793,6.109745,5.481517,5.868286,5.8782897,4.7268405,4.3110166,5.232455,4.2300506,5.157522,3.1849883,4.2515955,4.0318594,4.929786,6.0717506,4.813504,6.9305773,3.7862577,3.1456683,6.38466,5.8069963,8.27575,1.8372968,2.8450036,7.944249,4.5851407,8.456265,4.9821224,8.44316,3.7992887,7.2465854,5.2893453,4.70146,5.354096,5.4015727,4.476335,4.407639,1.1492971,5.831897,2.945767,4.650393,5.7552533,8.047123,6.3655667,6.879866,7.0529265,3.7265012,6.788177,6.863578,6.5862684,2.0655603,2.1894705,5.0668936
Dischidia_astephana,5.3470507,-0.09081071,6.1406484,5.487838,5.8736978,5.9117923,4.74895,4.273186,5.2704725,4.219114,5.129062,3.1976075,4.2522154,4.0302544,4.949074,6.0307117,4.784674,6.928925,3.8010948,3.1609552,6.4037714,5.7888656,8.282698,1.8157656,2.845753,7.931536,4.5845356,8.43681,4.9760838,8.449158,3.8195682,7.2450223,5.321989,4.6921115,5.3181653,5.416063,4.4449883,4.4082513,1.1334103,5.8624363,2.947218,4.661366,5.79195,8.046521,6.359307,6.8876243,7.0367985,3.7067022,6.766842,6.85409,6.566297,2.0606122,2.1702173,5.0816574
Dischidia_hirsuta,5.345435,-0.110670514,6.159968,5.4926715,5.8773036,5.926664,4.7638745,4.2646165,5.289561,4.212282,5.1156635,3.2147057,4.252678,4.0272136,4.9568624,6.017839,4.764759,6.9288406,3.8195064,3.1642213,6.421861,5.796264,8.286662,1.8059231,2.8613813,7.9222145,4.5900164,8.425611,4.9751654,8.451583,3.8319547,7.243269,5.328466,4.694886,5.303014,5.4251413,4.4276342,4.411063,1.1281973,5.8722057,2.9595897,4.672004,5.8038607,8.045364,6.342624,6.8853807,7.027259,3.7041922,6.7453,6.8387513,6.55655,2.0615427,2.1562924,5.103161
Gymnema_inodorum,5.331788,-0.07505115,6.13044,5.4798183,5.8442955,5.893461,4.761629,4.3065906,5.2470965,4.2448897,5.145817,3.2273467,4.283567,4.0560145,4.9181194,6.0680428,4.7880774,6.9169407,3.8292396,3.1423078,6.424578,5.8310637,8.249181,1.8337338,2.8855941,7.9241014,4.592428,8.428684,4.968196,8.4209795,3.8275638,7.2277894,5.2873363,4.729776,5.340377,5.442769,4.4563684,4.381864,1.1609101,5.831169,2.9797523,4.672622,5.7614512,8.013516,6.3258414,6.8645253,7.032574,3.719863,6.7493577,6.8244014,6.566976,2.0875912,2.184501,5.11185
