"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92"
"t69",0.0581329649134071,0.268144211153245,0.00807724657281806,-0.0124159077145858,0.00282324799633671,0.00258219063008356,-0.010501806243103,-0.00364006345778444,-0.00358351256855102,0.000689228320714342,-0.000491799218431455,0.000196401770357508,-0.00151846905494449,-0.000720761339891879,-0.000797098870379386,0.00220739536644646,-0.000103263662317127,0.00478452098564012,-0.00304912884728177,-0.000132313024132268,0.000153186032546719,-0.000463799753071478,0.0018696031295097,-0.162742683186415,-0.0210468689743976,0.00555110507371448,1.86848100046724e-06,1.59911903024421e-05,-0.000217779085570014,4.25041132932208e-17,-5.66590804356537e-16,-1.58176031244276e-05,0.316704710935972,8.43278458197844e-05,-2.94310924684265e-05,0.238010393303061,-0.000751375925515554,0.040086042532468,3.00187988770296e-15,4.12949142299611e-06,1.48792711052149e-06,-3.39582639719043e-06,-1.40378697271884e-05,1.67435160530041e-15,2.58327727201249e-06,8.75786738534744e-06,6.98877034893892e-06,3.9580737210825e-06,-5.41332554241373e-06,-4.59321007879328e-06,3.44128889704677e-07,-2.20093041014557e-16,1.01983640193321e-16,1.292017007027e-06,-4.16043090178606e-07,-1.46359677921275e-16,-1.14377698092453e-07,1.7275452271441e-16,-3.33705642365136e-16,2.36077609462159e-06,-4.70110061989715e-16,4.94884081631008e-16,-1.95466334384284e-17,-6.62945764300449e-17,-4.87230892276565e-16,6.41655544220316e-07,1.21127066710081e-15,-0.00341691023246263,-3.29060539045703e-06,2.63575299051094e-06,-1.55130875076671e-15,2.03322111801665e-15,1.4736475928423e-15,-1.97420498336949e-15,0.851763236251568,0.000472608233902675,-0.0502124412403684,-9.67155968728934e-16,-1.77985651552913e-15,-1.01711645412017e-16,-3.22658566531686e-16,-1.17125102465721e-16,4.58183838092374e-16,3.5812521717582e-07,-4.81060503931818e-16,6.45371208818256e-17,-2.36843964579458e-16,1.40013073392391e-16,1.98625837999344e-16,-8.34714761127738e-17,-1.76534941506956e-16,1.67834496300756e-16
"t98",0.0583539007268747,0.269285073750857,0.00813155309714816,-0.0125353962035229,0.00286016810185978,0.00261915549407821,-0.0107036151783931,-0.00371211027988537,-0.00371299347987071,0.000714879019044183,-0.000511699439937519,0.000205106498502979,-0.00158632788814146,-0.000759158552304351,-0.000839978659347422,0.00234458007371217,-0.000110598985578981,0.00515591244189021,-0.00331308309519721,-0.000144529952707771,0.000168583745725437,-0.000510670195571529,0.00206432529458178,-0.182195667815429,-0.0235900785627627,0.00623692660193114,2.10616703832413e-06,1.81466780295632e-05,-0.000247572288910725,-9.14998870941985e-17,-3.31848948295881e-16,-1.92073868670137e-05,0.388952106452005,0.000103629867441005,-3.65687246400414e-05,0.299666889046457,-0.000956550679835992,0.0510742419049523,3.82513294049485e-15,5.67663179074605e-06,2.06832112739164e-06,-4.78436167716708e-06,-1.97844276710237e-05,2.37639534568838e-15,3.79528474280655e-06,1.30828515695711e-05,1.05309453200269e-05,6.07460571237881e-06,-8.31576839046232e-06,-7.1041936003813e-06,5.59071931997935e-07,2.55871712706579e-16,1.29769385636737e-16,2.34725654235925e-06,-8.34962291760069e-07,1.35534349446412e-16,-3.26682559001517e-07,-1.77470490155885e-16,-7.01205973848475e-16,8.57335600764741e-06,1.86482773667507e-16,-6.73289549113498e-17,-4.78262639860579e-17,2.3734368472194e-16,-6.10529501420456e-17,-5.89620796836722e-06,-3.38487918249974e-15,0.00823602306785752,5.18264520294755e-06,-3.9387369446637e-06,9.00044666503239e-16,-9.80346648368564e-16,-6.06285854853894e-16,7.98927701755203e-16,-0.367879438901147,-0.000201245936826702,0.00276340446837578,-1.68415759942694e-16,4.33330506061703e-16,2.56137718928384e-16,6.03683769639929e-16,2.34543317955208e-16,-6.0281640790194e-17,1.43511222645137e-07,-1.45499931547555e-16,-4.19468473980784e-17,-2.39689995282233e-16,3.11124466275007e-16,-1.79977560632594e-17,-0.707106781186548,-5.02392322716436e-16,-7.54604712049911e-17
"t99",0.0583539007268747,0.269285073750857,0.00813155309714816,-0.0125353962035229,0.00286016810185978,0.00261915549407821,-0.0107036151783931,-0.00371211027988537,-0.0037129934798707,0.000714879019044206,-0.000511699439937499,0.000205106498503011,-0.00158632788814147,-0.000759158552304351,-0.000839978659347443,0.00234458007371218,-0.000110598985578957,0.00515591244189021,-0.00331308309519721,-0.000144529952707778,0.000168583745725439,-0.000510670195571515,0.0020643252945818,-0.182195667815429,-0.0235900785627627,0.00623692660193114,2.10616703825821e-06,1.81466780295632e-05,-0.000247572288910831,-9.7307144980574e-17,-3.41173087032998e-16,-1.920738686703e-05,0.388952106452005,0.000103629867441054,-3.65687246400952e-05,0.299666889046457,-0.000956550679835987,0.0510742419049523,3.85824839208463e-15,5.6766317906823e-06,2.0683211274285e-06,-4.78436167722525e-06,-1.978442767103e-05,2.38604474203966e-15,3.79528474273223e-06,1.30828515696162e-05,1.05309453201049e-05,6.07460571321e-06,-8.31576839041505e-06,-7.10419360064492e-06,5.590719320609e-07,-1.40946282423116e-17,3.60943179327437e-17,2.34725654231464e-06,-8.3496229174489e-07,8.79153198299014e-17,-3.26682558885805e-07,-2.92395920433399e-16,-7.00338609451281e-16,8.57335600762052e-06,1.75207071073658e-16,-2.38307637512314e-16,4.10369708416157e-17,-2.22141195977716e-16,6.06544537566752e-16,-5.89620796844083e-06,-3.13594636369707e-15,0.0082360230678574,5.18264520301282e-06,-3.9387369446997e-06,3.98519846578894e-16,-8.65936214057311e-16,-5.98479599211998e-16,6.65755851694608e-16,-0.367879438901147,-0.000201245936826765,0.00276340446837567,-1.61601184927593e-16,1.0756660787875e-15,-1.89367733156298e-16,-3.50414142147315e-16,-3.57268446004409e-16,-6.37510877421477e-17,1.43511222613912e-07,2.80374681804751e-16,7.66648825321732e-17,1.31784774065613e-16,-4.15074139682076e-16,-2.16406753628107e-16,0.707106781186548,5.24347135186485e-16,3.98986399474666e-17
"t1",0.0525440685605921,-0.045412048022857,0.0516479115537627,-0.0158797813960246,-0.048474469063831,-0.0867134861904301,-0.00349061832862148,-0.00204376006188377,0.012546030992801,-0.0469949601210037,0.00530613329823543,-0.00629050683180763,0.0654458080276559,0.000414902558363232,0.00474009075254963,-0.00321034208301764,0.000927395120356556,-0.00408485740901415,0.00259391121527558,0.000238240841161749,-0.000233486667414574,0.000870502967928645,-0.0109794847268626,0.00444648367133911,-0.00276769906777096,0.00090558456730752,6.82335789475551e-07,1.38872285985208e-05,-0.00219521290855847,2.92525194195784e-16,4.61255093475876e-17,-0.00134928860087218,-2.86381305741005e-05,-0.0348643855300129,-1.45532118153122e-05,-0.000242695010209741,-0.00289271379754289,0.00130005118429396,-2.65793972131374e-12,-0.0402754250316625,-0.000221651335788861,0.00275505561109791,0.00361721393076609,-2.1821972222129e-12,-0.00259026050953759,-0.00199473216879034,-0.00200131549319947,-0.00331106945300387,0.000392951389122297,0.000941530499866442,-0.000264073143666159,1.78527476452106e-17,-2.94875857132221e-17,-0.000199426168704811,3.21685586413033e-05,1.35639675546302e-17,0.000120694682483748,-6.70405095232753e-17,2.35786039657593e-13,-0.0100967541789701,-5.48238424567975e-17,1.5288869524602e-16,-5.44098643156817e-17,2.76491912267698e-17,-9.24687078618288e-18,0.00020481066123066,2.83051702801734e-13,-0.000124462118987416,-0.000323483583295574,0.000241474492833437,1.63543585124308e-17,-4.42841638264594e-17,-2.38237122824539e-16,-2.96368731630303e-17,0.000416080889612559,-0.000133220269199492,0.000403024659236856,-3.12041815437916e-16,4.02353356872414e-17,7.5398340274752e-18,-5.83670193741782e-17,1.29360042133319e-16,-5.42166180763338e-16,-0.00109185665475981,-2.81197446817457e-17,2.2369108845797e-17,-2.6326967448505e-16,-5.3757734087422e-16,-2.88707888894067e-16,-2.86229373536173e-17,2.1538788995224e-16,9.49581981534223e-16
"t7",0.0699397571433342,-0.0631940393814021,0.0984484379526629,-0.0669590624539454,0.166654082582896,0.0183721392901706,-0.01125997872022,-0.0106278889057173,-0.00424688036657434,0.0073227674079319,-0.0701932139700075,-0.0164071678555212,-0.000503987424569933,2.44426872295388e-05,0.000384229930860469,-0.000505119459846602,0.000352990575680722,-0.00167172544250947,0.00180610025589915,0.000258337026685667,-0.000813753259330887,0.00351617558466217,-0.402954150654416,-0.00452978631511801,0.00260784445248382,-0.000740520961476372,-4.7819938773267e-07,-9.02826302490251e-06,0.0427987231770088,-1.49757073835845e-16,0.307913272547003,0.000163659043422343,2.99359679618573e-06,0.00361618878091218,1.33190994173932e-06,2.0648891358714e-05,0.0153680218045125,0.000182216652629598,4.33118275174247e-14,0.000183121690826918,2.97381272662426e-06,-2.69078607725243e-05,-2.72574717863942e-05,4.89629997042914e-15,-1.29720889239115e-05,-1.53131819963298e-05,-1.92208821212353e-05,-0.000569143695194351,1.01617854125425e-06,1.20374100104004e-05,-7.22213894382348e-06,-1.83728167291458e-16,2.02097998329682e-16,-6.57162165166208e-06,1.280367874524e-06,-1.07221611090451e-17,0.000315524535051572,1.62262173236115e-17,6.39473539752157e-13,-0.000177220299367616,4.49942065030618e-17,2.39132115259055e-16,-1.97153947961456e-17,-8.42404729737342e-17,-2.59717203343196e-16,1.41979117350996e-05,2.02242976308604e-14,-9.22979340591853e-06,-2.47385926182867e-05,1.85403074577733e-05,9.58231162492734e-17,5.63673387147431e-17,2.13987440410034e-17,-3.65757670669376e-17,3.48905826704983e-05,-1.11805054630892e-05,3.61144184687652e-05,7.13320727529588e-17,-9.30835106348572e-17,1.27235753869875e-16,-1.48560934917517e-16,-9.35519245297012e-17,-1.30898405131248e-15,-3.69148557621486e-05,-3.06926246366228e-17,1.50034904685949e-16,3.12672807885118e-16,-1.81959028298975e-16,-1.14502595525121e-16,-1.30104260698261e-17,-6.3035227942038e-17,1.76981866120928e-15
"t21",0.0505863639859207,-0.042299470397084,-0.169183966326918,-0.0307819316638096,0.00318120799959934,0.00217147674398889,0.00122049019162429,0.00163376254868863,0.227831936246256,0.0347075669949554,-0.00326112331799477,0.00033330326427952,-0.00213752842622122,0.00175859419840963,0.00464833152977321,-0.543058555269945,-0.0011128592639671,0.0150142060705618,-0.00604753681758618,-0.0185409134892526,0.0106874850950729,-0.000900369781881955,0.00307240492880362,-0.00446276707163711,0.00211838224785602,-0.000870714650531813,-6.13288070781438e-07,-1.10422383616378e-05,0.000366868416251857,1.19475121663444e-16,7.62984184397641e-17,0.000439471720166292,6.7402551923625e-06,0.00792024379629425,-3.60409942807292e-05,0.000100922265627849,0.000137275829902142,-0.000456399611618041,-0.367051966864981,0.000553460200084622,7.46657238132858e-05,-0.00206120791240283,-0.0149203305005973,4.40641649534287e-14,5.83704297466847e-05,0.000182932731490622,0.000139569695930022,7.17053083493337e-05,-4.51982478913376e-05,-8.07223445310326e-05,4.94297484036717e-06,-2.56481093663734e-16,-1.0393343524083e-16,0.000266667447197154,-1.66471028770057e-06,1.42090322279251e-18,-5.51856088812852e-07,-2.0754192433089e-17,-6.41867521901202e-16,7.55563506032001e-06,-2.97896749455094e-17,2.53774661370366e-16,1.00747650458102e-16,-2.58948753491675e-16,-1.17651379286066e-16,3.75979208657104e-06,5.47444937700133e-15,-3.7389052494965e-06,-0.000202679792962912,0.000154307092668838,1.9763071435204e-17,2.35246341629209e-17,5.68016547977912e-17,4.19023461851742e-18,2.22290639000318e-05,-7.13968856957851e-06,2.712836314934e-05,2.15112959904142e-18,-1.01068416575123e-16,-2.84586538013296e-17,-1.00419704377535e-16,1.49947385268672e-16,3.49391659002977e-16,-8.32537927479155e-06,2.27760285471113e-16,-1.01476698799232e-16,3.00296821210919e-16,2.59493598844757e-16,2.75971425551945e-16,5.98479599211998e-17,4.46106112257155e-16,-6.72074004074622e-16
"t33",0.0720817835924998,-0.0653702660921452,0.103932417216576,-0.0724367612776853,0.185668621576257,0.0206839430484279,-0.0131835205525129,-0.0124948721211988,-0.00284822185683815,0.00303266956090974,0.10558794948984,0.318075866175005,0.0133085827552445,-0.000430089786021116,-0.00568095033033557,0.00156427785648998,-0.000446852583168439,0.00123366214378066,-0.000646832898478324,-5.44849051748929e-05,6.15322598510844e-05,-0.000242766947233812,0.0147149945314243,0.000109412628998135,-0.000107928699690182,7.14729395908864e-05,1.15368784526982e-07,1.90041605432895e-05,-0.435343890585261,3.68276668432474e-15,2.81180540342445e-16,0.000176784072214916,3.43331085186628e-06,0.00416096457958886,1.61671140614281e-06,2.55707906082202e-05,0.00688668075875123,-6.46370908448759e-06,1.55316850829081e-13,0.000764783939074367,1.58793176468074e-05,-0.000216708994328041,-0.000222306711574157,0.407237397622201,0.000179287551013862,0.000101895911126827,0.000100741861496938,0.00205836644192932,-3.61827236973865e-06,-3.8499242770962e-05,1.33267379208655e-05,2.702682611163e-16,5.16082947481484e-16,6.17963561332683e-06,-8.3726274163702e-07,2.38210657693627e-16,-3.75378709942248e-05,-1.52041959846139e-16,-6.15689828917571e-14,4.15145941002262e-05,-4.9859427242272e-16,5.81233465775012e-16,1.28603462399871e-16,-4.71083808116562e-16,-2.05309223319633e-16,-7.88629604077935e-07,-9.27451419022222e-16,9.68890427442054e-09,-5.63605199096784e-07,4.78497998702605e-07,-5.32968087402407e-17,-5.27483314935457e-17,-6.81310846038726e-16,-2.26527987686398e-16,3.15790768063779e-06,-1.01850153811838e-06,4.91924317772532e-06,2.95111401153967e-16,6.81148742439897e-16,-4.8945844183988e-16,-6.98704471860825e-17,-1.06562350599527e-16,-2.46771814235507e-16,-8.80431793710288e-06,1.25719141824843e-15,4.13532004757016e-16,2.24558598000029e-16,-1.0302911014203e-16,1.06315468796811e-15,-3.12250225675825e-16,5.40586066863965e-17,1.5303930104654e-15
"t54",0.0478571922848293,-0.0391754405541233,0.00124395185359752,0.327273335036113,0.0305745860561732,0.0212834829806489,-0.0384139668309753,-0.0314288512848172,-0.00944165849890186,0.00268534675139492,-0.00159393527404699,0.000594755821782116,-0.00457216879805638,-0.000727535980001265,-0.00214083762940028,0.00410855191479001,-0.000206693202061682,0.00330557678732299,-0.00167713530252758,-0.000114156219595401,-0.00120979086405392,0.361065213721792,0.00624058107706815,-0.0328749649214166,0.232150979240507,0.00283337880857555,6.84817557615274e-07,3.07874820426863e-06,-8.6500506800362e-05,1.46866528548697e-15,-3.27707399725414e-16,0.000194681874388527,3.63518020739657e-06,0.00435934044263181,-8.90410585398021e-06,4.54114129061141e-05,9.00300951920716e-05,-0.000228051856819269,3.65701511910334e-13,0.000474838308685126,4.63804173138862e-05,-0.00021151316401124,-0.000775619873966714,1.29327881058356e-13,0.000215683663392105,0.067806691679126,-6.36463588339392e-05,0.000500182191742809,-0.000286796251046252,-0.247964930223502,-4.14393114229045e-06,-1.90242583014774e-15,-8.58660986824683e-17,2.68412463703511e-06,-7.31870308958158e-07,-2.47511915579879e-16,-7.98778736569217e-07,3.13731293453634e-16,-9.37795321153678e-16,1.96417722327783e-05,8.64855451511245e-17,4.15382156667338e-16,-1.11655739022916e-16,-4.86786417162097e-17,1.00908069938344e-16,-3.44227905242983e-06,0.269605533492,1.64329712263466e-06,3.66965696043447e-06,-2.67906454266868e-06,-2.18700672482427e-16,-8.72710567239911e-16,3.93979455348969e-15,-2.05711305974676e-16,-2.05645765967915e-06,6.49959126837132e-07,1.96868395757302e-07,-2.37448705970913e-16,1.35645126865966e-16,1.32439924297805e-16,-5.07301078476585e-16,-4.05802150205526e-16,1.9456783396243e-16,-1.65730678371154e-06,-1.21451182110869e-16,1.26452517404405e-16,3.41509018420683e-16,1.97078051201958e-16,-3.18951081071261e-16,-5.07406616723216e-16,8.18141823020254e-17,-2.23199287024419e-15
"t67",0.0715427006646538,-0.0648051471771909,0.102245335749512,-0.0703783590203515,0.176532917647687,0.0194665112206963,-0.0116772601607943,-0.010955298909693,0.00434104131457043,-0.0122098315188366,0.388366834057354,-0.319759424816405,-0.0624277250063705,-0.0009467447348862,-0.0123564729490266,0.00311861448956452,-0.000895765161435348,0.00257264669519321,-0.00149464534203153,-0.000140513799954657,0.000210346417993119,-0.000854093308422417,0.0643402359925078,-0.000680529407389191,0.000445702986552557,-0.000156796589810949,-1.25337624803585e-07,-2.93912077462202e-06,0.00813358942619818,5.39122014983388e-16,-2.54897490552302e-16,0.000198800917883291,4.08368956212869e-06,0.00496333602863786,2.02005986626281e-06,3.33182295512989e-05,0.00592532801618364,-7.23501007084719e-05,2.8737961433172e-13,0.00151061222713417,3.34969224360564e-05,-0.00050099960231152,-0.000515208001684806,4.96864506333396e-12,0.000655103896299759,0.000536505373157039,0.000725364536322355,0.323449511747169,0.0024225535189416,0.000607557645144192,-1.29764426202705e-05,3.47288063319896e-16,-1.49183505555622e-16,3.41134304881927e-06,-7.75377384844022e-07,-7.25271415709153e-18,-3.90120603984356e-05,9.94929441704982e-17,-7.41055346614714e-14,7.80541748916491e-05,-1.04707018940513e-15,-3.3323982337136e-15,1.01897890904055e-13,-0.480289743138277,1.13864735007929e-14,-4.12900604565518e-06,-5.26872700482734e-15,2.19183778874676e-06,5.27168546822767e-06,-3.89264006341944e-06,-7.03768298652552e-16,-2.7162273802561e-16,-3.75910398735205e-16,6.36496941612064e-16,-4.90150870490754e-06,1.56338860096503e-06,-3.20758294133045e-06,6.26584553730748e-17,2.99215216636133e-16,1.2463366865591e-16,2.5479397641519e-16,2.88087240185196e-16,-9.13562936989933e-16,-1.25441185853182e-06,-9.20531614565161e-17,1.60573200233863e-16,3.39486884211738e-17,-5.24566914804394e-16,9.50123613601871e-17,-2.23779328401008e-16,-1.78394339094496e-16,3.5152163572517e-15
"t72",0.0751649594296963,-0.0685304022272558,0.112314400275159,-0.0814039828612628,0.219978785175194,0.0250266054782593,-0.0175940957104186,-0.0169020403547222,-0.0143116418921576,0.0267751367332277,-0.346279252453585,-0.141173340311281,-0.00467435107934906,-0.000252731577885363,-0.00350143910968953,0.0015326997433014,-0.000595368633815898,0.00205139052210351,-0.00154596493545812,-0.000179334020299027,0.000424564900571765,-0.00180034842072529,0.185183804802484,0.00115541991379289,-0.000627846098940572,0.000157008137090441,8.37900902608971e-08,9.45526481862603e-07,-0.00372553236581486,3.35493671967935e-16,-3.31151909145539e-16,0.000106344498085134,2.73538760848781e-06,0.00337135520732977,1.84266247976341e-06,5.7731750320488e-05,0.216357862550329,0.00365947222943545,-3.20651721436934e-15,2.45248218927771e-05,1.3875031047478e-06,-3.05967744907278e-05,-3.16512838907347e-05,5.82635760964125e-13,4.64655458811985e-05,2.9984198685132e-05,3.13190247953377e-05,0.000706428434672869,-1.24739104623053e-06,-1.37006531956107e-05,5.68800414781021e-06,5.02482078733925e-16,-1.4484669686568e-16,3.4401424505646e-06,-5.53280575797093e-07,4.47244836548832e-16,-0.314496902003154,-6.6205066178332e-16,0.540352393412579,3.51464593749921e-05,-5.98771812982223e-15,8.25052598385272e-16,-2.31735663872743e-15,-8.07620162456063e-16,4.43213362829012e-16,-2.17140873022323e-06,-4.64955328927724e-15,1.18083487487928e-06,2.87611483123636e-06,-2.12744569962969e-06,-5.04885222499969e-16,-2.5449922031133e-16,3.20844090882094e-16,-1.08781819350888e-15,-2.8186460286676e-06,8.99616323396122e-07,-1.98359635799647e-06,3.66376032334227e-17,-1.80026427462444e-16,1.02082263468211e-16,-1.81289871467224e-16,-3.15596529454732e-16,-5.17664756322734e-16,-3.34814739866843e-07,-4.57864666051877e-16,-7.12712361040048e-17,-6.04817270909174e-16,2.98559374546601e-16,1.02088831947283e-15,-2.16840434497101e-17,-2.10486723400067e-16,1.66328791362955e-15
"t74",0.0751681657206851,-0.0685336725225441,0.112322837665024,-0.0814126973347551,0.220010616053266,0.0250305622149142,-0.0175978020793418,-0.0169057044968295,-0.0143171693817163,0.0267857712096083,-0.346428077023722,-0.141239424058548,-0.00467655614386489,-0.000252871948198273,-0.00350340142607013,0.001533680328318,-0.000595798582513265,0.00205299453767884,-0.0015472964880517,-0.000179497478290227,0.000424981535133556,-0.00180212335830172,0.185371184848621,0.0011567346024562,-0.000628567046890821,0.00015719182048549,8.3890540915342e-08,9.46715873844638e-07,-0.00373027645488926,3.35495264268214e-16,-3.31721279343594e-16,0.000106537442412622,2.7405866545079e-06,0.00337777896693244,1.84632522550539e-06,5.78520802788361e-05,0.216825937310622,0.00366741057321883,-3.21519083174923e-15,2.4590347852935e-05,1.39130515547555e-06,-3.06830887426368e-05,-3.17406351537967e-05,5.84366492598497e-13,4.66077942957269e-05,3.00787199450734e-05,3.1419206526368e-05,0.00070875600687856,-1.25150699076386e-06,-1.37463390591099e-05,5.70834212069414e-06,5.04967024609149e-16,-1.45714058603668e-16,3.45410891949042e-06,-5.55730537064805e-07,4.49846921762797e-16,-0.316191515870815,-6.64652746997285e-16,0.543436887912956,3.53513639155285e-05,-6.02304369411675e-15,8.28169717667003e-16,-2.33036706479725e-15,-8.11956971146005e-16,4.45816866157159e-16,-2.18821841546746e-06,-4.68349266475828e-15,1.19138768977724e-06,2.90391092894115e-06,-2.14822966056914e-06,-5.07528284161401e-16,-2.55697893325643e-16,3.23827018374449e-16,-1.0938897256748e-15,-2.85572712493406e-06,9.11492588475483e-07,-2.02038585131975e-06,3.66376032334227e-17,-1.81293256830923e-16,1.029496252062e-16,-1.804627403009e-16,-3.17331252930709e-16,-5.15771740234202e-16,-3.01097539979822e-07,-4.59153283251075e-16,-7.14120973369419e-17,-6.0807315767022e-16,3.00294098022578e-16,1.02417830551387e-15,-2.25514051876985e-17,-2.11354085138055e-16,1.66153628702522e-15
