,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
t286,8.381597,6.5387497,8.091759,2.7943053,4.9462743,6.4052706,5.605197,6.4104033,2.8006287,5.186398,4.2006865,4.915521,4.541397,4.8261523,6.150572,4.439981,4.334747,4.6375422,5.748955,5.7767944,3.4844232,4.229399,4.3060517,5.902565,5.5331,5.3282022,3.6251826,4.076303,5.822694,3.8602223,5.600754,5.781583,5.0402675,5.148607,6.429096,5.3760986,3.439776,6.1780343,5.116854,4.621873,5.250285,4.979278,5.6866927,4.8787484,5.041731
t287,14.006585,9.492738,3.8028572,5.5726967,5.0906267,5.7290945,3.9907308,3.4657607,6.2295723,6.7943263,4.863117,5.477386,4.340222,4.8404255,4.866623,5.951101,5.138987,5.0853233,4.616915,4.9991126,5.9269185,5.4070406,4.6814227,4.2661858,4.6598873,5.3506284,5.3475533,4.9532766,3.9939325,5.3353496,5.886748,5.118222,5.5498133,3.3742204,4.3399386,5.0249424,5.5616484,5.314382,3.9729962,5.9784822,5.12684,5.162935,4.6993313,5.0719323,5.2128453
t288,-1.5058314,3.7161422,4.593481,5.353136,5.0784144,4.1638126,4.0032997,5.2726293,3.5516076,4.177121,4.4348288,6.9266243,6.6351743,6.049539,6.904941,4.444369,5.412489,3.9069653,4.772993,3.0059555,6.8972206,5.6909904,6.270232,4.4040647,4.366351,5.55888,4.958376,4.4512763,5.053075,6.4015737,4.4793377,5.098976,4.5121226,4.55369,6.1422067,4.391694,4.5919003,3.693133,3.6034975,3.828381,4.662287,5.513485,4.812579,4.821701,6.585933
t289,-1.4804957,3.6108375,4.617976,5.308816,5.0723243,4.123885,3.882599,5.1560316,3.5265775,4.1268997,4.387108,6.9886866,6.748034,6.1006727,7.1634874,4.4764066,5.433819,3.9212232,4.3802056,2.9644248,6.871007,5.729188,6.361833,4.3329363,4.4372177,5.650918,4.9764853,4.4908137,4.991182,6.641126,4.6138544,5.1427727,4.4857955,4.598448,6.167915,4.462797,4.667184,3.7472334,3.6246874,3.7960126,4.610861,5.5205812,4.8374524,4.9527283,6.679329
t290,14.006027,9.578385,3.7654636,5.598747,5.1254463,5.743562,3.9483585,3.4171398,6.21902,6.846723,4.848753,5.494069,4.3232036,4.854615,4.850354,5.9984508,5.1486874,5.093142,4.611719,4.989525,5.967166,5.40942,4.6705003,4.257044,4.675768,5.354314,5.362213,4.945095,3.9854722,5.3353896,5.9071045,5.1386843,5.5595036,3.3187816,4.33224,5.033841,5.5556374,5.312233,3.9387016,5.9961987,5.127105,5.1556497,4.6981053,5.078523,5.2234745
t291,7.775064,5.5945287,10.806114,8.138226,6.2246747,6.614549,6.828485,5.4044247,2.9880948,5.0104294,4.679702,4.9906096,5.3578744,4.3724146,5.0302534,5.401969,5.1117344,4.7175117,5.4321365,6.1939797,4.04658,5.329177,4.2090487,5.1831617,5.1717715,4.39717,4.329176,3.885245,4.532856,3.719343,4.3547926,5.1432,4.5916257,5.6577783,5.8187323,5.2834086,4.1149373,5.309601,4.7442536,4.7043247,5.7758627,5.208729,5.770755,4.8604317,3.760569
t292,5.2259197,4.518454,2.9088438,4.965412,5.1224,5.559915,4.3329105,4.5470304,5.1542554,4.886655,5.4312763,5.43162,4.0056295,4.5057116,5.0217676,5.2669377,4.5505896,5.044039,6.1548324,6.61234,5.265236,4.262649,4.831087,5.6159544,5.4888296,3.632728,3.8748941,3.654116,5.0692964,2.2362108,2.9018445,4.8937306,5.9646764,5.504833,4.8581367,6.084095,4.321922,5.010746,6.0468082,4.496998,4.5410247,4.6416283,6.02405,4.7026124,4.136924
t293,5.2551284,4.5124016,2.9671059,5.0241504,5.141133,5.611811,4.39245,4.526707,5.118213,4.9171853,5.4217134,5.408489,4.0079174,4.474503,5.007414,5.3098674,4.506079,5.0352254,6.1453032,6.6706395,5.3109035,4.27895,4.804901,5.600684,5.446035,3.640433,3.9090097,3.6625106,5.090673,2.1951783,2.8856423,4.860876,5.948088,5.5318694,4.8234215,6.054716,4.285485,5.0324492,6.0352993,4.518806,4.577018,4.623912,6.0791354,4.67009,4.126587
t294,14.186579,9.340581,3.8982353,5.6381392,5.0472994,5.7578745,4.0240617,3.4574583,6.2378626,6.631683,4.799592,5.5538397,4.2630296,4.7551146,4.9483657,5.890326,5.0872617,5.1064196,4.723333,5.0774503,5.890584,5.3979225,4.593282,4.188812,4.6467333,5.2725677,5.4073377,4.936864,3.9602392,5.324334,5.89388,5.128345,5.480335,3.5796037,4.3266487,4.9647284,5.4869237,5.2850523,4.0905666,6.08488,5.0674815,5.1899204,4.763742,4.9853015,5.244982
t295,14.543745,9.728935,3.8263733,5.878358,5.1894703,5.8777304,3.8014588,3.0845075,6.1501274,6.6825986,4.5858254,5.823783,4.022905,4.6515927,4.9446697,6.159349,5.122492,5.180024,4.8676996,5.1500573,6.0791025,5.392752,4.3451242,4.025504,4.7655487,5.0837917,5.6543584,4.859329,3.8205009,5.289263,6.059894,5.2928567,5.446171,3.6446605,4.2802987,4.923284,5.274479,5.232169,4.0561748,6.420849,4.954049,5.1752577,4.9014726,4.915381,5.363876
t296,-1.5405023,3.7217276,4.579394,5.3482957,5.118426,4.1592846,4.0348487,5.308364,3.544903,4.182199,4.439224,6.8947988,6.5893707,6.0039062,6.8805966,4.4512925,5.406739,3.8994973,4.7707434,2.9967067,6.911824,5.668456,6.239851,4.4266353,4.3268433,5.537521,4.923422,4.44247,5.092708,6.403649,4.4497967,5.0853167,4.533673,4.5141625,6.125905,4.364612,4.5440726,3.6531584,3.5798256,3.8325422,4.699408,5.5139265,4.8060064,4.8377914,6.5335226
t297,15.729118,-0.7202315,4.2539988,5.16526,4.561985,5.2171397,5.07796,6.0349903,7.699484,4.495129,5.263456,5.5806804,5.103526,5.099565,4.6601734,4.9051113,5.426695,5.532812,3.993674,4.805439,5.0538664,5.756904,5.6710644,4.441716,4.0927887,5.2593713,6.0121274,5.974938,4.5135436,5.227159,4.4874496,3.391168,5.179059,5.5546274,5.2160993,4.8461413,5.7513475,4.4917917,4.373377,5.168853,4.7916026,4.902965,5.081197,4.9069815,5.063473
t298,-1.4959223,3.679428,4.605078,5.32147,5.083114,4.1242285,3.9747753,5.2581716,3.521096,4.1903057,4.408102,6.978696,6.679989,6.0654364,6.955944,4.4448633,5.439022,3.9398818,4.6250777,2.9897578,6.908925,5.7014823,6.305894,4.3776827,4.396852,5.596004,4.976755,4.484036,5.019486,6.383704,4.5432024,5.134605,4.5067506,4.5632586,6.148038,4.3988023,4.6319976,3.7100754,3.6361635,3.8190775,4.662837,5.530199,4.8065467,4.789705,6.625043
t299,7.8103995,5.6596913,10.703604,7.700334,6.2363033,6.6478176,6.813006,5.506951,2.9111583,5.034454,4.669602,4.9964113,5.372809,4.39855,5.048997,5.390526,5.175232,4.693276,5.428358,6.2612443,4.0071864,5.326579,4.13994,5.267305,5.168394,4.409345,4.3055754,3.8939922,4.510436,3.7341998,4.310485,5.164415,4.6228323,5.674835,5.7920823,5.32763,4.073604,5.3532634,4.799847,4.657903,5.7593093,5.2023478,5.794598,4.8285303,3.7285576
t300,5.49831,3.4860609,0.52843326,3.35335,5.5896306,4.364376,3.3192399,4.0004745,5.0970125,4.651656,5.0183454,4.6992517,4.9037538,4.5987096,4.40604,4.9485726,4.930862,4.205435,5.5117526,5.4284415,3.7464504,5.20257,4.6785293,4.4187837,5.6332603,4.6678715,4.3251915,4.320941,5.4539404,3.7741854,4.7889576,6.3027673,4.832537,5.8246307,5.965246,5.7656174,4.974934,5.339422,4.9370975,4.5852976,4.8883934,4.3459578,4.739752,4.8483334,3.646948
t301,7.803308,5.636155,10.749297,7.7193704,6.2663736,6.66063,6.820466,5.4779167,2.9400768,5.048155,4.719719,5.051302,5.3760586,4.379692,5.0620418,5.3729773,5.1372304,4.711378,5.3776603,6.2252655,4.0377283,5.3431387,4.180033,5.232693,5.1627502,4.3453665,4.331287,3.9081519,4.5155735,3.72406,4.302746,5.140291,4.5777373,5.679309,5.7742286,5.356286,4.097397,5.305222,4.80216,4.658997,5.739179,5.186077,5.77021,4.8539386,3.7135532
t302,14.006414,9.586498,3.7705717,5.593852,5.120701,5.7475667,3.9553368,3.4241571,6.217357,6.8449397,4.8486133,5.494805,4.326474,4.84312,4.856922,5.9911027,5.148671,5.099059,4.6253366,5.0041814,5.9589,5.4035397,4.6582375,4.2501683,4.674245,5.343478,5.3621984,4.948072,3.986514,5.331854,5.9012856,5.134409,5.5478163,3.315084,4.33758,5.0209007,5.542304,5.307587,3.9440322,6.0073814,5.123657,5.1582723,4.704173,5.07479,5.2191696
t303,13.833371,7.7910385,4.2302294,4.3981166,4.268428,5.418602,5.0525403,4.796695,6.1805077,5.6961355,5.3527074,5.1240835,4.9121146,4.5332155,4.969863,5.260043,5.25287,4.9710293,4.8693748,5.50702,4.7976403,5.0804157,4.6147184,4.556988,5.016377,5.379148,5.2121835,5.348326,4.7770615,4.975407,5.24843,4.6145678,5.4109106,4.2702446,4.852686,4.9869676,4.9934535,5.678104,4.7217875,5.2042665,4.897473,4.919803,4.9812,5.2849236,4.868751
t304,5.2506247,4.519841,2.9780672,5.0322013,5.1350846,5.6115375,4.400415,4.5329885,5.1219006,4.9150085,5.4283967,5.414173,4.000096,4.479869,5.0137906,5.3068905,4.5096807,5.0421295,6.1520276,6.6736603,5.319365,4.272711,4.8104434,5.6069474,5.4487453,3.6334488,3.90392,3.6556122,5.084495,2.186505,2.8757377,4.851992,5.954322,5.526287,4.8222613,6.0600123,4.281958,5.0264797,6.042396,4.5128717,4.572756,4.630426,6.083168,4.675456,4.133333
t305,5.2762437,4.4781137,2.9947422,5.0219254,5.16491,5.6405993,4.385074,4.489775,5.0884786,4.9454303,5.39862,5.3787994,4.022637,4.4387946,4.97811,5.3400416,4.472897,5.009842,6.120668,6.6947126,5.3011737,4.2997737,4.7693,5.5775685,5.416931,3.6586485,3.9444642,3.6902132,5.1275277,2.1974075,2.8866565,4.876801,5.92633,5.5675855,4.795514,6.0193715,4.2803316,5.0650325,6.01916,4.553057,4.61064,4.585888,6.100726,4.634157,4.099228
t306,5.293171,4.52898,2.9359217,5.0178595,5.1718187,5.6101847,4.401255,4.5454254,5.1021566,4.8923388,5.395514,5.396104,4.046513,4.483576,5.0020013,5.3287044,4.5116878,5.017515,6.1242585,6.635734,5.2784495,4.317037,4.814452,5.568984,5.42804,3.678691,3.9087374,3.6708443,5.072133,2.2348537,2.9264832,4.884049,5.9098535,5.522251,4.8603206,6.0579453,4.293553,5.030589,5.9966154,4.5102854,4.5814204,4.6464024,6.041142,4.680622,4.1160383
t307,14.012276,9.901241,3.6615684,5.7190695,5.247073,5.8329077,3.788439,3.2175162,6.178757,6.961805,4.7776933,5.575844,4.245392,4.855951,4.8330617,6.1266575,5.163777,5.160714,4.6596394,5.019916,6.110694,5.3940854,4.577391,4.173432,4.715607,5.3245215,5.423521,4.921047,3.9516902,5.3258686,5.972825,5.202993,5.533661,3.1821766,4.305961,5.0025096,5.473092,5.267015,3.8685024,6.115883,5.1015577,5.142108,4.7292695,5.0652337,5.2750573
t308,13.991044,9.649868,3.7356553,5.6166954,5.154527,5.759557,3.913741,3.3804677,6.211231,6.8828955,4.840908,5.5022697,4.315559,4.864267,4.838287,6.0297017,5.1565986,5.10444,4.611493,4.987289,5.999286,5.408296,4.6604714,4.2473125,4.685657,5.357284,5.3679676,4.9409122,3.9812691,5.3349752,5.9199905,5.151336,5.561549,3.274466,4.3275647,5.034228,5.5468636,5.3056917,3.9129202,6.0108733,5.1300473,5.150776,4.696635,5.085328,5.229312
t309,15.607584,-0.3236078,4.2027,5.037965,4.435817,5.2574415,5.0305324,6.042474,7.7338367,4.473493,5.2380834,5.425658,5.0516205,5.095748,4.655251,4.902594,5.439887,5.51583,4.0664067,4.8324733,4.988309,5.7982492,5.66669,4.4437222,4.0521665,5.294265,6.055623,5.8453727,4.4511533,5.227148,4.5151772,3.359889,5.2065096,5.583445,5.19338,4.886774,5.7472725,4.6201134,4.5086737,5.0835333,4.8228617,4.968902,5.099987,4.9036565,5.0637355
t310,5.460779,3.4577212,0.47604513,3.336246,5.5677276,4.3277764,3.3133652,3.9792402,5.1334796,4.645583,5.051725,4.684452,4.8701935,4.6166563,4.413533,4.963126,4.9214396,4.200796,5.5291986,5.4196186,3.751131,5.214276,4.6946187,4.3916445,5.6112523,4.666382,4.339631,4.3147945,5.4624815,3.775582,4.7955136,6.2942867,4.8090773,5.8277054,5.9869623,5.7718763,4.9853683,5.328599,4.932843,4.558218,4.8752375,4.3489776,4.7188406,4.857681,3.672406
t311,14.451542,9.640019,3.835517,5.8156033,5.1634445,5.8571515,3.8439183,3.1764326,6.1664095,6.6845536,4.6452646,5.755577,4.086383,4.6863265,4.938074,6.0864725,5.120686,5.1547475,4.822566,5.1181054,6.0444508,5.3933983,4.4176674,4.0715256,4.739033,5.134255,5.596405,4.872044,3.8501377,5.2976475,6.0277324,5.262658,5.4682336,3.616592,4.293412,4.9481716,5.329961,5.238274,4.0532556,6.327517,4.9959483,5.1756244,4.8601923,4.937117,5.341046
t312,-1.472332,3.5777707,4.6161275,5.269344,5.0918508,4.0797863,3.8394518,5.1225123,3.5081685,4.1266546,4.369587,7.001374,6.764369,6.102254,7.119453,4.474278,5.4678187,3.9211574,4.3731823,2.9318416,6.860763,5.7347217,6.40118,4.306568,4.4672713,5.6889124,4.9532943,4.5024495,4.9728045,6.5160513,4.6402736,5.1463313,4.467129,4.6249185,6.171625,4.4725313,4.6766925,3.77219,3.61627,3.789809,4.6012316,5.5143433,4.848386,4.875477,6.6737924
t313,15.583276,-0.3313659,4.1916547,5.009821,4.405626,5.277354,5.006358,6.031202,7.7305017,4.4760685,5.2301693,5.396598,5.036361,5.0985126,4.668786,4.917991,5.4566793,5.507192,4.093915,4.8547144,4.9587727,5.8037343,5.6574936,4.4539843,4.0528,5.3091545,6.0646296,5.8171253,4.424619,5.215618,4.529762,3.35331,5.2189426,5.586965,5.193566,4.9048862,5.729888,4.6474366,4.5376115,5.056115,4.836745,4.994584,5.1217246,4.898408,5.067468
t314,16.028315,-2.5310583,4.5899167,5.6360927,5.0591397,4.9578004,5.339902,5.809716,7.3468585,4.7887397,5.4375234,6.105527,5.5438776,5.2278094,4.831922,5.0821867,5.4843054,5.7053823,3.6525664,4.8460293,5.1711297,5.320213,5.641423,4.541034,4.6119766,4.9539776,5.6336203,6.436152,4.815737,5.112093,4.289265,3.594818,5.053596,5.353103,5.506053,4.6207347,5.6017537,4.0039034,3.8635786,5.657584,4.5328693,4.498698,5.120964,4.839767,5.167688
t315,-1.5379614,3.7361174,4.583771,5.354394,5.1129475,4.1680737,4.044298,5.319593,3.5440533,4.1972313,4.440837,6.9043617,6.5915937,6.00954,6.8594327,4.444872,5.407871,3.9107146,4.80168,3.007299,6.919447,5.670201,6.2345304,4.431377,4.329968,5.531114,4.940292,4.4468355,5.0840964,6.3695235,4.4472313,5.0961175,4.535618,4.513974,6.127042,4.3580365,4.5549026,3.6537023,3.5957801,3.8372164,4.706299,5.5195293,4.798648,4.808381,6.542563
t316,15.919811,-2.1230512,4.432509,5.4314046,4.8478203,5.015772,5.290223,5.9338326,7.51587,4.6601987,5.412203,5.980712,5.3509912,5.0980563,4.69799,4.941644,5.382693,5.5637684,3.744576,4.7623677,5.167644,5.5463076,5.639656,4.433117,4.3807344,5.08607,5.8104887,6.321802,4.68201,5.2157,4.4339337,3.5031836,5.095549,5.442634,5.360956,4.7274303,5.726125,4.200114,4.070485,5.430137,4.6312356,4.6870747,5.035563,4.9145927,5.0708094
t317,14.340867,9.515874,3.8773038,5.739853,5.0928674,5.8041925,3.9472997,3.3054016,6.20561,6.657385,4.7125683,5.661127,4.1626854,4.7182865,4.964801,5.9986296,5.0846534,5.1378307,4.790663,5.1162863,5.957308,5.391872,4.4900875,4.1155963,4.6883087,5.208689,5.498895,4.9081435,3.9155176,5.308521,5.946725,5.186199,5.457113,3.5897276,4.3106866,4.9430676,5.409062,5.2686663,4.0922184,6.2164617,5.012092,5.1886525,4.820875,4.939093,5.2917457
t318,15.66059,-0.46411914,4.2170706,5.083327,4.478211,5.2376847,5.05671,6.0497503,7.733403,4.471635,5.2451963,5.4699183,5.0651927,5.0959306,4.648112,4.892958,5.4298534,5.5247526,4.0265303,4.808326,5.028868,5.79161,5.678137,4.438723,4.0536118,5.282299,6.0470004,5.890764,4.4802785,5.2345695,4.5000505,3.364288,5.1945734,5.580492,5.196209,4.8712296,5.762658,4.5724077,4.4625406,5.112479,4.810758,4.943989,5.0805874,4.9058223,5.0607004
t319,14.460144,9.680844,3.862428,5.8265066,5.121161,5.831143,3.8992414,3.1800473,6.1818585,6.6751184,4.6324925,5.7476125,4.0770226,4.6813927,4.9894524,6.115483,5.0728135,5.1752486,4.85755,5.168615,5.999779,5.3838434,4.3900127,4.046435,4.7219224,5.1561236,5.564586,4.8927326,3.8893852,5.2935457,5.97313,5.2194514,5.4190564,3.5990374,4.2989497,4.904053,5.3435683,5.2651,4.1047015,6.3316736,4.9442983,5.1925225,4.879481,4.8958077,5.319681
t320,14.52948,9.854491,3.7462897,5.926534,5.231409,5.838152,3.7581356,2.987394,6.165243,6.777438,4.5466657,5.826506,4.003231,4.6796665,4.8981686,6.2847524,5.13262,5.229667,4.8539405,5.1740193,6.101868,5.4212527,4.311993,4.029098,4.781506,5.1101594,5.639203,4.90605,3.8433228,5.3001566,6.0558667,5.270665,5.410632,3.5448143,4.2559843,4.8749394,5.289232,5.2958703,3.9828398,6.477309,4.9175286,5.1607065,4.894,4.954671,5.317157
t321,14.574489,9.811242,3.778733,5.9309816,5.2223206,5.8541408,3.7651074,2.9981186,6.156898,6.7244143,4.540644,5.8476205,3.989373,4.651302,4.919939,6.256608,5.126708,5.2234445,4.876496,5.182522,6.099121,5.4148045,4.294581,4.0137887,4.784246,5.077954,5.666275,4.8905377,3.8256752,5.2950444,6.0680795,5.2817063,5.407773,3.614792,4.256011,4.8760123,5.262752,5.2751994,4.018683,6.4906673,4.9074616,5.161625,4.9102526,4.93153,5.3416705
t322,-1.5017747,3.710839,4.600961,5.339136,5.081786,4.14334,4.0094624,5.2922654,3.5297334,4.2093887,4.4224734,6.966733,6.6512594,6.055207,6.905863,4.4342885,5.431053,3.94039,4.689899,3.007589,6.9181414,5.6926584,6.2791843,4.40015,4.378303,5.568102,4.98022,4.473723,5.032754,6.336908,4.5099134,5.127133,4.514694,4.5502186,6.1424837,4.3778973,4.616674,3.6951156,3.6376665,3.829113,4.678294,5.5309043,4.7976213,4.759784,6.60529
t323,-1.5029742,3.6521523,4.6112685,5.295989,5.102459,4.098871,3.9414504,5.2309694,3.4977345,4.1833096,4.387013,6.997063,6.7121263,6.0663342,6.9852033,4.45719,5.4543138,3.953942,4.5529113,2.9671202,6.9130793,5.7078137,6.3327265,4.3555145,4.4158497,5.6258955,4.9733195,4.5063195,5.004248,6.363364,4.5820932,5.159436,4.5060706,4.5673723,6.150743,4.411036,4.6495166,3.7182837,3.644405,3.8117592,4.6665025,5.5374727,4.806728,4.7717037,6.644251
t324,5.266752,4.5065966,2.968698,5.0243974,5.1514792,5.6215987,4.39355,4.5200915,5.1074257,4.9214287,5.4125423,5.399016,4.017334,4.466109,4.999389,5.3234663,4.4967275,5.0267053,6.1364665,6.6737185,5.3063493,4.2897153,4.797021,5.590425,5.4328938,3.6503983,3.9187903,3.670257,5.0973325,2.1996675,2.8930943,4.866042,5.93707,5.539914,4.821838,6.0458126,4.2838793,5.0404396,6.0250115,4.52627,4.586962,4.6180167,6.08074,4.661699,4.1185184
t325,5.2788215,4.494456,2.9557192,5.014722,5.1637344,5.629979,4.3848195,4.5087495,5.0954614,4.9267244,5.3999457,5.3869267,4.0311027,4.454265,4.9873705,5.3375793,4.485378,5.0142817,6.1239867,6.6737885,5.2957096,4.3022223,4.785621,5.5781302,5.419387,3.663364,3.9315827,3.6825545,5.108579,2.2111545,2.907536,4.878244,5.924451,5.5516253,4.821288,6.0337725,4.286857,5.0517673,6.011786,4.537582,4.5991216,4.606668,6.0781536,4.6497946,4.1061454
t326,5.5263634,3.5088477,0.5586446,3.3712437,5.6143036,4.3950653,3.3111525,4.0076957,5.065287,4.6582103,4.9885306,4.6888666,4.92691,4.6014795,4.426793,4.962169,4.9088187,4.212702,5.5145874,5.45,3.7277648,5.203045,4.6823936,4.430585,5.638628,4.6559834,4.3283887,4.3166943,5.4460273,3.7517314,4.7992225,6.320445,4.8367143,5.8193393,5.9456286,5.7674108,4.986644,5.3623204,4.9568467,4.593784,4.8798494,4.3249044,4.7416444,4.845602,3.6315613
t327,16.008202,-2.5640736,4.5809255,5.660718,5.087087,4.9896994,5.3072815,5.801033,7.312714,4.8032255,5.4089894,6.097757,5.586362,5.2570252,4.857809,5.077501,5.516967,5.739771,3.6406653,4.8499427,5.135667,5.2987313,5.6652136,4.578838,4.6679616,4.95104,5.6247735,6.411578,4.8331575,5.1003447,4.268176,3.57979,5.0532794,5.361908,5.525916,4.627226,5.592494,4.0111065,3.8449833,5.6835227,4.507736,4.4950757,5.13756,4.8053064,5.1854196
t328,16.058743,-2.5331752,4.6166663,5.6636376,5.0853114,4.939309,5.3552766,5.801955,7.340104,4.7887683,5.4502172,6.1212354,5.542875,5.2344084,4.847819,5.1203947,5.4789,5.710463,3.6590805,4.8610897,5.1990967,5.301802,5.639578,4.5423846,4.6106324,4.9434857,5.612958,6.4547076,4.8433084,5.083662,4.284435,3.6338131,5.0431404,5.3191824,5.506484,4.5831013,5.566409,3.9756198,3.835803,5.679983,4.5451603,4.4638376,5.140257,4.8549714,5.182194
t329,15.903229,-2.0832295,4.4218864,5.4101467,4.825832,5.047761,5.257287,5.9499707,7.5409126,4.6320586,5.3862286,5.9478536,5.3267617,5.092736,4.693717,4.9432015,5.3754873,5.55526,3.778,4.771187,5.166918,5.568696,5.6474814,4.4299016,4.354884,5.1120253,5.8304057,6.287638,4.669929,5.2098937,4.4489284,3.5010839,5.1054287,5.4470716,5.3356566,4.7314568,5.722655,4.224388,4.093346,5.4083185,4.6589756,4.700309,5.0464525,4.923581,5.073521
t330,15.633188,-0.444505,4.199772,5.0568695,4.451667,5.2680054,5.020047,6.033641,7.7301593,4.477007,5.23143,5.450874,5.0506916,5.1013336,4.6672645,4.9144363,5.452804,5.5163,4.0678368,4.8431134,4.9877596,5.7949114,5.663382,4.4531713,4.0612917,5.298144,6.0570107,5.8648996,4.44714,5.217969,4.518359,3.3573427,5.2120676,5.5856504,5.197437,4.894321,5.736252,4.6008477,4.490972,5.0854955,4.8256817,4.9746227,5.1132317,4.8961596,5.0694747
t331,13.970707,9.816132,3.677109,5.664422,5.2181754,5.8045125,3.8352935,3.2886248,6.192884,6.958538,4.817927,5.527011,4.2906356,4.8763094,4.822109,6.0969024,5.167875,5.1360126,4.607315,4.9818554,6.072586,5.399256,4.6375203,4.2175426,4.704873,5.3559136,5.3870277,4.9279027,3.9690866,5.3317523,5.95208,5.182373,5.561331,3.1778288,4.31662,5.029806,5.5217404,5.2814283,3.8609111,6.051146,5.1315503,5.142627,4.701751,5.1000123,5.2524247
t332,7.8000555,5.6308055,10.776812,7.7829585,6.258244,6.6540804,6.819226,5.4692216,2.9499733,5.0378084,4.706894,5.058405,5.368313,4.3804684,5.057549,5.3766465,5.139057,4.7118464,5.392971,6.225171,4.036787,5.331318,4.1801944,5.2267056,5.1674027,4.3279176,4.3282814,3.9054673,4.5224323,3.7251647,4.3139257,5.1420054,4.5752316,5.6744986,5.787432,5.337811,4.098023,5.3134823,4.7929993,4.665802,5.748034,5.191403,5.7710743,4.852832,3.7250543
t333,14.336636,9.465114,3.909798,5.7213316,5.0643787,5.792012,3.9824603,3.3269928,6.219567,6.6175914,4.7301545,5.649647,4.1773853,4.710462,4.975459,5.95498,5.0749755,5.1279545,4.790163,5.1178365,5.9234066,5.392851,4.5036316,4.1265836,4.6692324,5.2127237,5.4847703,4.9135127,3.9228761,5.3132224,5.929747,5.168254,5.452829,3.6256874,4.3127623,4.9401555,5.421024,5.2684627,4.1178102,6.2082195,5.0187635,5.195471,4.8145323,4.936286,5.282638
t334,7.7728224,5.5736985,10.876362,7.8710284,6.29104,6.6544056,6.831598,5.408547,3.0290892,5.0354085,4.755075,5.1394477,5.3379908,4.364838,5.0660186,5.356729,5.0838523,4.7546506,5.3517504,6.163509,4.0920296,5.309429,4.2436724,5.1530905,5.1777163,4.2303543,4.367798,3.9235864,4.5561028,3.711968,4.3336787,5.109528,4.4952374,5.658748,5.792464,5.3407917,4.142391,5.2636356,4.777855,4.686451,5.746443,5.1811256,5.722472,4.9036193,3.7332387
