"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112"
"t102",11.1939660277139,5.92952102867225,12.8435122458419,5.37318125766914,4.92889010534362,10.3697755503398,8.68503044962384,12.9246362566587,10.2935984100753,10.2935984100753,8.05678429741424,8.29930065379596,9.87976416910685,10.2935984100753,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,1.07672305796977,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.1494521979127,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,0.129624411566884,0,0.122901703438741,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998
"t103",11.1939660277139,5.92952102867225,12.8435122458419,5.37318125766914,4.92889010534362,10.3697755503398,8.68503044962384,12.9246362566587,10.2935984100753,10.2935984100753,8.05678429741424,8.29930065379596,9.87976416910685,10.2935984100753,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,1.07672305796977,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,15.1494521979127,15.4211954619998,10.436953799203,10.2935984100753,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,0.129624411566884,0.122901703438741,0,10.2935984100753,10.2935984100753,10.2935984100753,10.3697755503398,10.3697755503398,10.2935984100753,10.2935984100753,15.4211954619998,15.4211954619998
"t104",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,5.19358016066878,12.9246362566587,10.1504760309429,5.34579344568677,8.05678429741423,8.29930065379596,9.87976416910685,10.1504760309429,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,3.44619405801189,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.85765462194682,3.85765462194682,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,3.44619405801189,3.44619405801189,10.3697755503398,10.3697755503398,1.13040313559309,1.51998752084305,10.2935984100753,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.51998752084305,1.51998752084305,15.1494521979127,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,0,0.0912947480467004,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998
"t105",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,5.19358016066878,12.9246362566587,10.1504760309429,5.34579344568677,8.05678429741423,8.29930065379596,9.87976416910685,10.1504760309429,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.4211954619998,10.436953799203,3.44619405801189,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,3.85765462194682,3.85765462194682,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,3.44619405801189,3.44619405801189,10.3697755503398,10.3697755503398,1.13040313559309,1.51998752084305,10.2935984100753,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,1.51998752084305,1.51998752084305,15.1494521979127,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,0.0912947480467004,0,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,15.4211954619998,15.4211954619998
"t106",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,4.77214191196958,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,2.83421349573445,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,1.50056000669806,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,0.556086119003134,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,0,10.3697755503398,10.3697755503398,0.0343930087346096,0.0343930087346096,15.4211954619998,15.4211954619998
"t107",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,10.3240358009327,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,8.01104454800713,2.94079371290252,9.83402441969974,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3240358009327,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,0.239711932415859,10.3240358009327,10.3240358009327,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,0,0.0321877093047223,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t108",11.1939660277139,5.92952102867225,12.8435122458419,6.2906002708655,7.27856297461318,10.3240358009327,8.76120758988837,12.9246362566587,10.3697755503398,10.3697755503398,8.01104454800713,2.94079371290252,9.83402441969974,10.3697755503398,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3240358009327,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,10.3240358009327,10.3240358009327,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,15.1494521979127,15.4211954619998,10.436953799203,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.3697755503398,10.3697755503398,0.239711932415859,10.3240358009327,10.3240358009327,15.4211954619998,15.4211954619998,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,10.3697755503398,0.0321877093047223,0,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998
"t109",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,4.77214191196958,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,2.83421349573445,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,1.50056000669806,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,0.556086119003134,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,0.0343930087346096,10.3697755503398,10.3697755503398,0,0.0149689986934685,15.4211954619998,15.4211954619998
"t110",11.1939660277139,5.92952102867225,12.8435122458419,6.21442313060096,7.20238583434865,10.3697755503398,8.54190807049142,12.9246362566587,5.77026404545948,10.1504760309429,8.05678429741423,8.29930065379596,9.87976416910685,4.77214191196958,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,6.21817384063478,6.21817384063478,15.4211954619998,10.436953799203,14.0001980496556,15.4211954619998,15.4211954619998,6.21817384063478,2.83421349573445,15.4211954619998,10.436953799203,10.1504760309429,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,10.436953799203,10.436953799203,10.436953799203,1.50056000669806,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.1504760309429,10.1504760309429,10.3697755503398,10.3697755503398,10.1504760309429,10.1504760309429,10.2935984100753,6.21817384063478,6.21817384063478,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.1504760309429,10.1504760309429,15.1494521979127,15.4211954619998,10.436953799203,0.556086119003134,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,10.436953799203,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.436953799203,10.436953799203,10.436953799203,10.436953799203,6.21817384063478,6.21817384063478,10.3697755503398,10.3697755503398,10.3697755503398,15.4211954619998,15.4211954619998,10.2935984100753,10.2935984100753,10.2935984100753,10.1504760309429,10.1504760309429,0.0343930087346096,10.3697755503398,10.3697755503398,0.0149689986934685,0,15.4211954619998,15.4211954619998
"t111",11.1939660277139,9.99607984380799,7.01756959526907,11.3420201825255,12.3299828862732,15.4211954619998,13.8126275015484,8.65485624748907,15.4211954619998,15.4211954619998,13.1082042090742,13.3507205654559,14.9311840807668,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,8.68340080058079,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,11.1514154528302,11.1514154528302,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,0.927414684314411,15.4211954619998,15.4211954619998,10.104398212925,10.104398212925,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,9.83265494883784,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0.983166540187137,0.983166540187137,2.59687811649506,10.104398212925,10.104398212925,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,2.59687811649506,2.59687811649506,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,15.4211954619998,0,0.0085980084046884
