,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t165,-0.017152801,-0.019270705,7.256915,1.2723851,2.1014884,-0.037522715,-0.5906292,-0.08127116,5.5402303,-0.025902554,-0.0032815307,0.02158869,-0.0973988,-0.10743747,0.10144325,7.7657104,0.036131106,-0.14640403,-0.024534268,-0.08493257,1.0890521,1.265873,3.2239199,-0.016913513,-0.33594394,-0.03851905,-0.17926599,-0.32513824,-0.058463126,0.54522973,-0.014981006,-0.33444804,-0.022192363,-0.017367566,-0.00025619782,0.5819711,0.012967388,-0.16414607,0.020967936,0.045794547,0.011729399,4.009048,-0.03823386,2.3012767,0.75491345,4.809973,3.3297765,-0.013800039
t155,-0.06624417,0.9220811,13.456394,-0.26303968,-0.2588578,-0.021831203,-1.3055048,-0.14087449,5.241618,-0.1597216,4.238248,0.022489808,-0.62599206,-0.08170779,0.19636163,8.923451,0.060611576,-0.0797603,-0.015812507,-0.00057806674,5.548176,2.4431796,1.4494339,-0.0048662503,-1.0160269,-0.050031528,0.9074065,-0.3085116,-0.27088788,-0.4098338,5.61217,-0.8481563,1.7427545,1.690571,-0.00026645942,1.4281044,2.533111,-0.17887454,0.051555566,0.06284551,0.011478676,4.1987195,-0.117739804,-0.053163037,3.3690436,3.0737891,0.70271534,-0.02069054
t225,-0.034055132,-0.01581446,9.400364,0.40831366,0.8701266,-0.032195564,-0.769412,-0.1030737,5.60618,-0.060995303,0.87637293,0.021222424,-0.21223298,-0.09120929,0.11543944,8.455078,0.039443113,-0.11241144,-0.024213508,-0.058291126,2.154919,1.7560873,2.8567498,-0.019857218,-0.540077,-0.038919013,-0.08598276,-0.3648208,-0.11754111,-0.067050405,1.104188,-0.49933097,-0.014660473,-0.0045480784,-0.0002605856,0.8166392,0.47401664,-0.17024353,0.027448654,0.059275646,0.011518156,4.6133776,-0.05454075,1.8183342,1.4552336,4.3613696,2.692862,-0.014901504
t348,-0.040694658,-0.09007113,2.568192,2.9633608,5.4280257,-0.039612953,-0.15910462,-0.08236157,8.230291,2.9279897,-0.049960706,0.023757564,1.4537627,-0.06860082,0.114955865,8.883238,0.036615644,-0.35991538,-0.049556505,-0.07765649,-0.047271468,-0.032120414,4.3059697,1.7671471,-0.012079013,-0.038744807,-0.27783462,-0.1743685,0.39397484,3.991851,-0.14234304,1.4303374,-0.06820619,-0.07958181,-0.00021675884,0.21274686,0.13093267,-0.15287551,0.020807542,0.06317711,0.0093788095,0.7059242,-0.027496213,5.8870707,2.175854,8.245581,8.131439,-0.010748659
t349,-0.038524624,-0.08985816,2.8259292,2.8442445,5.288798,-0.039869726,-0.17693113,-0.08054004,8.086479,2.6150208,-0.048520528,0.023399532,1.2691101,-0.069013976,0.112700835,8.822477,0.035868976,-0.34489128,-0.04918307,-0.0784932,-0.043730523,-0.026933704,4.228498,1.6404878,-0.018333897,-0.03524715,-0.27335066,-0.1995052,0.35224077,3.7205954,-0.13825087,1.2115394,-0.067012295,-0.07247771,-0.00022362305,0.21991625,0.12432056,-0.15379421,0.019501725,0.06095318,0.010091787,1.0804085,-0.027483746,5.588768,2.0381663,8.052258,7.7722774,-0.011017183
t335,-0.039269716,-0.089491755,2.6653833,2.907152,5.3711004,-0.039556827,-0.1661482,-0.082332425,8.151587,2.7722394,-0.049332052,0.023544582,1.3455822,-0.06778285,0.11351323,8.854991,0.036747005,-0.35299468,-0.049390946,-0.07863651,-0.04593397,-0.029713169,4.2673607,1.6806386,-0.013792985,-0.036922675,-0.27669123,-0.18746668,0.37726825,3.8546925,-0.1401567,1.3158269,-0.067597345,-0.07606683,-0.00022047703,0.21412535,0.12805477,-0.1537074,0.020066308,0.06223406,0.00952927,0.90338445,-0.027827434,5.7289357,2.0894318,8.135946,7.9307046,-0.010889716
t293,-0.032058526,-0.0932307,3.384969,2.5795193,4.958708,-0.04180275,-0.21673347,-0.07289377,7.6976314,2.0354125,-0.04472599,0.023458852,0.99213785,-0.07268927,0.10929418,8.591296,0.034112822,-0.315233,-0.047313146,-0.08092873,-0.03922911,-0.016190305,4.0907183,1.4323958,-0.03983822,-0.031232845,-0.27075872,-0.2324669,0.33146873,3.2326536,-0.12777628,0.814302,-0.0686846,-0.058444515,-0.00023559514,0.24880901,0.11048617,-0.15212922,0.017350221,0.054103427,0.01183753,1.6729794,-0.027152156,5.023906,1.7732865,7.749601,7.1278467,-0.01146188
t253,-0.026819987,-0.059688374,6.3967996,1.9156225,2.9886336,-0.042561535,-0.45349923,-0.0925408,6.325519,0.04603084,-0.019693753,0.02282349,-0.019415565,-0.101308756,0.09719072,8.345166,0.0335766,-0.19215746,-0.032128338,-0.0807569,0.5737315,0.8039968,3.5290809,0.18291232,-0.22952141,-0.03479808,-0.21871941,-0.32121563,-0.029163092,1.6259766,-0.054277096,-0.1979392,-0.058757942,-0.029061038,-0.00026539387,0.47623366,0.04503131,-0.16681793,0.018920077,0.046145245,0.015082297,3.7036726,-0.024900477,3.119359,0.96040237,5.749029,4.5253773,-0.013225002
t267,-0.026532859,-0.06383237,6.150177,1.9948195,3.1866882,-0.042794798,-0.4317826,-0.0905293,6.418745,0.21896033,-0.022103935,0.023450496,-0.0066021853,-0.100789815,0.09758819,8.34857,0.033313774,-0.20082572,-0.033343077,-0.08208413,0.45548826,0.6707531,3.6019688,0.2757283,-0.20623335,-0.03498022,-0.226813,-0.31658334,-0.021218505,1.7911882,-0.06147153,-0.16902381,-0.06024539,-0.030204406,-0.00026517938,0.45561397,0.049834877,-0.16621009,0.01866497,0.045412477,0.015025367,3.5284607,-0.02368278,3.234294,0.9748752,5.915903,4.7123694,-0.013113224
t268,-0.02671565,-0.06088407,6.3528776,1.9535432,3.0634875,-0.042532988,-0.448182,-0.091888525,6.3447223,0.08279356,-0.019834,0.02321984,-0.01578253,-0.10174241,0.0978971,8.361579,0.03366425,-0.19440159,-0.032538507,-0.081853785,0.5371359,0.76559424,3.5655613,0.19851258,-0.2225969,-0.0354044,-0.22276582,-0.32181054,-0.026146112,1.6933132,-0.055733066,-0.19045882,-0.058969133,-0.029083865,-0.00026628427,0.47232068,0.046195727,-0.16738507,0.018871795,0.04594583,0.015198266,3.6554303,-0.024444137,3.151958,0.9634436,5.8066072,4.590576,-0.01322162
t201,-0.026164966,-0.024852706,8.211673,1.0664579,1.562234,-0.035034936,-0.6563772,-0.09327774,5.629902,-0.035082813,0.16154808,0.020144055,-0.12796876,-0.09727462,0.10007596,8.167373,0.03401736,-0.13962269,-0.025165433,-0.07013406,1.519484,1.5529444,3.139968,-0.023389483,-0.43076715,-0.035315353,-0.13191041,-0.3539821,-0.0824986,0.11122615,0.12438543,-0.41157696,-0.031791337,-0.013401685,-0.00026031223,0.677556,0.0027177322,-0.16482064,0.021269662,0.05601655,0.011543729,4.384155,-0.042858813,2.289707,1.0585307,4.6303024,3.0829422,-0.013929558
t192,-0.039458968,0.1335916,10.439867,-0.057203457,0.00452137,-0.028975882,-0.91096693,-0.113028,5.43101,-0.09285841,1.769294,0.022067366,-0.32774368,-0.08772227,0.13753714,8.369995,0.045635924,-0.082965784,-0.021591164,-0.039982997,3.1215196,1.9290729,2.273073,-0.008965703,-0.6697485,-0.04330294,-0.028599408,-0.34109008,-0.16675836,-0.18663092,2.4318504,-0.59988743,0.32979926,0.46664786,-0.0002566465,0.9704765,1.27277,-0.16978896,0.03440985,0.059156954,0.011128136,4.4771714,-0.0737543,1.0785234,1.9360551,3.9275126,1.9682143,-0.016369708
t124,-0.073782474,1.2048872,13.550352,-0.35110423,-0.34308535,-0.015525582,-1.3595328,-0.12602799,4.417354,-0.17235519,5.217924,0.019479616,-0.72445834,-0.06923972,0.20359312,8.299813,0.06049821,-0.097284876,-0.010036058,0.18125618,6.116148,2.6769717,1.2039535,-0.014238423,-1.0850357,-0.046067424,1.1924127,-0.25660902,-0.27345714,-0.4682602,6.614965,-0.8651472,2.2312531,2.1092215,-0.00024217821,1.5309438,2.597032,-0.1647228,0.052743293,0.061686892,0.01100056,3.3041625,-0.13074826,-0.10779986,3.9180574,2.431411,-0.014818781,-0.020589253
t128,-0.06278844,1.0413357,11.383833,-0.33417088,-0.33171344,-0.0046097212,-1.1372992,-0.06222017,2.608208,-0.15955612,5.6538677,0.013284824,-0.6907689,-0.04084463,0.17157768,6.582475,0.05322821,-0.10833663,-0.0036498501,0.27706516,5.1768665,2.8407419,1.2841022,-0.0127151245,-0.94767267,-0.031508915,1.0301801,-0.16392395,-0.1986816,-0.42829278,6.341802,-0.6987012,2.031048,1.6136392,-0.00018735541,1.3205917,1.855603,-0.12763669,0.044331472,0.051118106,0.013578116,2.0460963,-0.1252257,-0.09319433,3.8278446,1.5774484,-0.16315925,-0.01712114
t129,-0.059314203,0.9498941,11.011462,-0.31362167,-0.30909625,-0.0055641835,-1.1018463,-0.06168883,2.6033447,-0.15333183,5.360652,0.013085517,-0.67220026,-0.03931353,0.16562647,6.45225,0.051334824,-0.10441716,-0.0032077422,0.1929251,4.8843627,2.779433,1.2919618,-0.008308349,-0.9043537,-0.030798454,0.9548115,-0.15220468,-0.18685238,-0.40464485,6.0491095,-0.6715298,1.8954728,1.4801425,-0.00018403267,1.2676432,1.7379115,-0.12599462,0.043173194,0.049282134,0.013449109,2.033972,-0.12120215,-0.07795516,3.6827698,1.5797919,-0.1519224,-0.016681489
t123,-0.077590734,1.3155171,12.737586,-0.41198647,-0.4158015,-0.0021088687,-1.2957473,-0.0772117,2.6409812,-0.18232429,6.625549,0.013461828,-0.79922223,-0.041855615,0.199142,7.158748,0.05878951,-0.12035337,-0.0022595536,0.5931121,6.2911844,3.0281582,1.0529416,-0.0073418412,-1.1002724,-0.03522992,1.4530305,-0.16379732,-0.24220249,-0.5061012,7.611086,-0.7955312,2.5801666,2.1374488,-0.00019539456,1.5150115,2.297874,-0.13562664,0.051011685,0.058461774,0.013907947,2.0615115,-0.13926461,-0.15380545,4.56024,1.4302506,-0.23247026,-0.018894937
t111,-0.10042542,1.8763037,13.637395,-0.54699177,-0.5212154,1.0358042,-1.4416039,-0.05943706,0.7716458,-0.21757714,8.95733,0.015119933,-0.93186754,-0.030184707,0.23614533,6.6124244,0.054261122,-0.10829767,0.5001599,1.1837212,8.312175,3.3122616,0.9248694,0.14516935,-1.3094269,-0.04626027,2.1322575,-0.099487126,-0.2906104,-0.6519086,10.464636,-0.8903212,4.128574,3.2436004,-0.000104544706,1.7395258,3.3628767,-0.11333855,0.05923681,0.07489799,0.016500253,0.9249304,-0.15552494,-0.3377372,5.952302,1.1265945,-0.5807263,-0.018881084
t112,-0.08272286,1.511524,11.98709,-0.4543138,-0.45181715,0.8318749,-1.2457829,-0.04520861,0.93703747,-0.18635172,7.6095705,0.01364348,-0.80995405,-0.028718386,0.1995911,5.9304614,0.050116602,-0.098056234,0.37881455,0.75300467,6.9174533,3.0590267,1.1546531,0.09709724,-1.109533,-0.03849428,1.6916251,-0.09961564,-0.23159076,-0.55771565,8.69169,-0.7508658,3.3752024,2.4770584,-0.00011263441,1.4883851,2.7802856,-0.10545522,0.05112172,0.064841196,0.013507731,0.94854933,-0.13728727,-0.25549868,5.1306643,1.2223358,-0.46509564,-0.016852738
t92,-0.11332149,2.7900133,15.1648655,-0.66915715,-0.506863,2.2865167,-1.6126066,-0.033084605,-0.14938894,-0.27013892,12.104144,0.024079448,-1.0356193,-0.019535923,0.28442174,6.5786686,0.062443793,-0.18038027,0.29137644,2.1392994,9.96265,3.7008944,1.0126904,1.0952475,-1.5247034,-0.06664357,2.3034139,-0.098116726,-0.30164322,-0.7861916,13.679276,-0.93464434,6.395543,4.6087394,-7.505867e-05,1.9819211,4.341831,-0.09976055,0.076307796,0.078984916,0.02175402,-0.0021811244,-0.17733043,-0.572527,7.724108,1.4792675,-0.8635251,-0.01917113
t96,-0.08433414,2.2389276,12.6256695,-0.5183127,-0.3771347,1.9933332,-1.3098478,-0.0069168536,-0.12873508,-0.22435449,9.94099,0.02197383,-0.834747,-0.016908385,0.2295173,5.5136757,0.056232292,-0.1656814,0.04044577,1.6756617,7.7992687,3.184782,1.4326849,1.186933,-1.2160828,-0.055273686,1.5569501,-0.08877702,-0.2104932,-0.6342788,10.925785,-0.7335571,5.19016,3.5482852,-8.9823916e-05,1.5888709,3.4480824,-0.08724449,0.06418768,0.05983549,0.019271867,-0.0026159594,-0.15231124,-0.44116238,6.466236,1.5526752,-0.6715194,-0.016077327
t97,-0.08327299,2.2492275,12.537854,-0.50945926,-0.36991432,1.9723405,-1.3062519,-0.0074881995,-0.13201551,-0.2231238,9.907675,0.02215474,-0.82959914,-0.018478809,0.22580054,5.496006,0.05576522,-0.17240524,0.09249401,1.6227514,7.664608,3.1267915,1.5829225,1.1936932,-1.2047005,-0.055213373,1.4924583,-0.08550049,-0.21024095,-0.6326065,10.840975,-0.72247905,5.2087045,3.5017488,-8.885778e-05,1.574245,3.446025,-0.086269476,0.06416013,0.061800078,0.019205837,-0.0030700793,-0.1528999,-0.43677068,6.3975883,1.6262416,-0.65864,-0.015838511
t170,0.5018123,1.4389888,6.575582,-0.1524963,1.4942948,1.5033152,-0.5687408,1.5261017,-0.16034155,-0.12221036,5.4056354,0.035958666,-0.3987642,-0.01863339,0.10273501,3.6249754,0.043588918,-0.27619413,-0.010120802,-0.018687353,1.9243294,3.273206,4.002204,2.4950454,-0.43484947,-0.06954227,-0.08445748,-0.045018576,1.0010437,-0.31640163,5.5361867,-0.01669001,4.4832206,0.055470355,-9.1164286e-05,0.54131204,1.4348938,-0.051390886,0.04797074,0.015778264,0.019614685,-0.009218954,-0.09590273,-0.17183934,3.6602564,3.6490219,-0.36561683,-0.00905449
t171,0.057139672,1.7216991,7.8832016,-0.22293569,0.8924269,1.8046172,-0.7263542,1.3424332,-0.18975806,-0.14910336,6.7098317,0.035662204,-0.511535,-0.016154569,0.13004705,4.133707,0.047071252,-0.28065473,-0.007145138,-0.008970365,3.0114362,3.626487,3.8052285,2.396257,-0.5873038,-0.07297279,-0.056616947,-0.0722443,0.5644424,-0.3926833,7.0190496,-0.12913696,5.0456595,0.6610722,-8.694983e-05,0.7499552,2.0189335,-0.057764575,0.054806948,0.022307077,0.019842103,-0.0099553885,-0.1134577,-0.2325789,4.3129644,3.6782637,-0.45819172,-0.010605559
t153,-0.0029270952,1.9633268,8.936365,-0.27806264,0.902886,1.9709046,-0.87003124,1.3835827,-0.23754513,-0.17047967,7.7002134,0.04112675,-0.58792233,-0.024028681,0.15088767,4.569042,0.051295694,-0.31193334,-0.0056244875,-0.012000619,3.687727,3.7767727,4.0820923,2.615473,-0.67549306,-0.089248955,-0.05520078,-0.07687213,0.4097407,-0.46610805,8.225695,-0.17288287,6.1358857,1.0735242,-8.144862e-05,0.88942736,2.3787212,-0.063651636,0.06280256,0.022157086,0.020626396,-0.011513967,-0.1282347,-0.2956706,4.937397,4.070251,-0.55173653,-0.011697666
t285,4.6523485,1.620381,-0.024613457,1.9514496,8.172174,-0.01516895,-0.12920736,2.3376813,-0.00045972219,-0.059135072,-0.0036318265,0.06784805,-0.30531254,-0.053829674,0.066639505,1.5514826,0.05488853,-0.6389164,-0.021434259,-0.2062943,-0.0890842,-0.043749806,9.371801,7.8786774,2.4665573,-0.12516694,-0.21162486,3.0325527,4.3183975,0.123438455,-0.008567419,6.4093647,7.3015203,-0.056043528,-0.00011376372,0.004040319,0.03572145,-0.038270127,0.03495528,0.07903211,0.022358289,-0.03364879,-0.060413904,3.661113,1.5971273,10.209024,0.99403757,-0.0050724205
t286,4.745741,2.0974677,-0.085260436,2.5730991,8.708849,-0.011788697,-0.078874715,2.6466184,0.58335114,-0.048069242,-0.015178215,0.07016985,-0.2820253,-0.054780986,0.08387999,1.0708714,0.06382127,-0.72404456,-0.025628816,-0.22990078,-0.09430169,-0.067805074,10.145712,8.947658,2.2334037,-0.12569979,-0.19796142,3.9058423,4.980063,0.9096622,-0.032627463,7.3638706,7.6222043,-0.07785844,-0.00010042155,0.0547621,0.04528572,-0.025593294,0.039883316,0.11199484,0.021405801,-0.040883873,-0.0526152,5.073661,2.21424,11.542494,2.108279,-0.0042977114
t277,4.6716943,1.5929408,-0.010311792,1.8168114,8.1617775,-0.01643916,-0.15776165,2.2622235,-0.015411072,-0.062495418,-0.00015976076,0.069216035,-0.31743258,-0.0556541,0.067772545,1.6973499,0.053512968,-0.64100766,-0.020403935,-0.20719665,-0.08842056,-0.03872203,9.344367,7.7901087,2.4006329,-0.12925054,-0.21840443,2.8974805,4.2935076,-0.0052220295,-0.0007493114,6.3886404,7.403142,-0.052687366,-0.00011257811,0.0075224857,0.034266483,-0.039682984,0.034840163,0.07221166,0.023075733,-0.03285806,-0.06154266,3.4335563,1.5522878,10.170622,0.70819855,-0.0052464698
t302,4.838255,2.0787199,-0.076796696,2.4829707,8.835303,-0.012231354,-0.09828193,2.575982,0.46061796,-0.051339205,-0.012757312,0.07128056,-0.29987922,-0.05368233,0.08631555,1.1829362,0.062381804,-0.7297012,-0.024795657,-0.23281984,-0.094571725,-0.06550854,10.219782,8.912085,2.3624098,-0.12809514,-0.19973144,3.8104963,5.025358,0.80102575,-0.028578257,7.3666296,7.7750006,-0.07715478,-0.00010210727,0.050293583,0.045263533,-0.026341792,0.039451953,0.10916717,0.022230221,-0.040116757,-0.053687043,4.9921823,2.0828679,11.551436,1.9846671,-0.0041553606
t303,4.8046947,1.9647813,-0.05814085,2.3294775,8.7154665,-0.013044151,-0.107728496,2.4877615,0.29823524,-0.054503467,-0.0105409175,0.071274064,-0.311434,-0.053497285,0.081025966,1.2920642,0.060390715,-0.7098099,-0.02365031,-0.22575901,-0.091191374,-0.060094446,10.028378,8.639023,2.4941733,-0.12827235,-0.20394972,3.5904794,4.8268127,0.5732142,-0.022760613,7.1299205,7.695106,-0.06997258,-0.00010739186,0.029611878,0.043910876,-0.03075117,0.0380657,0.10122836,0.022341512,-0.03820884,-0.056833904,4.625498,1.9002736,11.233927,1.71345,-0.0043397867
t281,4.7664285,1.8370091,-0.048170842,2.1812255,8.534484,-0.013957267,-0.117103636,2.433165,0.15567768,-0.055955186,-0.008255444,0.07020844,-0.31256673,-0.054358143,0.07579122,1.388974,0.058291033,-0.68339306,-0.022569261,-0.21998733,-0.09067529,-0.05452182,9.794467,8.349397,2.51508,-0.12761618,-0.20574473,3.384906,4.6446514,0.4077508,-0.017708335,6.8805647,7.5659695,-0.064910986,-0.000109578075,0.018843919,0.042078245,-0.033793006,0.03690827,0.09268074,0.022407604,-0.03652784,-0.058491714,4.2765946,1.7687529,10.885226,1.4315424,-0.004494842
t343,5.200759,2.3095999,-0.13218173,2.850316,9.551075,-0.017771557,-0.098257415,3.017864,0.7956059,-0.044572964,-0.024186106,0.07574418,-0.26368573,-0.07645854,0.102316484,0.9940665,0.0735318,-0.8132552,-0.029346492,-0.2546225,-0.10602078,-0.08220076,11.166724,10.143779,2.2708383,-0.14253873,-0.18751101,4.6242957,5.697613,1.2740294,-0.05370609,8.646139,8.510839,-0.0936044,-8.460234e-05,0.1005886,0.05274536,-0.020015568,0.04591998,0.12792656,0.023816507,-0.04779643,-0.051158108,6.1158543,2.671256,13.108493,2.6646547,-0.0039196284
t361,5.1463614,2.9165587,-0.25810513,3.935879,10.363941,-0.026196182,-0.018871615,3.4858942,1.6823044,-0.007525883,-0.036999002,0.079424836,-0.092102446,-0.10458492,0.13780326,0.82718486,0.09949367,-0.9168862,-0.038864043,-0.2820259,-0.12901975,-0.11676763,12.208696,11.726109,1.1236907,-0.15108578,-0.20519406,6.1809583,6.5061545,3.545964,-0.08853001,10.476078,8.4731245,-0.13405095,-7.924881e-05,0.20075418,0.073904015,-0.00807799,0.06418787,0.15389243,0.023559283,-0.061039273,-0.024739692,8.195273,3.8551538,15.217861,4.792349,-0.0031184368
t411,5.274522,2.9449193,-0.25702363,3.9178581,10.515907,-0.026511379,-0.032788485,3.48595,1.6756349,-0.009769459,-0.039401803,0.08034237,-0.10165139,-0.107462324,0.13921411,0.85739744,0.09856873,-0.9288002,-0.039208494,-0.28662223,-0.12670517,-0.11853432,12.379542,11.922405,1.2957442,-0.15629737,-0.20184334,6.146163,6.622937,3.4510043,-0.090038724,10.627558,8.792103,-0.13346235,-7.458964e-05,0.19751132,0.07256862,-0.00888084,0.06428352,0.15560931,0.024161406,-0.06177897,-0.026229821,8.278602,3.8387702,15.425313,4.7903953,-0.002882145
t436,5.2750807,2.9380708,-0.25882787,3.9150271,10.501883,-0.026140135,-0.034104474,3.477852,1.6764067,-0.010028923,-0.03928283,0.08024328,-0.10472036,-0.10740768,0.13981044,0.85762703,0.09878391,-0.9281758,-0.038966723,-0.28620574,-0.12737979,-0.11855715,12.401241,11.916812,1.2962058,-0.1559768,-0.20401461,6.16988,6.6195407,3.4135046,-0.09032721,10.6181755,8.802315,-0.13346708,-7.482077e-05,0.19624335,0.073306695,-0.008480364,0.06407443,0.1549114,0.024127051,-0.061621837,-0.02650427,8.274358,3.8364737,15.466953,4.773425,-0.0028918616
t437,5.2650104,2.9416947,-0.25924304,3.9197836,10.506185,-0.026033182,-0.034395065,3.474024,1.6834451,-0.0101799425,-0.03920598,0.08024993,-0.10536416,-0.106445655,0.13961592,0.8505977,0.098748036,-0.9301005,-0.039094813,-0.28681442,-0.12739515,-0.11860816,12.386656,11.920162,1.2885479,-0.1555448,-0.20394148,6.152085,6.627369,3.4187605,-0.09002117,10.613011,8.795661,-0.13346222,-7.513225e-05,0.19653139,0.07314183,-0.00889711,0.06405027,0.1553712,0.024150535,-0.061630927,-0.026587775,8.283963,3.8317692,15.467423,4.764835,-0.0028931638
t433,5.28655,2.9649177,-0.25648785,3.9241385,10.519518,-0.026294732,-0.030196438,3.4834402,1.6721632,-0.010057835,-0.039826095,0.08036481,-0.10603727,-0.10849851,0.13931343,0.8573103,0.0986934,-0.92797685,-0.03920676,-0.2877465,-0.12622151,-0.119094305,12.426479,11.937097,1.2981176,-0.15619989,-0.20414108,6.162134,6.608351,3.441111,-0.08966974,10.639038,8.803829,-0.13336726,-7.689374e-05,0.19554056,0.07312501,-0.00907225,0.06400676,0.15574443,0.024011899,-0.06178643,-0.026035212,8.27642,3.8203297,15.455503,4.783509,-0.0029003704
t434,5.284663,2.953294,-0.25613388,3.907705,10.510323,-0.026404364,-0.030295022,3.4845166,1.6590546,-0.01010763,-0.03985295,0.08026013,-0.10525454,-0.108788975,0.13942055,0.8581332,0.09878585,-0.9265639,-0.039142195,-0.2869966,-0.1267318,-0.11874306,12.420293,11.934148,1.2883817,-0.15605456,-0.2031756,6.178246,6.607455,3.4427779,-0.08971249,10.649327,8.802634,-0.13327165,-7.607145e-05,0.19631831,0.07306118,-0.008837486,0.06407997,0.15535496,0.024093958,-0.061803058,-0.025994105,8.264796,3.830192,15.448589,4.785913,-0.0028747872
t420,5.270232,2.9531417,-0.25672272,3.9297125,10.493195,-0.026243476,-0.03188223,3.474689,1.6649144,-0.010026224,-0.03946859,0.08036721,-0.10455291,-0.108535014,0.13903525,0.85185564,0.09851386,-0.927141,-0.039108817,-0.28706586,-0.12595883,-0.11877443,12.404805,11.925336,1.2814554,-0.15599652,-0.2029358,6.1402397,6.613155,3.4304347,-0.08962779,10.626095,8.795026,-0.13334548,-7.682872e-05,0.19685961,0.07305165,-0.008885108,0.06395522,0.15566634,0.023944264,-0.061784513,-0.025903575,8.257763,3.81774,15.4514065,4.7805476,-0.0028214774
t401,5.2661386,2.923598,-0.2561213,3.921008,10.505538,-0.026124716,-0.0330184,3.4732704,1.6544827,-0.010012227,-0.03883788,0.08045642,-0.10635371,-0.10793808,0.13975933,0.8623539,0.098677665,-0.9282355,-0.038902283,-0.2869641,-0.12767294,-0.11844128,12.380281,11.896657,1.2788498,-0.15625572,-0.20434703,6.1454415,6.615417,3.4386394,-0.08931121,10.619605,8.780592,-0.13324961,-7.567433e-05,0.20009802,0.07408941,-0.009029913,0.06399001,0.15530507,0.024068076,-0.06157039,-0.026041709,8.286875,3.8199818,15.448075,4.7609425,-0.002873942
