,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
t153,9.169443,1.0155,5.291925,9.590832,4.233827,0.45378733,3.9175746,3.9242492,4.9496884,7.503828,2.6831746,4.9228563,4.404971,7.435738,2.4764836,5.5931134,5.5434046,4.670844,4.4134636,2.9693456,4.967512,4.716299,4.011965,5.049822,4.5290184,4.5878997,5.390181,3.2953155,5.5255904,5.7266164,4.833342,4.4756193,4.2994504,5.460603,5.140587,5.323523,6.778148,5.3977413,4.0690007,4.473969,5.0199,4.509165,4.828772,4.967191,5.0267215,5.315395,5.866726,3.926307
t285,1.6603738,5.3715906,3.7472134,6.813318,6.0878067,5.0913587,2.6359606,7.9196978,2.0026655,5.237435,5.646583,5.3268485,3.241878,2.854252,10.514628,6.470114,7.409288,6.0231414,6.4687514,5.6149964,3.7979417,5.817149,3.3744698,5.066175,2.3019507,4.7095823,3.0129447,3.3316548,4.1517158,3.2619953,2.5167108,5.082497,3.171679,5.610282,3.5954068,4.489955,6.443217,3.1896496,6.4743223,4.397094,5.0646963,5.403456,3.7790606,7.0606785,6.421884,5.678242,5.051829,3.891061
t286,1.6243045,5.38498,3.718916,6.8262644,6.0868063,5.0990777,2.631499,7.931575,2.0088532,5.214473,5.6439605,5.31318,3.2623796,2.8634102,10.495011,6.4527445,7.4032736,6.0511365,6.4663906,5.585267,3.7943537,5.7925005,3.3618672,5.069401,2.3146691,4.7453127,3.0034256,3.2958875,4.1861715,3.2405746,2.4948955,5.070446,3.1618805,5.6229467,3.5948915,4.458085,6.4122214,3.186168,6.5046587,4.434082,5.0502644,5.4153247,3.774844,7.042264,6.408966,5.642554,5.0403504,3.877872
t277,1.6587147,5.3783913,3.7459285,6.8174815,6.0889444,5.092736,2.6367161,7.927072,2.0002563,5.2374115,5.6473904,5.3201127,3.2437181,2.855944,10.513474,6.4711213,7.4077578,6.0234456,6.467756,5.6135674,3.7945065,5.812916,3.367442,5.0691833,2.308819,4.712981,3.0133646,3.3287778,4.1557302,3.2619379,2.5127013,5.0841436,3.1733158,5.6174445,3.5923257,4.48675,6.4426155,3.191958,6.476046,4.3989463,5.0608826,5.403983,3.7814841,7.0612154,6.4211135,5.674849,5.044431,3.8842456
t302,1.6688703,5.3746514,3.755279,6.81582,6.0929937,5.0891933,2.6380029,7.9217606,1.9954536,5.244694,5.651755,5.323769,3.2349446,2.8522944,10.522218,6.4778066,7.410191,6.0151677,6.469271,5.6232896,3.7925289,5.8195033,3.3717215,5.072733,2.3048518,4.699349,3.0164878,3.3419056,4.1408906,3.2701042,2.5183213,5.0898004,3.1786554,5.6127653,3.588686,4.4990845,6.4513135,3.1954792,6.4658613,4.3882756,5.0637813,5.3973103,3.7862825,7.069051,6.4278545,5.6884665,5.0499196,3.8880417
t303,1.6383907,5.3749666,3.726364,6.8242016,6.0884175,5.0977516,2.631329,7.919258,2.00762,5.217429,5.6456537,5.3228745,3.259352,2.8622603,10.497891,6.4559693,7.404195,6.0437255,6.46765,5.5938687,3.79514,5.7964263,3.3730597,5.070094,2.3040876,4.731014,3.0036013,3.3102953,4.17264,3.244031,2.4985538,5.0725164,3.1624436,5.6114063,3.5946708,4.4688206,6.422085,3.1862943,6.4955072,4.419098,5.0525103,5.413209,3.776139,7.045981,6.410932,5.656816,5.052877,3.8880625
t281,1.6828879,5.3836746,3.7681704,6.810762,6.0951567,5.082478,2.6384516,7.934061,1.9911278,5.2550116,5.6550045,5.315367,3.222334,2.8441665,10.533654,6.4870563,7.416257,6.0020967,6.471098,5.636484,3.7926729,5.82849,3.360698,5.0727987,2.3149698,4.686976,3.020208,3.3546145,4.129175,3.2811134,2.524837,5.09633,3.1839545,5.6238337,3.587757,4.5116215,6.4649076,3.197142,6.4527893,4.374499,5.070156,5.388166,3.7889416,7.079677,6.4381075,5.700837,5.0372953,3.8785684
t343,1.6046871,5.4583645,3.7064502,6.853373,6.0879197,5.109288,2.639327,8.017359,1.9956915,5.214917,5.6433344,5.2415247,3.2759426,2.8743315,10.485804,6.455558,7.3928204,6.0581164,6.4564147,5.574986,3.7722313,5.7640915,3.2824104,5.0835934,2.3909466,4.774772,3.0102072,3.2719002,4.2217193,3.2376528,2.4672716,5.078897,3.1743884,5.7044787,3.5772161,4.429942,6.4030986,3.2015858,6.517906,4.4555697,5.0251136,5.421641,3.787042,7.0405264,6.4021163,5.6130896,4.953434,3.8037193
t361,1.5782872,5.561929,3.6937609,6.9006886,6.0902452,5.1328163,2.6585166,8.14762,1.9707319,5.221279,5.641794,5.1403956,3.3016188,2.9007678,10.471679,6.4636693,7.3673267,6.064617,6.4386177,5.565438,3.7339683,5.7262673,3.1692162,5.110061,2.4979305,4.8191414,3.0265398,3.2304783,4.275245,3.2355464,2.4316833,5.0965266,3.1977434,5.82381,3.5449257,4.395442,6.3930635,3.2310715,6.531595,4.486922,4.9809437,5.4357257,3.8113682,7.0388026,6.3862205,5.5687933,4.820994,3.6992893
t411,1.572661,5.6399403,3.698482,6.937977,6.098663,5.145387,2.673418,8.23004,1.9429291,5.237591,5.646278,5.063312,3.3124554,2.915597,10.46795,6.480961,7.3523536,6.056119,6.4265056,5.5668373,3.7001572,5.69871,3.0891242,5.1377983,2.5773838,4.8425097,3.0416656,3.214911,4.307451,3.2442908,2.406688,5.1198015,3.22223,5.904301,3.513085,4.3790383,6.3984776,3.2594972,6.533156,4.494974,4.9476137,5.4403157,3.8390908,7.049466,6.3799276,5.5454946,4.738268,3.6208642
t436,1.5328254,5.655581,3.6587095,6.9359083,6.09516,5.1374073,2.655986,8.239902,1.959152,5.204718,5.643807,5.0479136,3.3221698,2.90525,10.449684,6.456088,7.3650327,6.091512,6.4286275,5.527067,3.7073953,5.665669,3.0735526,5.1303034,2.5943642,4.8913393,3.022126,3.1916025,4.358939,3.2190993,2.3741872,5.0984893,3.2043557,5.9164877,3.5247684,4.332364,6.3625236,3.2428849,6.574245,4.5394645,4.9463453,5.4430704,3.8231356,7.0289083,6.3783464,5.4966702,4.7272944,3.6049852
t437,1.5457509,5.650042,3.670896,6.939195,6.0992274,5.1393166,2.6606917,8.23732,1.9513135,5.215174,5.647282,5.0532975,3.3186145,2.9082012,10.456112,6.466331,7.3614144,6.078847,6.4285135,5.5378256,3.702614,5.671978,3.0789938,5.1364923,2.5883524,4.877095,3.027363,3.1982095,4.343937,3.2284474,2.3804443,5.1073833,3.2108047,5.9127254,3.5182865,4.3454757,6.374829,3.2494123,6.5631604,4.5239387,4.9446073,5.4405694,3.8309417,7.038117,6.3802223,5.510941,4.7302804,3.6106231
t433,1.5563406,5.6499896,3.6802893,6.9346147,6.0995216,5.137939,2.662318,8.237705,1.9507663,5.2214913,5.647829,5.0534253,3.3135324,2.9068499,10.461697,6.4707394,7.361968,6.0705028,6.430087,5.5477476,3.7054405,5.6840005,3.079047,5.134979,2.5880075,4.864353,3.0299323,3.2080953,4.330342,3.233869,2.3918989,5.109876,3.211599,5.9128857,3.519752,4.3577065,6.383594,3.249303,6.5525823,4.5131083,4.9495482,5.438061,3.8313074,7.0426025,6.382969,5.523676,4.7301726,3.610689
t434,1.5232157,5.6232057,3.642481,6.9149384,6.090133,5.128613,2.6419125,8.210537,1.9801246,5.184242,5.641522,5.0804424,3.319142,2.8946629,10.447273,6.4390306,7.376437,6.1075788,6.437159,5.5139456,3.728747,5.6723824,3.1050203,5.1125803,2.5628543,4.8940687,3.0067155,3.1915452,4.3565946,3.206543,2.3791356,5.0783987,3.1839259,5.8859262,3.5464435,4.326768,6.34867,3.2214375,6.5860043,4.552659,4.964807,5.4408045,3.8020422,7.017055,6.3819156,5.493864,4.756409,3.6371956
t420,1.5574403,5.668807,3.684115,6.9449306,6.1018972,5.1420383,2.6673594,8.256012,1.9421992,5.227816,5.64903,5.0347104,3.3161616,2.911733,10.461365,6.4767013,7.357032,6.0661454,6.4264245,5.5499616,3.6955733,5.6774673,3.060241,5.1429424,2.6070085,4.8667307,3.0351114,3.2050023,4.3347464,3.237625,2.3861966,5.117452,3.219698,5.9313617,3.510132,4.356385,6.3869667,3.2583528,6.551102,4.5106344,4.9404893,5.43953,3.8399298,7.046534,6.380824,5.521325,4.711902,3.5917907
t401,1.5609108,5.650831,3.687646,6.939088,6.0966835,5.1439505,2.6699805,8.238959,1.9467665,5.229455,5.6444006,5.0525517,3.316204,2.9133728,10.461972,6.4738016,7.3550935,6.0661077,6.4257526,5.5565305,3.7008,5.689085,3.0782154,5.1358953,2.5886629,4.8551702,3.0379133,3.2079105,4.320853,3.2368195,2.3973346,5.114382,3.2186062,5.914017,3.5154166,4.366706,6.3879304,3.256204,6.5440903,4.5051355,4.945513,5.442139,3.8352616,7.0428214,6.378595,5.5328617,4.7290125,3.6098864
t483,1.5408108,5.571846,3.6592033,6.899422,6.0788174,5.136484,2.6501906,8.159396,1.9888393,5.19271,5.6317477,5.131144,3.3176835,2.9029536,10.452243,6.4364557,7.3678412,6.100318,6.43583,5.5347753,3.7404146,5.7037544,3.1576371,5.0962377,2.5094817,4.8618436,3.0146925,3.200786,4.3202257,3.2101183,2.4094832,5.074309,3.185086,5.834797,3.5567846,4.356287,6.3584228,3.2198105,6.5634704,4.5332007,4.9794064,5.447304,3.7933772,7.01264,6.3749695,5.5260177,4.808392,3.6890147
t484,1.5043586,5.6217685,3.6364772,6.935666,6.070021,5.1607347,2.6644742,8.211201,1.9794936,5.185893,5.6200194,5.081942,3.3493955,2.928811,10.427238,6.425456,7.344778,6.12568,6.4164867,5.5133305,3.7126024,5.6620526,3.105721,5.106586,2.5617452,4.898738,3.0251322,3.152904,4.36117,3.1936822,2.3713887,5.0759974,3.2015798,5.8859167,3.5364482,4.32234,6.3306713,3.2412853,6.588775,4.563231,4.943793,5.4706554,3.8033366,6.9931183,6.3495183,5.4891663,4.7553635,3.6386278
t358,1.5797486,5.5958056,3.7044435,6.926605,6.0913963,5.1477857,2.6755714,8.182485,1.950847,5.238638,5.640117,5.1067033,3.3116772,2.917812,10.468997,6.476043,7.3501363,6.0554657,6.426427,5.574813,3.7094293,5.7145395,3.1348183,5.126398,2.532083,4.824775,3.043691,3.2196982,4.2863555,3.2433617,2.4220052,5.1142735,3.220021,5.8582907,3.521846,4.39392,6.400152,3.2553236,6.5241656,4.4833317,4.957638,5.44386,3.831352,7.044307,6.376392,5.5632124,4.7859707,3.6653407
t180,9.139514,0.9829832,5.281868,9.606884,4.2553434,0.41737738,3.8994098,3.9433894,4.955746,7.5241065,2.6745243,4.9439945,4.3872967,7.4719486,2.445531,5.6142154,5.5642786,4.633654,4.4275436,2.9592137,4.958146,4.710552,4.0132456,5.0301075,4.534109,4.5751266,5.4157867,3.279301,5.516117,5.745524,4.822758,4.455734,4.288979,5.468642,5.1639667,5.307695,6.810864,5.39772,4.0990887,4.4621983,5.0142083,4.4974523,4.823791,4.9775276,5.0534124,5.310928,5.869488,3.902848
t118,9.902148,2.0045152,5.4767947,9.381582,3.599901,1.6475021,4.143193,3.4445696,4.7835717,6.5268497,2.7121997,4.2289267,4.963555,6.671606,2.857747,4.8507643,4.799243,5.3553886,4.296036,3.1180308,5.32561,4.9638424,3.9969318,5.701209,4.4237857,4.752692,4.86334,3.771632,5.724231,5.5570292,4.870651,4.916216,4.3590903,5.3138113,4.6668787,5.5555167,6.185958,5.3971095,3.6593857,4.7509613,5.3989673,4.623101,4.71945,4.6146216,4.608176,5.483536,5.711717,4.235395
t173,9.152513,0.9697514,5.2751365,9.614778,4.2434945,0.4152418,3.9036326,3.9426768,4.9614944,7.4909873,2.6678183,4.9195385,4.390913,7.4707246,2.469877,5.586599,5.537096,4.647935,4.4207597,2.9531932,4.9561567,4.697471,4.007135,5.055016,4.5406456,4.583891,5.3950124,3.281411,5.532653,5.729678,4.82589,4.460196,4.2847185,5.472883,5.160734,5.3090606,6.793291,5.390401,4.07449,4.464865,5.007234,4.4978337,4.829131,4.976365,5.03731,5.3101335,5.8755836,3.9170375
t174,9.190943,1.0584978,5.3085766,9.560833,4.225606,0.50227547,3.9430313,3.9159849,4.95972,7.4652915,2.7004232,4.8897395,4.4081907,7.3963294,2.5010252,5.5575733,5.508273,4.7080917,4.3853703,2.9909163,4.9772563,4.724778,3.9960835,5.0823817,4.553748,4.61624,5.356492,3.3126578,5.520542,5.703686,4.860074,4.498152,4.3287387,5.442532,5.124357,5.349505,6.742538,5.3728867,4.0494432,4.479126,5.0226994,4.5294695,4.854365,4.960154,5.0099826,5.3077583,5.889171,3.942974
t156,9.150134,0.99481773,5.283703,9.597213,4.2550526,0.44089565,3.9125576,3.9494965,4.973809,7.4948134,2.6784043,4.923544,4.380043,7.4563146,2.4628723,5.590892,5.5414057,4.655623,4.4057164,2.9675064,4.9588833,4.7029214,3.9927702,5.050153,4.557333,4.596482,5.3962045,3.2850435,5.5163007,5.7263856,4.8428736,4.465276,4.304718,5.4601116,5.1642647,5.321325,6.7892632,5.376902,4.0845532,4.459283,5.0071087,4.508115,4.8444834,4.978026,5.0464997,5.2987657,5.889014,3.9102507
t107,9.842896,1.9683785,5.4796243,9.387357,3.608512,1.6193575,4.1289186,3.458397,4.783467,6.5586057,2.6948526,4.247472,4.9448166,6.711705,2.8434818,4.8765273,4.8199553,5.326604,4.299222,3.1017716,5.3175564,4.9743085,4.006838,5.6898656,4.419627,4.745212,4.88511,3.760195,5.720559,5.565077,4.8629594,4.901255,4.348947,5.341185,4.6891026,5.54009,6.203388,5.3892083,3.6800992,4.737984,5.385737,4.616981,4.7186556,4.623465,4.6324296,5.4729223,5.7073317,4.22541
t108,9.865128,2.0031629,5.473452,9.384165,3.597645,1.6520991,4.1329684,3.4516337,4.7838674,6.542003,2.7015731,4.2333565,4.9625945,6.6914883,2.8533936,4.8530755,4.791625,5.34281,4.2887974,3.106079,5.3328896,4.974543,4.0005355,5.699174,4.4291635,4.745241,4.86657,3.7583435,5.726173,5.558871,4.8771014,4.913344,4.3569913,5.331727,4.6697965,5.546466,6.1972327,5.3848825,3.6649313,4.7536736,5.3983035,4.6254897,4.719329,4.615173,4.6195493,5.4758244,5.713852,4.2382517
t95,9.899812,2.0440161,5.487161,9.359587,3.5997274,1.7181553,4.149432,3.416141,4.7603827,6.517433,2.7277975,4.2267556,4.982304,6.6530313,2.8647432,4.831035,4.78412,5.371629,4.2914505,3.13065,5.3322816,4.980435,4.0095024,5.696529,4.422828,4.741042,4.8501763,3.772771,5.7185407,5.559693,4.8730536,4.9267864,4.367879,5.3233123,4.649223,5.559636,6.181838,5.3920207,3.6582873,4.767923,5.414578,4.636234,4.7167225,4.6111465,4.603066,5.4992533,5.6991415,4.247981
t202,14.024683,7.394381,4.2050605,5.2265353,6.4082394,6.0125895,5.14709,5.023262,4.9934225,6.085867,6.68242,5.231092,4.102231,4.90601,2.6294482,4.619668,5.9945464,5.0752273,4.891586,5.9114885,4.6710377,4.7171745,4.2960935,4.5431957,4.629524,4.3170595,5.010434,5.120318,5.0862103,5.5345836,4.7551394,4.618873,5.279865,5.251549,4.6633162,6.0436673,6.037392,4.9651585,4.3593717,4.7530317,4.030367,5.6479897,6.2089663,4.951056,4.1083794,6.3580036,5.3818464,4.840708
t203,14.090415,7.7381988,4.273939,5.0022006,6.533158,6.0287056,5.6179414,5.159978,5.1176567,5.9685183,6.7689257,5.197318,4.128822,4.907167,2.6818614,4.715495,5.9249606,5.143086,4.804178,5.823885,4.728205,4.7983084,4.374452,4.654874,4.8707952,4.423834,5.062972,5.221088,5.0539966,5.3595366,4.8086705,4.704862,5.265521,5.2636304,4.6771812,6.056917,6.061002,4.8042455,4.395963,4.780982,3.9359646,5.585048,6.1937184,5.042652,4.0669265,6.339414,5.294014,4.8716083
t187,13.997203,7.3434944,4.2235265,5.216906,6.1601586,6.003672,5.0217843,4.9820237,4.927242,6.1123395,6.662866,5.2407255,4.087468,4.933589,2.676194,4.656905,5.9747295,5.0256004,4.9479337,5.9378905,4.6906624,4.693321,4.2746596,4.488084,4.5120735,4.311747,4.9548965,5.125886,5.1296,5.590532,4.7502,4.5480833,5.301092,5.2932363,4.6871867,6.0532527,6.0706663,5.0257487,4.3524737,4.6993103,4.012075,5.6592126,6.242667,4.969673,4.077812,6.384437,5.375691,4.855705
t221,13.985345,7.423085,4.209698,5.415911,6.8278103,6.073807,5.251543,5.036921,5.0408225,6.0993233,6.7984085,5.2003193,4.1170397,4.8807793,2.5523288,4.5773363,6.0579734,5.1338367,4.850783,5.8675165,4.6467667,4.7222204,4.290346,4.6383023,4.8394785,4.346673,5.043572,5.0890913,5.060855,5.390532,4.742833,4.7137113,5.2455306,5.2281494,4.637326,6.0015144,5.9970336,4.9327636,4.334392,4.7941513,4.0923195,5.6125207,6.1352987,4.913461,4.1488924,6.328982,5.3909974,4.8136015
t238,13.986208,7.441406,4.2124014,5.4042506,6.828172,6.07181,5.263348,5.052026,5.0534296,6.092601,6.8090563,5.2000937,4.1241307,4.877764,2.545504,4.5724287,6.0605025,5.1466475,4.837236,5.8551154,4.6473875,4.725829,4.2916846,4.648834,4.841503,4.354711,5.054328,5.0909715,5.0530634,5.380182,4.7437015,4.725824,5.2366076,5.220176,4.6303945,5.995566,5.9886923,4.9179473,4.335608,4.805574,4.094024,5.605227,6.1259694,4.912218,4.1512413,6.3219094,5.387479,4.810608
t239,13.988585,7.443948,4.2055693,5.429982,6.8736315,6.0783997,5.2704124,5.062004,5.0681925,6.089101,6.825793,5.1965914,4.1224217,4.8668194,2.53427,4.566194,6.0761003,5.156101,4.825526,5.851106,4.6363726,4.728718,4.2951846,4.6655235,4.868712,4.351274,5.065934,5.085455,5.040822,5.364348,4.74479,4.740666,5.2348685,5.213422,4.62724,5.994047,5.9855556,4.90894,4.3349404,4.8156195,4.0991197,5.605093,6.118175,4.9005775,4.161909,6.3165236,5.390642,4.8057814
t279,14.000224,7.4789433,4.201077,5.423534,6.9050407,6.0825224,5.3261304,5.092091,5.100339,6.0731406,6.850094,5.1860504,4.111372,4.852278,2.5311565,4.574533,6.0897202,5.1656203,4.8041887,5.84008,4.6235495,4.7415333,4.3102965,4.6946964,4.9159403,4.348566,5.0877347,5.0852375,5.023089,5.3416295,4.753636,4.7588663,5.239499,5.2084537,4.629917,5.9991474,5.996481,4.883502,4.3372273,4.827288,4.0902476,5.606755,6.113103,4.892661,4.172824,6.308746,5.3864474,4.802438
t280,13.991114,7.469131,4.187565,5.479474,6.981145,6.089474,5.331647,5.1036396,5.1199503,6.080211,6.874886,5.1804852,4.1032324,4.8349853,2.5049093,4.555657,6.125825,5.1759067,4.7898526,5.834609,4.598917,4.7382417,4.306336,4.7189465,4.9524264,4.333926,5.1059623,5.062674,5.0063376,5.3268366,4.7495093,4.7792234,5.2362127,5.19491,4.6215997,5.9913983,5.991041,4.8807206,4.3293633,4.8431945,4.1089396,5.610877,6.0973125,4.861834,4.1964645,6.2981977,5.398269,4.788135
t345,13.534318,7.275029,3.810525,7.3543797,9.989432,5.8503504,6.234003,5.9165764,6.1829863,6.259526,7.6139197,4.734851,3.2248955,4.261053,1.8977096,4.327673,7.55281,5.1470428,4.272115,5.480883,3.563169,4.64647,4.2298355,5.721108,6.477991,3.552372,5.9256587,4.082998,4.439632,5.204276,4.775857,5.276977,5.4238524,4.8714147,4.5641007,5.8827686,6.4503975,4.739985,3.9807,5.242096,4.510611,6.0036926,5.6712995,3.6171021,5.1088715,5.8209157,5.691924,4.1942005
t370,13.503837,7.3112216,3.7757847,7.3534536,9.983138,5.815398,6.2203774,5.892226,6.1761847,6.210115,7.5945787,4.6875434,3.2497997,4.2900205,1.9180028,4.289239,7.5531178,5.0921926,4.2988462,5.468699,3.575931,4.605714,4.2277627,5.7158422,6.494606,3.5834203,5.9236574,4.1029563,4.4110847,5.2443194,4.8363357,5.300327,5.388986,4.900169,4.6060534,5.916056,6.436242,4.722143,3.9940357,5.209803,4.524245,5.95879,5.633286,3.6468222,5.1054225,5.761663,5.731081,4.2166233
t384,13.508193,7.308736,3.7803845,7.3433294,9.974168,5.8268857,6.221609,5.8974476,6.176456,6.219365,7.5948043,4.6988792,3.243936,4.2858014,1.919616,4.2936196,7.5466394,5.106061,4.295393,5.4732637,3.582635,4.612571,4.2235394,5.7098646,6.4815397,3.5755553,5.915339,4.102758,4.4174438,5.23571,4.8192725,5.296484,5.3967457,4.8895345,4.596953,5.9110394,6.441594,4.7309976,3.9992468,5.2168107,4.5185065,5.9678154,5.641916,3.639579,5.098436,5.7797756,5.718377,4.212023
t429,13.478388,7.3256416,3.7488549,7.413318,10.042331,5.760162,6.2269874,5.85434,6.1890306,6.1521235,7.60796,4.6221433,3.2881544,4.309173,1.9155844,4.2606587,7.6041718,5.012125,4.3101907,5.4290967,3.533431,4.568345,4.252763,5.754828,6.5867577,3.6233573,5.9825997,4.088719,4.3722944,5.290933,4.929051,5.3305225,5.354997,4.956883,4.6566463,5.9385767,6.415519,4.669937,3.960697,5.181672,4.5718613,5.9101114,5.5808225,3.6944344,5.160931,5.666383,5.7973647,4.246464
t430,13.490734,7.3161764,3.7649007,7.3563247,9.990891,5.8141584,6.203828,5.8983407,6.1624975,6.198129,7.602698,4.662412,3.2442036,4.285788,1.9317161,4.275887,7.566615,5.0651255,4.3192234,5.4763675,3.5800028,4.6008267,4.23622,5.711288,6.505112,3.585793,5.9256287,4.0963955,4.4135838,5.2698984,4.8590503,5.2906976,5.36131,4.929606,4.6306505,5.9401417,6.4121804,4.699405,3.994747,5.1839314,4.518714,5.934002,5.628802,3.6429098,5.111784,5.740158,5.759223,4.206884
t464,13.488812,7.3346076,3.7492323,7.360424,9.980204,5.7672462,6.2338634,5.85589,6.1986823,6.17397,7.5601926,4.6620774,3.2887166,4.3274746,1.9192927,4.2689114,7.5314283,5.060571,4.298689,5.428929,3.5767722,4.566076,4.215896,5.7245617,6.489036,3.628627,5.916042,4.136687,4.3688674,5.261896,4.87767,5.336153,5.387734,4.8869314,4.6261625,5.924232,6.462225,4.7395105,4.00471,5.2123036,4.565588,5.9381146,5.589984,3.685713,5.088958,5.7137547,5.735428,4.2549543
t474,13.49445,7.314647,3.7642221,7.39046,10.012944,5.777768,6.2240753,5.8746223,6.1824822,6.186504,7.587016,4.656505,3.2701817,4.305949,1.9050105,4.2818003,7.5666165,5.0546517,4.30153,5.4483814,3.5479624,4.583867,4.2394814,5.7402225,6.529225,3.6060307,5.950511,4.109585,4.3884377,5.265603,4.882476,5.316485,5.3723626,4.923709,4.629051,5.9244647,6.4297595,4.701939,3.974411,5.1961107,4.5466046,5.937648,5.6077538,3.6721387,5.123959,5.7101345,5.7640777,4.2366934
t481,13.489889,7.3280215,3.7527785,7.377168,9.997825,5.76567,6.2343016,5.8578296,6.1981153,6.1734195,7.571653,4.6568236,3.286556,4.321869,1.9138219,4.271525,7.5484085,5.053755,4.297742,5.4299407,3.5624774,4.5694237,4.225287,5.735109,6.51143,3.625421,5.9336176,4.124839,4.370627,5.2647686,4.885092,5.3335233,5.383397,4.9010906,4.6293035,5.923624,6.452455,4.7244864,3.9909685,5.208329,4.5656466,5.935636,5.590262,3.685443,5.1066866,5.706779,5.747398,4.2518306
t482,13.486827,7.332213,3.7513297,7.365481,9.986919,5.7757287,6.2276382,5.860667,6.190784,6.1750736,7.569747,4.6555657,3.283581,4.3208227,1.9218433,4.267686,7.544481,5.054472,4.304515,5.434982,3.5717545,4.570657,4.224089,5.725869,6.503446,3.6194596,5.9258175,4.1270247,4.375288,5.2679534,4.8811812,5.3311176,5.3785515,4.9028177,4.6320252,5.9288855,6.450094,4.723727,3.9977212,5.202828,4.5594997,5.933093,5.595438,3.6838293,5.100439,5.712204,5.7479367,4.250263
t332,13.529393,7.2876573,3.797287,7.3614655,9.994866,5.8178744,6.235062,5.904955,6.1882744,6.229084,7.606301,4.724381,3.2355876,4.277786,1.8942732,4.316502,7.547764,5.1292796,4.272331,5.485615,3.565244,4.623879,4.223531,5.726781,6.482887,3.5811286,5.927362,4.0927796,4.422868,5.2103415,4.8039007,5.283172,5.418705,4.8767667,4.5713196,5.8887253,6.437834,4.74261,3.982335,5.238509,4.5077496,5.99169,5.644725,3.6242464,5.1080823,5.7964187,5.6992164,4.196422
t365,13.520093,7.2981524,3.784677,7.373747,10.001721,5.7985487,6.245125,5.8835173,6.2011976,6.2108936,7.590948,4.7122955,3.2582066,4.2965016,1.886091,4.3089848,7.546325,5.1113286,4.267094,5.458055,3.5550783,4.603573,4.22351,5.7374988,6.496232,3.5955749,5.9360776,4.1062536,4.4005213,5.2151175,4.8286486,5.308067,5.4185853,4.8770113,4.57776,5.8889804,6.452802,4.741528,3.979916,5.240439,4.5350313,5.9846106,5.624666,3.6517484,5.1106253,5.7679,5.7102666,4.223222
t366,13.501014,7.313556,3.7689884,7.3815627,10.005777,5.785207,6.2333026,5.87345,6.1931596,6.1907163,7.5909743,4.673783,3.2694976,4.304056,1.9052382,4.285507,7.562993,5.0719533,4.289504,5.4461517,3.5553114,4.589529,4.232542,5.7389297,6.523334,3.6054943,5.9447103,4.1055875,4.389422,5.2504067,4.8668165,5.317334,5.3892627,4.907565,4.614102,5.913308,6.4405994,4.7151294,3.979618,5.2128806,4.5490336,5.9501815,5.6095695,3.6680205,5.1210766,5.728581,5.744578,4.2342563
