,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
t99,12.489256,-1.3294252,4.1996493,4.1310225,3.0445051,3.4173777,5.541906,4.5722256,4.6275973,5.401899,4.84847,4.3059745,5.2800307,5.248536,4.529207,6.3333406,5.368576,5.024154,5.5176706,2.9945393,4.5434337,4.128338,5.7590747,5.5391054,5.3552136,3.7801912,2.9464698,6.864108,6.3949647,5.321304,3.675097,4.9325943,3.9888134,4.1338096,3.5998375,5.754319,4.294462,6.0684137,4.4420714
t78,13.10148,-1.3609414,3.480549,4.382422,3.9777253,4.568588,5.277663,4.0913196,4.72026,6.1170273,5.505985,4.30041,5.5074296,5.777313,5.046379,5.372574,5.2947893,5.0409894,5.2455707,3.0196044,5.400293,5.0580854,5.1204696,4.529717,4.2288857,3.5283728,3.5626743,7.189664,6.007715,5.313587,4.693746,4.668324,4.302745,5.003108,3.5977995,5.7870083,4.190946,5.469586,5.5117264
t59,13.294174,-1.3984283,3.326493,4.352164,4.164651,4.8238173,5.206767,4.0557375,4.7305865,6.254284,5.5616407,4.3743825,5.5872097,5.839242,5.114722,5.1859045,5.155538,4.9606953,5.182355,2.926131,5.5188675,5.2106357,4.9733334,4.3588276,3.931681,3.558361,3.5852776,7.2785244,6.001201,5.416107,4.8739033,4.5389256,4.3375607,5.2050366,3.5000403,5.784145,4.202433,5.3584485,5.7763944
t54,13.280181,-1.3963847,3.2995477,4.376784,4.189096,4.7972465,5.195124,4.040762,4.72832,6.239125,5.5903907,4.373774,5.5884953,5.8676553,5.141783,5.1916065,5.1816087,4.982808,5.1704335,2.957501,5.519583,5.2297177,4.990663,4.371087,3.9611394,3.5418103,3.593687,7.26263,5.973234,5.3924804,4.891606,4.5638876,4.3585997,5.185105,3.5202527,5.8009334,4.196489,5.3336244,5.74897
t55,13.358134,-1.4227217,3.2188184,4.3589916,4.2671638,4.8893943,5.1785216,4.024602,4.723744,6.280162,5.6154237,4.4093866,5.6113386,5.9192553,5.187553,5.1262264,5.126556,4.953667,5.140231,2.953705,5.571439,5.2839975,4.946981,4.3031397,3.8431878,3.553488,3.5917275,7.31941,5.958904,5.454648,4.9615645,4.514717,4.3736076,5.2615457,3.4770305,5.7936935,4.1851335,5.274555,5.852052
t28,13.500686,-1.464071,2.849962,4.4765916,4.5712347,4.8568673,4.99576,3.969936,4.7363935,6.2676463,5.872345,4.571523,5.7935615,6.264271,5.47095,4.9646974,5.2693,5.182351,4.955479,3.4740303,5.586872,5.5672293,5.184545,4.300318,3.7955182,3.5349517,3.5466542,7.206121,5.687479,5.3115425,5.270946,4.5628266,4.593558,5.3617153,3.4842548,5.995604,4.2256837,4.979193,5.9055004
t20,13.462058,-1.4135734,2.9726436,4.4649706,4.4927897,4.8729715,5.0239615,4.00379,4.7600846,6.29917,5.87953,4.4901733,5.799119,6.22924,5.4516764,4.961717,5.2369742,5.137576,5.017378,3.319336,5.5573945,5.524033,5.150984,4.327399,3.8361368,3.5497327,3.5853715,7.1635017,5.6851482,5.2801976,5.185572,4.5354543,4.5475535,5.356655,3.504072,5.976327,4.273625,5.0101624,5.8891654
t21,13.545916,-1.4909338,2.8314729,4.465468,4.608262,4.87317,4.9950547,3.9509683,4.7646265,6.2649455,5.88089,4.616244,5.7856774,6.299386,5.463947,4.929658,5.2612896,5.181279,4.9103446,3.5298154,5.627379,5.6124854,5.210348,4.2609153,3.8158448,3.5619087,3.5520892,7.181666,5.6507382,5.281268,5.320738,4.538483,4.5914955,5.404947,3.463219,6.009276,4.224129,4.9858074,5.9443183
t32,13.483097,-1.4650482,2.9179175,4.451096,4.517651,4.8807015,5.024317,3.9743981,4.731963,6.2750797,5.8306303,4.5434265,5.760146,6.202346,5.42477,4.985185,5.230502,5.1348114,4.984749,3.3744392,5.595394,5.519257,5.132957,4.282315,3.7883692,3.540706,3.5524232,7.232978,5.7335477,5.343626,5.2142024,4.5437913,4.559465,5.3558555,3.4712648,5.959643,4.2130685,5.0264,5.916936
t35,13.4282675,-1.4228411,2.992617,4.4574165,4.4627995,4.8351192,5.040469,4.001037,4.7441688,6.2745523,5.8290925,4.471699,5.761658,6.175054,5.401847,5.00871,5.2581673,5.137017,5.0357623,3.2964063,5.5476465,5.4824758,5.1382895,4.3389525,3.8710134,3.5383823,3.569186,7.1832337,5.738292,5.3014116,5.1542363,4.5649924,4.529813,5.3129835,3.5056589,5.955018,4.24966,5.054291,5.8485503
t36,13.2568035,-1.3874862,3.298386,4.3921523,4.179665,4.7601695,5.1989026,4.0423727,4.7275386,6.2248316,5.619662,4.3613534,5.5864873,5.893164,5.161662,5.202593,5.217697,5.01384,5.174313,3.01825,5.506466,5.2311416,5.0278635,4.3895187,4.01,3.5326786,3.5993748,7.240479,5.9404902,5.3578615,4.888311,4.584908,4.3662577,5.1653204,3.540292,5.8115726,4.1989307,5.3250456,5.711031
t31,13.50687,-1.4590694,2.9041097,4.4673657,4.5503197,4.867442,4.987734,3.9757192,4.7473,6.2878184,5.8773246,4.541788,5.806595,6.25268,5.469988,4.9462304,5.263566,5.175425,4.9647384,3.3940248,5.5809484,5.5606956,5.1744385,4.295588,3.8033657,3.5461957,3.538484,7.1961164,5.690259,5.3105445,5.244011,4.5511665,4.5917997,5.3769336,3.4703975,6.000514,4.2448316,4.9806266,5.9189544
t5,13.436021,-1.2694422,2.6142757,4.682177,4.8291698,4.6529746,4.843059,4.016335,4.8755374,6.361798,6.415433,4.3906417,6.151927,6.772427,5.9026847,4.7337236,5.648883,5.592465,4.996803,4.0604386,5.383605,5.923111,5.602992,4.5230365,4.1577144,3.4686782,3.6627567,6.6963987,5.085929,4.78299,5.524589,4.666711,4.8073287,5.378183,3.720826,6.3346844,4.552342,4.599202,5.6666226
t3,13.447681,-1.2615316,2.5709422,4.658909,4.8421617,4.64188,4.7984357,3.9819133,4.896748,6.3689423,6.501263,4.4076586,6.1825395,6.8030725,5.9665775,4.7279615,5.7110205,5.626788,4.9902277,4.143898,5.359009,5.9552264,5.602582,4.51952,4.198527,3.4308553,3.6475239,6.69753,4.9945297,4.7228327,5.5379744,4.656178,4.8372107,5.3903008,3.7068274,6.3453383,4.566929,4.584595,5.6484904
t24,13.455134,-1.3794477,2.8316388,4.539261,4.6046767,4.7694006,4.954429,4.0018334,4.792047,6.2880487,6.0406547,4.491138,5.8947654,6.4163747,5.5873485,4.9120526,5.3862453,5.287894,4.989599,3.6020653,5.4989147,5.6353555,5.3189282,4.4142494,3.9573138,3.5333323,3.5871663,7.0126066,5.49923,5.1078196,5.2957,4.5992794,4.630083,5.3362055,3.565633,6.0884714,4.3579273,4.881351,5.7969933
t25,13.430532,-1.3810322,2.907805,4.5136924,4.538637,4.7935395,4.996314,4.008404,4.7759075,6.282883,5.966931,4.466441,5.8446755,6.3305316,5.518046,4.9519553,5.330328,5.2247567,5.014652,3.4813807,5.510632,5.570653,5.252101,4.3972526,3.9345295,3.535281,3.5958686,7.062081,5.5814,5.1691046,5.227175,4.584301,4.5859427,5.3208523,3.555657,6.0354886,4.326588,4.9471416,5.809309
t19,13.446683,-1.3661661,2.8239408,4.5495033,4.6132927,4.756944,4.9508357,4.006812,4.7992225,6.292996,6.063978,4.4773793,5.909851,6.435903,5.60378,4.90503,5.4038596,5.3045125,4.9970937,3.635084,5.485214,5.647508,5.3362393,4.430544,3.9802115,3.530859,3.5946825,6.9864016,5.47357,5.081405,5.303792,4.6051664,4.635977,5.331026,3.5798934,6.101942,4.3761363,4.8680534,5.779682
t11,13.441532,-1.2752132,2.64227,4.661524,4.795054,4.6540775,4.8465014,4.0192666,4.876021,6.3552904,6.3671474,4.407328,6.121214,6.726463,5.861297,4.7628417,5.621235,5.5474005,5.0033236,4.0040555,5.380326,5.8747873,5.566167,4.535588,4.1515493,3.4884458,3.6404278,6.7293377,5.14245,4.810857,5.485266,4.6583185,4.7784367,5.3561645,3.6939921,6.3001027,4.548358,4.6387033,5.6648817
t13,13.450037,-1.3041089,2.7041187,4.6246967,4.736396,4.680807,4.8724804,4.020591,4.8573556,6.3367004,6.275355,4.44233,6.055975,6.639013,5.7799935,4.806223,5.5571446,5.4677215,5.001719,3.8965678,5.4079256,5.798649,5.4991784,4.5128403,4.1038594,3.5136456,3.617798,6.8037667,5.242972,4.8850427,5.426445,4.642933,4.72733,5.3426447,3.65258,6.238978,4.5038676,4.712804,5.695875
t14,13.471371,-1.4015192,2.8326843,4.530773,4.6065135,4.791136,4.9605613,3.989905,4.7836795,6.2837076,6.012381,4.508666,5.879616,6.3997498,5.5712185,4.913122,5.363875,5.2771435,4.9727545,3.5773575,5.526879,5.6364455,5.3005595,4.3795824,3.922417,3.5309653,3.5845637,7.047073,5.526876,5.147292,5.2968554,4.5905256,4.631785,5.3543706,3.5511239,6.0764885,4.327156,4.890613,5.82853
t10,13.449702,-1.2909175,2.685801,4.6438465,4.75852,4.6631217,4.8607163,4.030265,4.867635,6.3466077,6.3067193,4.432505,6.083344,6.676753,5.808066,4.787096,5.581058,5.494787,5.006242,3.936295,5.39104,5.8216567,5.533071,4.5360637,4.125773,3.51778,3.6219656,6.7639475,5.210571,4.8519936,5.44749,4.652649,4.7408204,5.339425,3.6680765,6.2666106,4.5332127,4.682701,5.676769
t9,13.437961,-1.2645651,2.6564035,4.6544347,4.7794805,4.638972,4.8406696,4.0271544,4.881852,6.359893,6.351174,4.405737,6.123024,6.7224193,5.8487844,4.768531,5.6184654,5.5367002,5.0178156,3.9855604,5.3591237,5.8619733,5.569524,4.5621686,4.1671014,3.4952192,3.6323326,6.715681,5.160436,4.8082833,5.471302,4.6610765,4.769609,5.3360353,3.691066,6.3004065,4.570195,4.6431265,5.641621
