,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t299,15.854069,-0.004241388,-0.06878569,-0.16879767,9.910811,-0.25395995,0.16445354,-0.11483126,0.80241877,3.2205808,11.5835495,3.9092298,-0.2912823,8.118315,-0.040848758,-0.21232991,7.2981787,12.231945,-0.22849987,-0.44374877,0.030560907,-0.041941904,0.004073547,-0.61333,0.11800059,0.12735102,-0.962442,-0.11695044,0.26652953,6.308586,-0.34756422,-0.045753602,-0.3944574,3.1297963,6.7176485,4.3717265,9.337922,-0.13823505,-0.9357842,-0.068669006,-0.04068186,16.88517
t322,14.475531,-0.0046979724,-0.059548125,-0.17090815,9.391052,-0.25876,0.19641334,-0.10066774,0.5181576,3.2274258,11.66157,3.648192,-0.25888827,8.310852,-0.06806328,-0.20504147,6.6152415,12.2850275,-0.22204098,-0.45822218,0.11032486,-0.040359985,0.5071411,-0.697045,0.9625179,0.1515009,-0.9699101,-0.11653131,0.2833586,6.4630136,-0.33868328,-0.042061366,-0.44316554,2.857356,5.9808297,4.4132586,9.636299,-0.15600061,-0.8906186,-0.061127618,-0.039098866,16.754534
t352,13.782972,-0.0051315674,-0.05555191,-0.17273657,9.141239,-0.26189572,0.21144944,-0.0940829,0.36273336,3.2026334,11.720982,3.5073323,-0.24299873,8.406838,-0.08335887,-0.20196024,6.305996,12.342233,-0.21864465,-0.4671892,0.14675076,-0.039591197,0.75223106,-0.7373177,1.3673444,0.16490012,-0.9714485,-0.11665294,0.29206234,6.5425367,-0.33569232,-0.040212188,-0.46483305,2.7518594,5.625206,4.443106,9.799008,-0.16449276,-0.8681397,-0.057948116,-0.03802624,16.70098
t405,15.794625,-0.0051619527,-0.067735314,-0.16877902,9.905534,-0.25538576,0.16878438,-0.11309747,0.7648928,3.2422917,11.625669,3.9569917,-0.28989556,8.158191,-0.04262958,-0.21399261,7.277949,12.247216,-0.22753736,-0.43650246,0.03257572,-0.0418045,-9.917339e-05,-0.6196402,0.17731456,0.12819386,-0.9776712,-0.11796194,0.26767522,6.376228,-0.3507245,-0.0456597,-0.3977432,3.1170752,6.6828904,4.3737965,9.375209,-0.13915403,-0.9299564,-0.06779245,-0.04073455,16.882835
t406,15.791208,-0.005186759,-0.06781891,-0.16868573,9.899826,-0.25526613,0.16896969,-0.11296621,0.76500535,3.2424302,11.621677,3.9567735,-0.28947687,8.155556,-0.042552177,-0.2138892,7.273009,12.246029,-0.22746375,-0.43662462,0.033816338,-0.041798614,-3.1677017e-05,-0.619702,0.17994931,0.12827224,-0.9773364,-0.118001044,0.26759195,6.3748455,-0.35055283,-0.045619912,-0.3977038,3.1164603,6.680396,4.371633,9.375167,-0.13923448,-0.9296544,-0.06770265,-0.040742107,16.878536
t275,10.304678,-0.005650421,-0.03284571,-0.18060648,7.8138013,-0.27695394,0.27708423,-0.061369486,-0.014102143,3.1419315,11.786917,2.657408,-0.15106058,8.820702,-0.15588526,-0.17566293,4.660812,12.327937,-0.20208679,-0.5398998,0.40375888,-0.03503943,2.0014954,-0.9284886,3.3734431,0.232961,-0.94104725,-0.11428274,0.3357235,6.7202873,-0.31915095,-0.030955968,-0.5875688,2.1115088,3.7326293,4.5530496,10.354173,-0.21198636,-0.75841516,-0.028248329,-0.03226743,16.258099
t357,15.822349,-0.005359861,-0.068785,-0.169759,9.894006,-0.25944456,0.15879582,-0.1134898,0.9020019,3.290197,11.509483,3.9034147,-0.28147227,8.130417,-0.044017594,-0.20889293,7.300539,12.074697,-0.22518134,-0.46073884,0.08110496,-0.0411024,-0.00030998533,-0.60425943,0.10727786,0.13247518,-0.94941515,-0.11610804,0.2670477,6.2472134,-0.35591257,-0.045693494,-0.4042939,3.120421,6.6388674,4.352092,9.159007,-0.14274782,-0.9332501,-0.05389658,-0.039872553,16.742067
t358,14.435766,-0.005338623,-0.059597697,-0.1725528,9.367291,-0.26365334,0.18886822,-0.100444525,0.6172708,3.2484384,11.57913,3.5905597,-0.24842197,8.301863,-0.072723396,-0.20103356,6.6268034,12.149079,-0.21995507,-0.481407,0.17049006,-0.0397093,0.49073887,-0.68474156,0.933157,0.15684934,-0.94871026,-0.115550175,0.28468466,6.373101,-0.3478582,-0.041861378,-0.4501146,2.8744574,5.9107966,4.4108253,9.473749,-0.16003948,-0.88944167,-0.046837382,-0.037963193,16.6211
t360,15.846839,-0.0055613224,-0.06766823,-0.17047392,9.925337,-0.25921106,0.16390428,-0.113264225,0.9122828,3.3090286,11.516922,3.8926907,-0.27874497,8.116563,-0.039098874,-0.20975628,7.279877,12.021697,-0.22408326,-0.46254572,0.030381931,-0.041048124,-0.0013651274,-0.6131491,0.09271126,0.13439855,-0.9531483,-0.11649164,0.26667494,6.2974772,-0.36167032,-0.045418937,-0.40472037,3.1070435,6.601741,4.325335,9.169202,-0.14342505,-0.9332342,-0.050321866,-0.039563816,16.74595
t361,15.833787,-0.0052375016,-0.067443505,-0.17039147,9.925508,-0.25933227,0.16371949,-0.11346401,0.9113657,3.3063438,11.51577,3.9034975,-0.27803704,8.114758,-0.03907278,-0.20988883,7.2749624,12.025149,-0.22443253,-0.46529502,0.0370991,-0.041265756,-0.0013963982,-0.61385244,0.08080497,0.13431959,-0.9509423,-0.1161854,0.2673085,6.305695,-0.36253783,-0.04533751,-0.4045195,3.108025,6.5974655,4.3310413,9.178296,-0.14360742,-0.9344024,-0.04920685,-0.03953308,16.743885
t289,11.482049,-0.005904111,-0.03929952,-0.17920983,8.276452,-0.27338964,0.25724587,-0.07197325,0.021040346,3.1560335,11.764685,2.9021068,-0.17846163,8.683709,-0.1315354,-0.18331358,5.203394,12.2514715,-0.20763075,-0.5229517,0.3432512,-0.036266956,1.5934296,-0.8655427,2.7100525,0.21249814,-0.9487824,-0.115317345,0.32236502,6.6567245,-0.33219627,-0.033877406,-0.5496616,2.3247797,4.326887,4.523041,10.145533,-0.1975351,-0.7998875,-0.031994205,-0.03394609,16.387842
t293,15.833079,-0.0052832877,-0.06544435,-0.17076926,9.907896,-0.25802305,0.1665609,-0.113077134,0.879197,3.263912,11.565702,3.8564088,-0.27804345,8.094681,-0.04228655,-0.2089301,7.2610064,12.008207,-0.22649173,-0.46039125,0.07715114,-0.040747557,-0.00012885472,-0.61007935,0.12445822,0.13500707,-0.9548766,-0.11668545,0.26865858,6.2955585,-0.36942407,-0.045417245,-0.40552935,3.0774949,6.5728617,4.3753734,9.22552,-0.14281757,-0.93910664,-0.052254274,-0.03982682,16.768797
t294,10.722066,-0.005910415,-0.03458173,-0.18072495,7.9833946,-0.2758701,0.27302203,-0.064922325,-0.00944097,3.1431327,11.803467,2.7340672,-0.16017312,8.779994,-0.14748473,-0.17875913,4.844594,12.297427,-0.20430642,-0.5343727,0.38973022,-0.03539547,1.8741808,-0.90894574,3.1618173,0.22668837,-0.94710237,-0.1149857,0.3317746,6.719325,-0.32692307,-0.03187203,-0.5750383,2.183366,3.929766,4.5517564,10.309765,-0.20728981,-0.7758415,-0.028784145,-0.03290281,16.320946
t245,9.474721,-0.005620248,-0.02754412,-0.1787334,7.4718637,-0.2771451,0.29267174,-0.05304426,-0.02125923,3.1508512,11.795131,2.4923456,-0.13475801,8.912784,-0.16799195,-0.16844302,4.2382345,12.315465,-0.19690438,-0.54222184,0.48464346,-0.03445873,2.3333707,-0.97720253,3.8601184,0.2462889,-0.93641067,-0.11407919,0.34388235,6.762727,-0.3088698,-0.029022897,-0.6138252,1.9134331,3.2918677,4.5645633,10.437461,-0.2212353,-0.73314077,-0.028927742,-0.031562086,16.162943
t258,15.793832,-0.005395715,-0.06627881,-0.16352935,9.864439,-0.2556953,0.15859617,-0.1131143,0.9406688,3.2596817,11.47651,3.8357127,-0.27985856,8.127737,-0.03016217,-0.20547344,7.156823,12.03865,-0.22368903,-0.44800946,0.045166295,-0.042204075,-0.00019033806,-0.6010797,0.15494907,0.12895213,-0.9548235,-0.11612967,0.26662534,6.229878,-0.35420138,-0.045425426,-0.40128213,3.0299685,6.625118,4.344105,9.141977,-0.14089844,-0.9428112,-0.055220652,-0.040662155,16.79041
t259,15.814518,-0.004856191,-0.065120704,-0.16558374,9.841576,-0.25558004,0.15993209,-0.113568254,0.92171925,3.2656393,11.48914,3.885625,-0.28125685,8.093748,-0.033471145,-0.20829868,7.195975,12.045328,-0.22326244,-0.445292,0.07322071,-0.0419246,0.015000664,-0.60165584,0.12169931,0.13008066,-0.9560062,-0.11522156,0.26505858,6.2516785,-0.35812294,-0.045610096,-0.4040789,3.0481725,6.599188,4.3799443,9.1552,-0.1405098,-0.9442849,-0.059433255,-0.041063327,16.786175
t249,10.197247,-0.005497861,-0.031748753,-0.1773915,7.727866,-0.27511185,0.27822876,-0.059651025,-0.011983338,3.1637502,11.789281,2.6518734,-0.14988706,8.836298,-0.15220092,-0.17341053,4.5696692,12.327271,-0.20096786,-0.53243893,0.4404522,-0.035695866,2.0935566,-0.9341561,3.4395156,0.23389716,-0.94071484,-0.11464768,0.33597064,6.7302513,-0.31561166,-0.030775007,-0.59031844,2.0453901,3.6573887,4.562861,10.334931,-0.21273455,-0.7577374,-0.032573037,-0.03264266,16.262676
t248,10.974069,-0.0057383226,-0.03670725,-0.1743905,8.015797,-0.27186945,0.26188353,-0.06730874,0.008820225,3.1850016,11.728889,2.8296938,-0.1679298,8.724174,-0.1340364,-0.17777559,4.9049325,12.261597,-0.20339714,-0.52215415,0.3955813,-0.036609758,1.7967052,-0.8863187,2.9790337,0.21937972,-0.9449251,-0.115342215,0.32606864,6.664661,-0.31869274,-0.032797534,-0.56176984,2.1930866,4.0657897,4.5238676,10.174847,-0.20274153,-0.78242594,-0.034557186,-0.03391753,16.308018
t267,13.169824,-0.004698526,-0.049229983,-0.1697901,8.863738,-0.26470146,0.21563256,-0.08732636,0.41559517,3.2122648,11.6215515,3.2900937,-0.218069,8.440902,-0.086901546,-0.19167534,5.9370065,12.175912,-0.21292843,-0.48832455,0.21888107,-0.03946336,0.90823346,-0.75644445,1.6973624,0.17885713,-0.95347,-0.11503282,0.29916865,6.4886236,-0.33853817,-0.038819958,-0.49653378,2.556403,5.200971,4.4473467,9.733878,-0.17529069,-0.8492159,-0.044114497,-0.03669004,16.53473
t268,12.474287,-0.0046485784,-0.04502473,-0.17134412,8.593872,-0.2668719,0.22901633,-0.080794014,0.25840527,3.1764205,11.6533985,3.1540685,-0.2018641,8.518194,-0.1011333,-0.18810871,5.6254616,12.220582,-0.21041785,-0.4966536,0.2517484,-0.038890097,1.1731613,-0.79444504,2.0720353,0.18945797,-0.95043945,-0.11442629,0.30745658,6.532453,-0.33129606,-0.036863387,-0.51686454,2.4556973,4.86171,4.476224,9.876031,-0.18268527,-0.8285011,-0.041923393,-0.03580796,16.46174
t334,13.971879,-0.004979997,-0.056123916,-0.1700855,9.176575,-0.26096347,0.20139687,-0.093624055,0.5242144,3.2281568,11.660537,3.531057,-0.24347807,8.333323,-0.073592134,-0.19712414,6.3810916,12.206002,-0.21827719,-0.4674567,0.11482392,-0.039743606,0.7055706,-0.72680503,1.2103438,0.16541752,-0.9502059,-0.11542219,0.2872212,6.4175615,-0.3363069,-0.04113232,-0.4630397,2.7157383,5.6292186,4.430113,9.602932,-0.1630125,-0.8732851,-0.05960242,-0.03772743,16.661993
t335,13.146813,-0.0050321682,-0.051087614,-0.17190367,8.865182,-0.26388988,0.21909064,-0.085795835,0.3628453,3.2113838,11.700691,3.3499746,-0.22391118,8.446801,-0.09090894,-0.19221593,5.986356,12.250118,-0.21501093,-0.48121923,0.17118028,-0.038857132,1.0126662,-0.7743953,1.7035167,0.18060103,-0.9490732,-0.115236856,0.29794386,6.4940634,-0.3304248,-0.038903244,-0.49086505,2.5675492,5.1989594,4.463026,9.7848,-0.17366546,-0.84756243,-0.05491973,-0.036600843,16.593431
t295,10.835426,-0.005135088,-0.035942968,-0.17674336,7.987367,-0.27204704,0.26776597,-0.06412601,-0.006856042,3.1527102,11.798919,2.8279088,-0.16828853,8.752909,-0.1390673,-0.17830537,4.8807197,12.354,-0.20513757,-0.5171539,0.34436175,-0.03632623,1.8671784,-0.9068189,3.079531,0.2220748,-0.94513416,-0.114630446,0.3274695,6.6897845,-0.3155719,-0.03265062,-0.5693937,2.1595423,3.991867,4.5458646,10.2641945,-0.20385101,-0.7753854,-0.04132856,-0.03351943,16.3761
t263,10.836465,-0.0051600984,-0.036105517,-0.17671771,7.9812975,-0.27200633,0.26702914,-0.0648064,-0.006709797,3.15045,11.781287,2.8114817,-0.16844213,8.743459,-0.13946517,-0.17799519,4.869048,12.3261175,-0.20460232,-0.5182891,0.36491254,-0.03615441,1.8677576,-0.9029629,3.0822248,0.22139633,-0.94370455,-0.11431196,0.327228,6.679396,-0.31581753,-0.03259781,-0.56830734,2.1729,4.0016713,4.541585,10.238898,-0.2036182,-0.7755787,-0.038579624,-0.033611376,16.35361
t251,9.877048,-0.0081951395,-0.03226994,-0.17338757,7.568283,-0.27727813,0.2720933,-0.057817448,-0.014647789,3.1761425,11.681842,2.5153518,-0.14449178,8.866188,-0.15320207,-0.16977403,4.403013,12.133919,-0.19066824,-0.52864826,0.47935623,-0.034095205,2.2015412,-0.91931725,3.5465324,0.23964044,-0.94147646,-0.11496529,0.33237708,6.676507,-0.3083133,-0.030290069,-0.6039974,2.0056906,3.47065,4.4826674,10.163845,-0.2174676,-0.7385921,-0.019269662,-0.032232095,15.998472
t383,15.97315,-0.008546252,-0.07212266,-0.1616493,9.830457,-0.26290026,0.14611605,-0.11257507,0.8436971,3.2644699,11.528082,3.8789299,-0.2775863,8.2067795,-0.023674147,-0.21277252,7.3313575,12.050281,-0.21563599,-0.43769374,-0.004620449,-0.042367935,-0.00054765685,-0.5660196,0.006773051,0.1396589,-0.9762723,-0.118889496,0.25929403,6.2915206,-0.3587369,-0.046200775,-0.41123694,3.1434617,6.608543,4.2967453,9.153276,-0.14242627,-0.93664664,-0.04287447,-0.04122378,16.688263
t384,15.964936,-0.008737265,-0.0725105,-0.16138956,9.825693,-0.26278588,0.14547631,-0.112427704,0.85039043,3.2668188,11.520595,3.8829834,-0.27759472,8.198522,-0.02420054,-0.21276085,7.322318,12.04221,-0.21549201,-0.43841788,-0.004853714,-0.042275973,-0.00066968537,-0.5648415,2.0951273e-05,0.13990645,-0.9759472,-0.11875636,0.25889683,6.29443,-0.3584621,-0.046063438,-0.41197345,3.1415746,6.6037917,4.299174,9.156379,-0.14234345,-0.9341202,-0.042133242,-0.041117072,16.680964
t341,15.924184,-0.008811853,-0.071410194,-0.1611911,9.843783,-0.2625324,0.14534453,-0.11207719,0.85205877,3.2497067,11.510955,3.90281,-0.27766782,8.227377,-0.023709217,-0.21248607,7.320191,12.055502,-0.21589595,-0.43880004,-0.0050005973,-0.042151365,-0.00051195506,-0.56580734,0.010106413,0.13963878,-0.97672045,-0.11826331,0.2598058,6.291278,-0.35845402,-0.04609967,-0.41628012,3.107085,6.601204,4.321169,9.155204,-0.14308031,-0.938408,-0.04259179,-0.041068185,16.698471
t366,15.9263115,-0.008806794,-0.07183684,-0.16087177,9.832816,-0.2623462,0.14585619,-0.11183809,0.8453668,3.2437057,11.523108,3.9057608,-0.2766123,8.223108,-0.023610981,-0.2121181,7.3245807,12.065126,-0.21652982,-0.43937644,-0.0045258384,-0.042157847,-4.354131e-05,-0.57035863,0.00013733933,0.14039887,-0.97504723,-0.11892206,0.25997168,6.2939844,-0.3570028,-0.046115696,-0.41533625,3.1170294,6.5923324,4.310952,9.1612,-0.14321868,-0.93690073,-0.043017514,-0.04119536,16.694315
t367,15.93151,-0.008917446,-0.07201146,-0.16028184,9.831424,-0.2627637,0.14513375,-0.112171434,0.8483997,3.249385,11.521713,3.904363,-0.27594393,8.22235,-0.022914154,-0.21180487,7.3191857,12.064155,-0.21616435,-0.44113806,-0.004493017,-0.04221678,-0.0003316252,-0.5675964,0.00013425718,0.14025143,-0.9752245,-0.11859411,0.2597636,6.2877235,-0.356308,-0.046075374,-0.41434473,3.1166255,6.600695,4.308088,9.16457,-0.14348488,-0.9368458,-0.04217798,-0.041159928,16.700024
t325,15.932491,-0.008634283,-0.072875984,-0.16054617,9.814116,-0.2622204,0.14551084,-0.11161073,0.86089283,3.2734752,11.523239,3.893843,-0.27670828,8.212192,-0.023816107,-0.2114044,7.3051286,12.04639,-0.21646711,-0.43944573,-0.0057791946,-0.04248185,-0.0006915446,-0.5710187,0.019482464,0.13995321,-0.97484744,-0.11903005,0.26044163,6.2988605,-0.35459697,-0.046080306,-0.41372514,3.114731,6.601122,4.2783694,9.155995,-0.14302601,-0.9294392,-0.041894104,-0.04097522,16.690218
t395,15.900503,-0.008696376,-0.0711332,-0.15967582,9.802786,-0.26179543,0.1476415,-0.11242795,0.8888965,3.2987247,11.537724,3.8689284,-0.2750217,8.1922655,-0.026561055,-0.20892109,7.2542286,12.019286,-0.21632703,-0.4437283,0.014263652,-0.042155597,0.023707964,-0.58143216,0.04286591,0.14009967,-0.9680484,-0.119152576,0.26117614,6.280128,-0.35695085,-0.04599194,-0.4166279,3.0920806,6.562328,4.263462,9.123963,-0.14609756,-0.9281834,-0.042668223,-0.041027922,16.675097
t396,15.915549,-0.008634365,-0.070903495,-0.15981168,9.806659,-0.26170826,0.14770626,-0.11242154,0.88188773,3.2947137,11.530709,3.8631086,-0.2746568,8.1876135,-0.026067043,-0.20914969,7.2471437,12.020351,-0.21634787,-0.44361907,-3.490835e-05,-0.042198103,0.01549216,-0.5805968,0.04090236,0.13947774,-0.9684031,-0.11906551,0.26095942,6.275568,-0.35752884,-0.045964316,-0.4164455,3.0950844,6.563696,4.259557,9.126468,-0.14597064,-0.9291839,-0.042564463,-0.04109831,16.677837
t313,12.20016,-0.008825832,-0.047672253,-0.16890688,8.417064,-0.2739829,0.22593729,-0.077448614,0.14035252,3.194321,11.695245,3.0487235,-0.19016322,8.670125,-0.10349354,-0.18805619,5.5171156,12.210103,-0.20086019,-0.4964885,0.22781274,-0.037849363,1.3719189,-0.7910448,2.2340593,0.20643449,-0.96361434,-0.11745226,0.30659857,6.5910244,-0.3306419,-0.036162987,-0.5378064,2.4345415,4.6391263,4.4228954,9.914675,-0.1914957,-0.814298,-0.026849443,-0.035865713,16.346193
t385,15.920018,-0.008226827,-0.07091149,-0.1625722,9.887517,-0.2592698,0.14579721,-0.11288979,0.84202236,3.1735806,11.462335,3.8550594,-0.28523993,8.197996,-0.029806238,-0.21190096,7.3254447,12.068943,-0.22074066,-0.43561295,0.00058894604,-0.041738406,-0.0010890139,-0.5733561,0.0011929758,0.13357274,-0.97224474,-0.11897956,0.26108313,6.2660146,-0.35756895,-0.04598938,-0.4098959,3.1246672,6.662339,4.312549,9.130113,-0.14119254,-0.9322747,-0.04685342,-0.040776495,16.699009
t419,15.912051,-0.008247632,-0.07050379,-0.1622673,9.895165,-0.25902078,0.14634827,-0.11194762,0.8303057,3.163239,11.4517145,3.8620865,-0.28446054,8.207767,-0.028436013,-0.21164109,7.3115544,12.070198,-0.22120208,-0.4344647,-0.001791572,-0.041724972,-0.0011039707,-0.57548964,0.009197319,0.1328231,-0.97387064,-0.1192022,0.261144,6.264737,-0.35647365,-0.045963112,-0.41103002,3.1182404,6.657619,4.3095574,9.133689,-0.14156456,-0.9320924,-0.046310168,-0.040838156,16.697197
t420,15.911911,-0.008245062,-0.07050174,-0.16226494,9.895066,-0.2590241,0.14634767,-0.11194526,0.8301429,3.1633828,11.452027,3.862088,-0.28447223,8.207962,-0.02844483,-0.21163547,7.3114305,12.070398,-0.22121352,-0.434461,-0.0017911439,-0.041726932,-0.001098797,-0.5755522,0.009517547,0.13282341,-0.97385925,-0.11920408,0.26116455,6.264677,-0.35646522,-0.045964472,-0.4110037,3.1181617,6.6575766,4.309376,9.133696,-0.14156878,-0.9321016,-0.04631716,-0.040838975,16.69733
t288,13.2209425,-0.00821869,-0.053484317,-0.1677676,8.835134,-0.26783007,0.20436895,-0.08711428,0.35486966,3.184591,11.569937,3.2983196,-0.21850298,8.506621,-0.08438908,-0.19370294,5.994904,12.103846,-0.20848796,-0.4822374,0.20501214,-0.038815252,0.98315626,-0.73069614,1.5949466,0.18064438,-0.960035,-0.11708394,0.29383153,6.477019,-0.3361276,-0.03873235,-0.50028825,2.6241207,5.2083526,4.384755,9.629984,-0.1769469,-0.84653366,-0.031616583,-0.03705793,16.386435
t185,2.6607962,-0.009786789,0.29940084,-0.14599821,4.9877443,-0.28217283,0.3869413,0.089479186,-0.016563445,3.4753828,10.680406,0.4452542,0.03953209,8.885856,-0.24751101,-0.05399221,0.6558039,9.894359,-0.104937926,-0.61265564,1.9437531,-0.015874885,4.762284,-1.2806617,6.835372,0.3050462,-0.7496367,-0.11085,0.35607255,5.5367413,-0.23633593,-0.021204302,-0.71324116,0.00038090526,-0.0011584269,4.355775,7.882923,-0.30244106,-0.55955476,-0.001977047,-0.025007738,12.939553
t186,2.7972643,-0.009368422,0.29494712,-0.1454427,5.0236087,-0.28063014,0.38370517,0.034521528,-0.015636295,3.4792368,10.647528,0.47903857,-0.003255457,8.877449,-0.24346213,-0.056004047,0.7392514,9.9151745,-0.10689995,-0.6111216,1.957202,-0.01568542,4.7377887,-1.2684215,6.7846327,0.3018935,-0.7505334,-0.11035421,0.35412532,5.5056796,-0.23746493,-0.02145229,-0.70703,0.022357298,0.0015797149,4.372318,7.85734,-0.30083463,-0.56869483,-0.0033720464,-0.025127808,12.946518
t201,2.2832696,-0.010006346,0.35253793,-0.14669915,4.9215736,-0.2884316,0.3957732,0.23404267,-0.01984969,3.4601483,10.723763,0.29744118,0.22078638,8.959874,-0.25209337,-0.05012884,0.44537655,9.891458,-0.10038479,-0.61424404,1.9439911,-0.01595675,4.814846,-1.3122448,7.0460987,0.3127026,-0.7605944,-0.11031965,0.36132753,5.5654087,-0.23734783,-0.021066865,-0.73680943,0.0033954019,-0.0036494478,4.370324,7.941602,-0.30760607,-0.54406047,0.008884486,-0.024906037,12.937556
t202,4.0027127,-0.0072483188,0.1608194,-0.14468712,5.4236856,-0.2702071,0.362294,-0.013474417,0.0039010625,3.5118804,10.566295,0.74364007,-0.04472251,8.70846,-0.21863504,-0.067697644,1.3828151,9.892375,-0.11579075,-0.59951496,1.9092176,-0.015505137,4.4454293,-1.1874076,6.184801,0.27889195,-0.74478346,-0.111476906,0.34126702,5.4120426,-0.23812224,-0.02431092,-0.6692596,0.30516595,0.6608926,4.300411,7.605599,-0.2853073,-0.621309,-0.019049658,-0.026292268,13.107798
t163,2.462006,-0.010610781,0.27243856,-0.14599197,4.965937,-0.2845256,0.38538438,0.19221967,-0.013323023,3.4188826,10.644243,0.2976518,0.13364452,8.860296,-0.2536561,-0.051512014,0.5711318,9.791996,-0.100926615,-0.6081373,1.9125135,-0.01664247,4.7196255,-1.295262,6.8944182,0.30875716,-0.74817026,-0.11155848,0.3539949,5.519472,-0.2383392,-0.021417765,-0.7214693,0.0010422181,-0.0026172101,4.308076,7.7990046,-0.30274934,-0.53761375,-0.0049280375,-0.024556285,12.880504
t127,-1.0840199,-0.005403877,2.398612,-0.11113462,3.615602,-0.38084766,0.50679135,4.120529,-0.010148684,3.8065403,10.53706,-0.7713205,3.1123126,9.87977,-0.35254872,2.1553721,-0.42861387,7.254714,1.4682475,-0.5744829,2.5330474,0.8303244,4.001105,-1.9589106,9.861743,0.49699998,-0.9630029,-0.112721555,0.48583582,5.3205457,-0.33755052,-0.021312604,-1.3036515,0.077085145,-0.060080692,4.843977,7.0845356,-0.36581743,-0.3308941,0.29724807,-0.028732954,12.828149
t314,16.948013,-0.015057648,-0.063572526,-0.14241768,12.492428,-0.27424687,0.12709284,-0.15360408,5.1721754,5.7664723,10.520768,2.2286289,-0.43856925,9.001556,-0.08861254,-0.051396083,7.63507,8.969919,-0.11428969,-0.4608577,3.705257,-0.008597769,2.0412185,-0.82174236,0.052747928,0.0069497228,-0.60939556,-0.15222129,0.2061313,2.9206483,-0.25908455,-0.078987084,-0.38545206,2.0626357,8.109858,4.2564483,0.25830606,-0.19532393,-1.1866006,-0.19151343,-0.046544455,15.122602
