,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
t128,0.52224636,7.296037,4.265524,6.1851287,2.4365613,1.2623852,6.3338375,8.275952,2.680461,4.693202,5.5286975,4.0303226,5.050464,3.2594192,2.2001805,2.6010623,6.492752,1.8533694,5.7712708,4.2632384,5.662123,5.47931,5.4986286,4.429598,4.1500125,4.8387556,6.2643685,4.903364,3.4141412,5.1934447,5.91341,6.5443754,4.087311,4.0135465,7.125509,6.66478,4.18246,4.409313,5.1281033,4.5265126,7.043771,4.7880487
t101,6.7871885,2.436156,11.148342,10.7943325,7.2314506,4.556588,4.7872534,7.3348126,3.5611942,5.5570617,5.955329,3.2478456,4.4823503,2.6092522,4.2804966,4.6457996,4.5779862,3.6027865,5.529955,3.642424,5.394883,5.665131,5.3733788,4.559871,4.71856,4.120679,5.5474997,3.7405794,2.8710427,5.038576,5.2130103,4.9800396,4.3838024,4.369688,6.9977565,6.539463,4.1903296,4.308644,4.9735885,4.262259,6.6122475,3.582767
t111,6.771552,2.4333844,11.158593,10.802499,7.2365117,4.565935,4.7940536,7.330186,3.5590558,5.546749,5.966382,3.2370481,4.491208,2.6035275,4.279188,4.640618,4.5843086,3.6038678,5.51823,3.6412942,5.398206,5.67055,5.3714666,4.5594144,4.7291827,4.109316,5.55244,3.7298677,2.8657153,5.0269117,5.206651,4.973174,4.37168,4.3802357,6.9922576,6.5473824,4.1927104,4.302132,4.969077,4.270065,6.6094093,3.5829597
t141,6.7035,2.3906276,11.219492,10.852801,7.2790194,4.562873,4.7949495,7.288521,3.5411537,5.477425,5.9787903,3.2458787,4.525272,2.5420344,4.258407,4.6754575,4.602505,3.5874424,5.5307393,3.6669238,5.421427,5.644019,5.3431277,4.5963955,4.720433,4.099085,5.604894,3.7419941,2.8546119,4.961539,5.208644,4.9724255,4.3383746,4.4094534,7.0161934,6.6013904,4.203571,4.329621,4.967515,4.2400703,6.618871,3.5282085
t142,6.7072444,2.3942106,11.210589,10.832151,7.259913,4.561119,4.8097763,7.2931266,3.563746,5.482912,5.9813437,3.2348,4.5317597,2.5637527,4.2829113,4.6699295,4.5885577,3.6126094,5.528151,3.673055,5.397428,5.6452813,5.3347726,4.59697,4.7265553,4.0993633,5.5863113,3.730148,2.8400397,4.9637904,5.1968513,4.957399,4.334154,4.408309,7.0022464,6.6044726,4.184424,4.326286,4.951172,4.2479234,6.5964475,3.5378308
t132,6.639258,2.3229153,11.330589,11.013962,7.4284973,4.569689,4.6937003,7.2168036,3.4025598,5.4315763,5.9860473,3.3314154,4.492128,2.4020507,4.098828,4.7128434,4.718702,3.4245424,5.548555,3.6409576,5.5538445,5.630187,5.3805327,4.5915837,4.659498,4.0935683,5.7301974,3.8333626,2.9526262,4.927617,5.283674,5.064905,4.3589115,4.403808,7.0821433,6.605265,4.326378,4.348482,5.068488,4.202981,6.758999,3.483527
t133,6.743698,2.4073672,11.188675,10.817076,7.251088,4.558968,4.8006654,7.3019257,3.5740936,5.5236964,5.978142,3.251705,4.4984207,2.586017,4.2995033,4.652498,4.5992255,3.6295898,5.525469,3.6512675,5.3807864,5.6558905,5.3624954,4.5703764,4.7108083,4.1099916,5.572686,3.7447693,2.8524933,5.0037017,5.210664,4.965555,4.3690133,4.3768535,6.994933,6.5687814,4.1821594,4.307882,4.955844,4.2634974,6.5869703,3.569867
t170,6.655784,2.3668358,11.264335,10.917759,7.3390155,4.568301,4.7610335,7.2509303,3.4764807,5.431036,5.9875793,3.2766669,4.5269985,2.4642441,4.192168,4.694896,4.6540833,3.5207987,5.535392,3.654904,5.4825587,5.6337624,5.356594,4.6040525,4.7013774,4.092342,5.6751842,3.7758813,2.8865736,4.923262,5.234696,5.0039954,4.3359036,4.421683,7.054146,6.623273,4.256542,4.3402567,5.0047393,4.2159863,6.6744795,3.488725
t171,6.857964,1.6488184,12.297784,11.472443,8.190948,4.171728,3.5486472,6.8933706,3.0023098,6.1453323,6.047352,4.0779285,3.6353846,2.045751,3.8418744,5.303581,5.8106585,2.8204055,6.1354756,4.0785584,6.307228,4.95409,4.8670683,5.0204015,4.187718,4.5331564,6.0043807,4.6316605,4.0780416,5.3857465,6.154285,5.904566,4.921515,3.8959293,7.4166465,6.179146,5.0357194,4.754825,5.399533,3.982301,7.4461255,3.30612
t162,6.641987,2.3460472,11.29947,10.97393,7.3887258,4.5722847,4.731582,7.23807,3.4385653,5.4128537,5.982065,3.298238,4.519486,2.4284945,4.1427884,4.7072825,4.6827426,3.4722183,5.5429106,3.64722,5.5266743,5.6338573,5.368124,4.599005,4.685489,4.090217,5.7049155,3.7990067,2.9125302,4.9108796,5.258749,5.0323424,4.332027,4.4222198,7.0736284,6.621878,4.291593,4.3492637,5.0366583,4.205564,6.715626,3.480289
t117,6.751637,2.418476,11.178133,10.816404,7.2479844,4.5656824,4.799433,7.3132124,3.5594735,5.5266976,5.974532,3.2382662,4.5033727,2.5865235,4.2805896,4.6481147,4.5915837,3.608223,5.519724,3.648342,5.397561,5.6638184,5.362656,4.5690694,4.726378,4.104518,5.5681195,3.7318969,2.8567154,5.0071216,5.2045436,4.967535,4.3609366,4.388556,6.995423,6.5661764,4.1909146,4.306995,4.96267,4.264383,6.6031733,3.5689967
t200,6.637374,2.315853,11.342363,11.020265,7.4384456,4.5722423,4.6833086,7.1949315,3.3821774,5.447679,6.005061,3.3422108,4.480979,2.3880582,4.0788236,4.704373,4.743496,3.3984518,5.5389447,3.6297784,5.561758,5.632148,5.3893805,4.5853148,4.6527658,4.089229,5.746299,3.8446884,2.9685063,4.9391747,5.284333,5.0707364,4.38064,4.393561,7.078357,6.5991106,4.3417172,4.3334293,5.076219,4.2120786,6.774528,3.48813
t353,6.907768,1.63188,12.337249,11.491797,8.222653,4.1134686,3.4707968,6.8677096,2.9828076,6.213006,6.042966,4.1077714,3.5732453,1.9902743,3.8306751,5.369588,5.8924403,2.7658472,6.201655,4.1017785,6.3786726,4.8837967,4.8036404,5.081379,4.1695004,4.592505,6.0247126,4.673927,4.1577916,5.4510903,6.216876,5.946201,4.9481215,3.8854737,7.482977,6.166958,5.1040382,4.8207226,5.420166,3.9280236,7.5052443,3.2497878
t425,6.8823757,1.6613866,12.30639,11.463348,8.192644,4.128754,3.5004857,6.896138,3.0132222,6.1942987,6.032981,4.077621,3.6035912,2.004062,3.8432047,5.3508673,5.86192,2.787561,6.18336,4.0721684,6.3571296,4.9036856,4.8204503,5.065385,4.198786,4.5767255,5.994358,4.64305,4.127719,5.421779,6.1864033,5.9152737,4.9182076,3.915235,7.45766,6.1966105,5.074227,4.8001795,5.398722,3.956314,7.475263,3.2690523
t426,6.899848,1.636682,12.331961,11.486919,8.217707,4.1204786,3.4812572,6.8725033,2.9881735,6.2046494,6.0424557,4.1027384,3.578339,1.9971123,3.8327127,5.361588,5.8808284,2.7725773,6.193037,4.0969725,6.3697915,4.892851,4.8115025,5.0735555,4.174171,4.5853086,6.019346,4.668596,4.146552,5.4437165,6.2116766,5.9408517,4.943089,3.8906271,7.474338,6.172005,5.0968704,4.8127437,5.4161005,3.9367163,7.500377,3.2571235
t310,6.8973494,1.6760929,12.29492,11.4533,8.180267,4.1016693,3.4751053,6.901108,3.0264351,6.222407,6.0239162,4.0650086,3.5953865,1.9786333,3.8437212,5.379778,5.8874135,2.7670074,6.2112894,4.0584025,6.386703,4.8748727,4.793143,5.0918384,4.2132893,4.603719,5.981506,4.632362,4.153982,5.4431705,6.195032,5.9044194,4.905419,3.930373,7.4847274,6.2114735,5.09361,4.829661,5.3975334,3.9405217,7.484053,3.245202
t311,6.930123,1.6216161,12.349185,11.502496,8.233265,4.092162,3.4479718,6.856309,2.9707236,6.234992,6.0452275,4.1187205,3.5582278,1.9712948,3.8225014,5.393561,5.9168816,2.7418256,6.2233624,4.111838,6.40406,4.861146,4.7828264,5.1011634,4.159763,4.6137886,6.036847,4.685856,4.1819434,5.4707947,6.2324433,5.9581714,4.958899,3.877023,7.5087137,6.1580667,5.123291,4.8472724,5.433336,3.906579,7.520252,3.2269394
t247,6.889663,1.6543941,12.312903,11.469412,8.1987,4.123934,3.4928913,6.8902807,3.0051603,6.199543,6.0347543,4.0840797,3.597787,1.9994048,3.8405256,5.356441,5.8704066,2.782211,6.1892643,4.078401,6.3633623,4.897715,4.815407,5.0705924,4.1924524,4.5816865,6.0022864,4.6491985,4.1359754,5.428698,6.192529,5.9215565,4.9246917,3.9073071,7.4645734,6.18909,5.0811095,4.806098,5.4035363,3.9485235,7.4810705,3.2633533
t214,6.64191,2.300047,11.360743,11.036306,7.4580493,4.572172,4.6583586,7.17869,3.3608859,5.472879,6.018272,3.3640258,4.457786,2.3781288,4.0505114,4.69836,4.769712,3.3661118,5.5361857,3.623853,5.5751367,5.633897,5.4003716,4.574563,4.6355596,4.088728,5.757962,3.8665905,2.9967477,4.958236,5.2964582,5.0902963,4.4030714,4.3756847,7.074792,6.583374,4.3618207,4.3235807,5.0942774,4.2198963,6.7992587,3.4996204
t212,6.654986,2.3045745,11.355638,11.037127,7.455609,4.568844,4.6628246,7.1828856,3.373285,5.4719534,6.0146465,3.3584454,4.458315,2.391032,4.058088,4.700238,4.7586775,3.377519,5.540582,3.6245282,5.572642,5.635562,5.3994694,4.5728393,4.639793,4.094256,5.743253,3.860739,2.9896722,4.9615254,5.2957067,5.088229,4.405444,4.3753195,7.076655,6.5763125,4.352279,4.3281174,5.092199,4.2178335,6.7918324,3.5038145
t155,6.67539,2.3855612,11.273009,11.049351,7.429785,4.6006083,4.7115235,7.2595387,3.3879983,5.3868494,5.9463034,3.2826521,4.532449,2.404332,4.067327,4.700436,4.690523,3.4017344,5.551901,3.5878987,5.615694,5.6825943,5.4273815,4.550362,4.706205,4.0906224,5.71335,3.785392,2.9176643,4.8948026,5.286032,5.0596843,4.3092422,4.459914,7.127416,6.607676,4.335358,4.373884,5.0913024,4.1796308,6.760223,3.4791634
t139,6.7439713,2.4335372,11.172865,10.820954,7.2500076,4.5855584,4.7939157,7.3270674,3.5456066,5.52438,5.9829073,3.226218,4.498426,2.5865247,4.2681065,4.6308594,4.607421,3.597391,5.5003934,3.6347902,5.4136596,5.6814294,5.377586,4.554421,4.7447195,4.0870056,5.5686216,3.7190738,2.8687665,5.004074,5.2047043,4.9744077,4.352123,4.397105,6.9860206,6.554168,4.207341,4.2871933,4.9716916,4.2852983,6.61677,3.584922
t140,6.685913,2.3826346,11.240246,10.903889,7.3232293,4.570527,4.763928,7.279349,3.4933724,5.447894,5.9718986,3.2674026,4.520241,2.4954052,4.204894,4.684627,4.635022,3.5349832,5.5348215,3.6511664,5.4743233,5.646189,5.3636413,4.590369,4.7086105,4.0957108,5.644817,3.7650821,2.8834875,4.9394584,5.234553,5.0038013,4.3330226,4.417299,7.0448165,6.604991,4.2451625,4.336419,5.003163,4.2255154,6.66478,3.510808
t146,6.6387906,2.3339062,11.31186,10.999584,7.407119,4.5679655,4.7182326,7.256041,3.4440653,5.3923006,5.9546223,3.3093786,4.5190144,2.4278374,4.1372194,4.727442,4.67073,3.4706883,5.5626616,3.6632824,5.540336,5.626871,5.3622417,4.6058016,4.673719,4.096368,5.700864,3.809832,2.9165692,4.893679,5.2782164,5.050031,4.313556,4.4268556,7.086636,6.6233244,4.2929373,4.3729124,5.048173,4.189578,6.723658,3.472286
t187,6.667025,2.1878188,11.47137,11.13882,7.5600796,4.517989,4.5489936,7.1583157,3.384893,5.5112944,6.0044556,3.4748166,4.3598523,2.4161053,4.0149555,4.7517633,4.7875543,3.3340101,5.602717,3.6990058,5.5756526,5.5845137,5.3797846,4.5817637,4.529111,4.1370125,5.720911,3.9730325,3.086866,5.0133705,5.3851967,5.196552,4.4744425,4.2938504,7.0741043,6.5027556,4.3703094,4.36812,5.157996,4.2011933,6.8567867,3.5363538
t188,6.621953,2.3266582,11.326583,11.060517,7.4562035,4.5768757,4.6750946,7.2596536,3.3943243,5.3731084,5.9246373,3.3347683,4.5147333,2.3872147,4.0721874,4.745417,4.689579,3.406058,5.582557,3.6526444,5.598891,5.6331396,5.3851094,4.5948377,4.6547413,4.0986605,5.736582,3.836465,2.9474113,4.8748426,5.3183703,5.0927153,4.300497,4.4442596,7.1266794,6.627826,4.340194,4.404959,5.0984554,4.1582537,6.777928,3.451839
t208,6.66555,2.0948298,11.556954,11.213334,7.631706,4.4995017,4.479545,7.149983,3.412718,5.521937,5.9950194,3.5525765,4.298484,2.4418428,3.9966915,4.776255,4.8084593,3.3216302,5.6367006,3.7643545,5.570835,5.5607963,5.36815,4.581469,4.4583597,4.148305,5.690752,4.044241,3.1423326,5.0109076,5.444605,5.268129,4.513104,4.2354975,7.057577,6.4699974,4.3706965,4.3855777,5.186978,4.203556,6.8816905,3.5672107
t260,6.6856837,1.9329944,11.691912,11.29276,7.720994,4.4761434,4.382967,7.133539,3.4559212,5.568234,5.9852524,3.7060642,4.155307,2.4729202,3.97825,4.7787533,4.84144,3.311001,5.6662016,3.8877928,5.534896,5.5386543,5.354837,4.5566816,4.3468666,4.144918,5.6291437,4.1863713,3.245244,5.040588,5.5023537,5.4028845,4.602534,4.1563168,7.010045,6.4164834,4.3580875,4.354856,5.215011,4.228261,6.8978868,3.633284
t323,6.4522276,1.8079219,11.965107,11.512782,8.031044,4.6437006,4.062516,6.8925614,3.3598921,5.6084423,6.196396,3.8648846,4.02504,2.5630734,3.79505,4.820856,5.1356964,3.037015,5.5166826,3.943922,5.792644,5.559091,5.3970895,4.448606,4.279521,4.050922,5.6737895,4.3333497,3.4797406,5.0061,5.7507777,5.5834813,4.7446313,4.170325,6.996128,6.4097633,4.6095147,4.3123517,5.409024,4.3898945,7.139476,3.7466497
t324,6.467054,1.8212858,11.934363,11.504482,8.001375,4.637983,4.09918,6.8992004,3.3593948,5.5984035,6.198533,3.850985,4.04204,2.558534,3.7994535,4.8009095,5.0925217,3.0604568,5.5173244,3.940806,5.763985,5.567718,5.4018593,4.44836,4.281985,4.0427876,5.674511,4.316833,3.442886,4.9916415,5.7169204,5.566551,4.730188,4.168302,6.9794297,6.407542,4.5787377,4.2963696,5.4002748,4.3828754,7.1178365,3.7426758
t297,6.587491,1.9058281,11.795845,11.40995,7.8633947,4.534291,4.255055,7.000481,3.3561883,5.6087976,6.11635,3.7543614,4.118084,2.4873204,3.854049,4.800967,4.9663677,3.1737027,5.609935,3.886819,5.671833,5.5325336,5.3630342,4.530371,4.3056383,4.101508,5.7011056,4.2339544,3.3311095,5.026987,5.602399,5.4681826,4.6635084,4.13597,7.0073395,6.3792763,4.4871173,4.338942,5.331338,4.2795267,7.0382657,3.6589377
t236,6.688444,2.0240197,11.617194,11.265155,7.684869,4.4977736,4.421866,7.1476226,3.4209378,5.5495872,5.9809365,3.6207185,4.230743,2.4477627,3.966543,4.763272,4.8480268,3.2872825,5.651861,3.803834,5.5720997,5.5675406,5.384456,4.5579724,4.410549,4.1545606,5.671498,4.1078024,3.2100027,5.028982,5.4841404,5.333788,4.554469,4.204147,7.044355,6.442633,4.382966,4.3762145,5.205658,4.210275,6.9044085,3.5969682
t242,6.697915,1.9501975,11.669013,11.279947,7.6995068,4.4732785,4.397945,7.1542554,3.4611964,5.563048,5.9697604,3.6869864,4.1707096,2.4690228,3.9857419,4.766301,4.8341217,3.3281496,5.671331,3.8690155,5.5288863,5.545095,5.3595324,4.5613155,4.3565288,4.157114,5.629477,4.1688113,3.2409878,5.0414085,5.4947524,5.387163,4.5904613,4.166072,7.019702,6.4222045,4.3509545,4.3628383,5.205063,4.213485,6.884248,3.6218488
t243,6.654757,1.8802456,11.755513,11.33887,7.7642283,4.4081116,4.3423343,7.122174,3.4724808,5.5756187,5.9959717,3.749219,4.135733,2.5109336,3.981857,4.822486,4.79626,3.3193038,5.724812,3.92372,5.5225406,5.4752707,5.3196025,4.587281,4.283771,4.191422,5.611766,4.2199564,3.2511714,5.065571,5.5325937,5.4274817,4.6218567,4.088814,7.0107055,6.3780146,4.332048,4.409872,5.238674,4.2025537,6.892276,3.649867
t241,6.6354933,2.0629854,11.60617,11.271184,7.6833487,4.4788995,4.416688,7.115313,3.4219482,5.5415134,6.0331593,3.5869403,4.2853622,2.4915109,3.9759061,4.7903028,4.8156786,3.3182843,5.652731,3.7702734,5.5671945,5.530848,5.3677144,4.579404,4.4012084,4.1661625,5.6779346,4.0691853,3.166179,5.025203,5.4971027,5.285932,4.5400968,4.1774325,7.0293083,6.4268255,4.3712406,4.413215,5.2275367,4.219249,6.9030733,3.6134853
t273,6.378152,1.8026426,11.985622,11.545027,8.05284,4.715083,4.0501423,6.867432,3.3658307,5.6057034,6.23327,3.8837428,4.01224,2.6128364,3.7973914,4.787144,5.105914,3.0365112,5.452474,3.9661996,5.7715244,5.586515,5.417589,4.393253,4.270265,3.9958901,5.6526766,4.347236,3.4611812,4.9645286,5.735503,5.603201,4.7375154,4.1636505,6.9428806,6.3951864,4.5837216,4.2698045,5.4048405,4.4541745,7.129718,3.8072455
t279,6.617983,1.9094596,11.759143,11.3563795,7.8021226,4.488151,4.314569,7.069375,3.419063,5.5739055,6.0582685,3.7375357,4.1473064,2.5002832,3.928554,4.803826,4.866834,3.2437608,5.6498637,3.8940628,5.5850406,5.524809,5.3643003,4.538437,4.319157,4.126328,5.6528316,4.208332,3.2598412,5.029227,5.5487447,5.424402,4.6161585,4.130999,6.9960475,6.3990207,4.396813,4.365558,5.264261,4.2590804,6.949814,3.6610072
t403,6.3609934,1.7694962,11.96935,11.567501,8.038165,4.7240787,4.0585485,6.8078914,3.3397844,5.6543064,6.2703805,3.8717432,4.0214906,2.631391,3.750166,4.7068057,5.099543,3.0857925,5.4501233,4.0190864,5.7072625,5.5754414,5.4014196,4.3996263,4.189159,3.966578,5.6696906,4.31866,3.4290287,4.9348664,5.68803,5.591541,4.7681093,4.1008153,6.9101915,6.3228426,4.532875,4.1999984,5.456951,4.456995,7.0683107,3.8080728
t404,6.3722034,1.805101,11.95733,11.559588,8.032813,4.7207804,4.089137,6.8319435,3.3738708,5.665103,6.268947,3.8698096,4.010068,2.635879,3.8089232,4.7300234,5.0948,3.1120992,5.443549,4.005816,5.6972466,5.589658,5.418157,4.3914475,4.227887,3.9512382,5.632838,4.331487,3.4100206,4.9298697,5.675846,5.587811,4.7478623,4.1188645,6.917715,6.330198,4.521389,4.2248,5.4023275,4.452423,7.0581374,3.8081975
t370,6.372385,1.7817569,11.986703,11.565609,8.06045,4.7223997,4.053811,6.831257,3.3588574,5.6297865,6.2650523,3.8886325,4.005285,2.6334167,3.777585,4.748982,5.1350856,3.0591142,5.4416866,3.9951093,5.753516,5.5978,5.4269667,4.3853416,4.2363954,3.9651668,5.647418,4.346245,3.4620576,4.936769,5.7316074,5.6083803,4.7559414,4.1447587,6.9212146,6.366458,4.577557,4.233534,5.42819,4.457647,7.112742,3.8135579
t371,6.364697,1.772313,11.986176,11.575508,8.060402,4.7294974,4.057075,6.816651,3.358479,5.641241,6.2779403,3.891833,4.002196,2.6458359,3.7711554,4.7311797,5.139409,3.0753472,5.434204,4.009549,5.7368193,5.6017456,5.4298606,4.3790274,4.2227015,3.950387,5.6429453,4.3456764,3.455126,4.923403,5.7219243,5.6101246,4.763747,4.1348653,6.9091477,6.3529706,4.5642586,4.2172027,5.4371715,4.4639397,7.0977774,3.8202233
t351,6.376547,1.7812685,11.981616,11.564144,8.057617,4.7210617,4.0646496,6.829425,3.3628209,5.628595,6.2673697,3.8866568,4.0092916,2.6366005,3.7775452,4.7385855,5.1352754,3.0697224,5.440416,3.9962234,5.7465987,5.6060843,5.4346485,4.38365,4.2340813,3.9604201,5.6417093,4.34268,3.456893,4.9300637,5.7283325,5.604526,4.7560825,4.145606,6.917671,6.3650775,4.5728106,4.227025,5.429099,4.455528,7.1070414,3.8137777
t264,6.5392466,1.871176,11.832982,11.423178,7.883966,4.5619903,4.2384033,7.001727,3.3873541,5.593869,6.1246543,3.779087,4.1076827,2.536523,3.8745923,4.7838564,4.9500346,3.180044,5.583582,3.9252713,5.6494813,5.547715,5.3848567,4.4883184,4.289942,4.071542,5.6626406,4.2448697,3.3124907,4.997664,5.595033,5.473166,4.647508,4.1253085,6.9637284,6.3777514,4.463667,4.325088,5.3135576,4.3223915,7.0168324,3.709454
t306,6.545675,1.8843191,11.831588,11.428348,7.8921475,4.565691,4.2300897,6.9839687,3.3755174,5.5943656,6.14344,3.7796772,4.1068664,2.5259883,3.8624725,4.7949395,4.959029,3.164164,5.5783668,3.9136243,5.6583567,5.549002,5.3837214,4.4955072,4.3015685,4.0692596,5.6735926,4.2493587,3.3223727,5.0021114,5.6081843,5.480557,4.659269,4.1399126,6.972102,6.3866873,4.4723544,4.323215,5.3261256,4.3169785,7.0274777,3.698345
t364,6.448389,1.8301829,11.928826,11.520853,8.005479,4.6573043,4.1127925,6.8880687,3.339281,5.621624,6.2288823,3.838339,4.041336,2.5728254,3.801493,4.7702155,5.0948043,3.0876467,5.4996104,3.9513905,5.7458277,5.570009,5.3986406,4.438804,4.2627797,4.006031,5.6818676,4.308745,3.4295053,4.963746,5.702182,5.563506,4.7130666,4.137708,6.941169,6.370607,4.5689034,4.268025,5.389148,4.392075,7.106645,3.7535546
t365,6.507045,1.8465245,11.890497,11.496536,7.9660325,4.6098447,4.1595993,6.9088464,3.3325565,5.60927,6.2134147,3.8202887,4.06193,2.5381095,3.8042223,4.776052,5.0704074,3.1115177,5.5372252,3.9419756,5.7300453,5.5624695,5.3918943,4.4697723,4.2741313,4.0262747,5.697251,4.291055,3.402849,4.9732423,5.6779838,5.539439,4.7023106,4.1435776,6.95424,6.3795595,4.5523834,4.281679,5.3810325,4.3479247,7.095514,3.713791
t316,6.3717437,1.8009647,11.982404,11.544416,8.05404,4.7234735,4.05973,6.852167,3.3731997,5.6127057,6.244507,3.8840666,4.0186596,2.6194527,3.7953353,4.7632,5.1086373,3.0514977,5.442974,3.9774828,5.757116,5.6041074,5.4334,4.385736,4.252734,3.983985,5.640009,4.3440614,3.4491103,4.952463,5.7283993,5.5997224,4.738892,4.1577754,6.936362,6.381084,4.5703173,4.2495255,5.409406,4.45904,7.1202135,3.814318
t240,6.6599283,1.9708093,11.676846,11.304857,7.7330046,4.4965167,4.3719945,7.10777,3.4229043,5.572146,6.0183945,3.673746,4.1870737,2.4705613,3.9479485,4.773952,4.8628507,3.2810946,5.6456428,3.8446767,5.5710664,5.5485115,5.370252,4.552352,4.367182,4.141247,5.6614184,4.1558604,3.2427568,5.034858,5.5135183,5.379228,4.593794,4.1718526,7.019845,6.4158516,4.3889375,4.36224,5.23717,4.233919,6.9258304,3.6311858
t269,6.634949,1.9271951,11.748014,11.36683,7.8066025,4.4823046,4.310438,7.0504637,3.3831537,5.593979,6.070052,3.7254498,4.1528006,2.4730747,3.8938162,4.811948,4.885135,3.2217422,5.6552086,3.8687527,5.6175528,5.5147815,5.3521967,4.5605345,4.3164935,4.1405106,5.687678,4.20276,3.2744627,5.0459685,5.5562725,5.4244323,4.633663,4.1271577,7.0207777,6.3832207,4.4243703,4.3732543,5.294943,4.2387586,6.9820013,3.637011
t286,6.6410985,1.9203533,11.756775,11.37857,7.818504,4.482926,4.298456,7.038602,3.3706982,5.6066113,6.074662,3.733378,4.140238,2.4639685,3.8771672,4.8165135,4.90316,3.2088442,5.6562414,3.8719015,5.632598,5.5091834,5.344035,4.5674043,4.3075223,4.1436296,5.6981444,4.2138643,3.2940373,5.05413,5.5674477,5.4391904,4.6503067,4.1215653,7.0284724,6.3735495,4.4401927,4.371509,5.3110633,4.2337275,7.0004644,3.6310887
t287,6.403837,1.7910628,11.97888,11.546111,8.049461,4.6933618,4.0548973,6.858714,3.3506474,5.611,6.2396536,3.878039,4.0156627,2.6051416,3.7781386,4.7776065,5.133509,3.0398736,5.4690356,3.9705966,5.7816825,5.584075,5.41509,4.407838,4.2557197,3.9975584,5.6653504,4.339421,3.4744203,4.9604664,5.7459335,5.5995874,4.7455945,4.157281,6.9419317,6.389596,4.601718,4.261511,5.4222674,4.432628,7.133717,3.7892308
t278,6.460594,1.8303959,11.929899,11.508439,8.002921,4.6447945,4.1004486,6.8939323,3.33849,5.6269126,6.2136397,3.8306756,4.0465417,2.5598752,3.7959478,4.779543,5.102058,3.0775435,5.513623,3.9410295,5.7605743,5.560808,5.391074,4.45328,4.260451,4.027237,5.6872888,4.301639,3.4402792,4.9813967,5.7112327,5.558591,4.7189264,4.1377916,6.962474,6.372602,4.583809,4.278253,5.397577,4.380073,7.1116595,3.7403278
t270,6.616341,1.94056,11.726827,11.3321705,7.7755322,4.518308,4.3351316,7.080676,3.4244387,5.565471,6.0523987,3.7100432,4.164558,2.500394,3.9415867,4.777445,4.8764644,3.256928,5.6212835,3.8738973,5.5835953,5.554,5.379954,4.5275984,4.350325,4.109289,5.648376,4.184394,3.252422,5.012988,5.533836,5.405702,4.6013613,4.1658573,6.992786,6.4178934,4.3988295,4.3462205,5.247225,4.26743,6.937476,3.6608086
t173,6.6609416,2.339325,11.30942,11.016456,7.4226975,4.570946,4.7081995,7.270566,3.4417648,5.391078,5.944516,3.3092935,4.514209,2.43411,4.121787,4.727583,4.6661563,3.4579403,5.57044,3.651409,5.559887,5.640417,5.377957,4.5893354,4.673281,4.101284,5.689366,3.8097196,2.920014,4.895656,5.29091,5.0628805,4.30904,4.429279,7.09823,6.6080856,4.298712,4.3809805,5.0642185,4.184879,6.732422,3.4819243
t237,6.6749635,2.1641486,11.501724,11.17633,7.5962973,4.523168,4.519412,7.1544456,3.3724036,5.5162992,5.9952407,3.4959748,4.343658,2.403832,3.99017,4.7599034,4.8040895,3.3070652,5.609061,3.7022607,5.5984535,5.5885253,5.384151,4.57823,4.5177236,4.1334906,5.726186,3.993725,3.1128979,5.002249,5.4093423,5.223636,4.483246,4.2879148,7.077543,6.495994,4.38947,4.3705144,5.1756186,4.203081,6.882224,3.5418887
t238,6.6810327,2.1590023,11.512331,11.189157,7.6124353,4.5307345,4.5017095,7.1487956,3.3553317,5.5276384,5.9965153,3.505108,4.3341565,2.3932369,3.9712772,4.754104,4.8188415,3.2847683,5.6045713,3.6927688,5.61729,5.596717,5.3929806,4.5710583,4.5172453,4.1289225,5.7355847,4.0026603,3.1315846,5.002554,5.418543,5.236192,4.4889703,4.2919226,7.0797353,6.492222,4.405675,4.3641033,5.185677,4.2078147,6.8972626,3.5453336
t220,6.6615386,2.1795943,11.487597,11.170613,7.591231,4.5310526,4.5280013,7.155113,3.3563194,5.5037527,6.002696,3.4817772,4.358936,2.3913362,3.9767404,4.738529,4.795284,3.295528,5.594076,3.6823032,5.6111655,5.602231,5.4011846,4.565042,4.5341463,4.129742,5.742772,3.9784594,3.102256,4.9985924,5.3941026,5.208627,4.4699793,4.3063517,7.0899,6.511382,4.392857,4.367689,5.1752524,4.1958,6.8744473,3.5301445
t221,6.689559,2.179767,11.476979,11.143717,7.558689,4.5210886,4.5576425,7.172615,3.3994782,5.507853,5.9762177,3.4752285,4.3597245,2.4107497,4.0323477,4.7735505,4.7933645,3.3484924,5.616811,3.7159238,5.567425,5.582748,5.364119,4.5978303,4.529676,4.129836,5.7073884,3.975874,3.0864847,4.990034,5.392428,5.2043433,4.469492,4.290954,7.0650496,6.5052257,4.3677554,4.3665733,5.147035,4.208377,6.8609304,3.5402203
