"","t7","t114","t115","t72","t73","t66","t48","t92","t93","t27","t23","t64","t65","t11","t1","t12","t13","t2","t34","t99","t100","t45","t31","t76","t77","t37","t94","t95","t50","t51","t61","t62","t32","t33","t26","t70","t71","t67","t84","t85","t42","t43","t44","t90","t91","t116","t117","t30","t4","t40","t57","t106","t107","t88","t89","t54","t101","t102","t103","t78","t79","t80","t110","t111","t14","t35","t36","t74","t75","t108","t109","t20","t46","t59","t60","t10","t86","t87","t81","t25","t15","t52","t53","t112","t113","t63","t39","t6","t104","t105","t96","t47","t97","t98","t58","t49","t38","t68","t69","t82","t83","t41","t24","t16","t19","t21","t22","t17","t18","t8","t9","t3","t55","t56","t28","t29","t5"
"t21",7.4026913245,9.075466395021,9.075466395021,9.032162606095,9.075466394995,9.075466394995,9.075466395,9.075466395,9.075466395,8.3101990501,9.0754663953,9.0754663949,9.0754663949,9.0754663951,6.03964383551,9.07546639551,9.07546639551,3.39562822531,6.9990896314,6.99908963148,6.99908963148,6.9990896314,6.9990896312,6.9990896314,6.9990896314,6.9990896313,6.9990896324,6.9990896324,6.9990896324,6.9990896324,6.9990896321,6.9990896321,6.99908963217,6.99908963217,6.25504103177,5.39606632083,5.39606632083,5.39606632083,5.39606632073,5.39606632073,5.39606632083,5.39606632083,5.39606632083,5.39606632063,5.39606632063,5.39606632131,5.39606632131,5.39606632093,2.90748236233,4.84779964077,5.33820852267,5.33820852272,5.33820852272,5.33820852232,5.33820852232,5.33820852262,5.3382085226,5.3382085226,5.3382085226,5.33820852259,5.338208522605,5.338208522605,5.33820852261,5.33820852261,5.33820852282,5.33820852257,5.33820852257,5.33820852207,5.33820852207,5.33820852216,5.33820852216,4.38139675277,4.62804014617,4.43258802807,4.62804014617,2.81553235427,4.62804014646,4.62804014646,4.62804014642,4.62804014622,4.62804014662,4.62804014642,4.62804014642,4.628040146478,4.628040146478,4.62804014652,4.62804014652,3.68620253097,3.73440766597,3.73440766597,3.73440766597,3.73440766597,3.73440766598,3.73440766598,3.73440766606,3.73440766596,3.73440766596,3.73440766599,3.73440766599,3.73440766599,3.73440766599,3.73440766597,3.73440766637,2.46578524997,2.3235169352,0,0.8237139371,8.2470143101,7.8367891961,8.2470143101,6.9398414556,8.2470143099,8.2470143105,8.2470143105,8.2470143106,8.2470143106,5.7752073685
"t22",7.0039319428,8.676707013321,8.676707013321,8.633403224395,8.676707013295,8.676707013295,8.6767070133,8.6767070133,8.6767070133,7.9114396684,8.6767070136,8.6767070132,8.6767070132,8.6767070134,5.64088445381,8.67670701381,8.67670701381,2.99686884361,6.6003302497,6.60033024978,6.60033024978,6.6003302497,6.6003302495,6.6003302497,6.6003302497,6.6003302496,6.6003302507,6.6003302507,6.6003302507,6.6003302507,6.6003302504,6.6003302504,6.60033025047,6.60033025047,5.85628165007,4.99730693913,4.99730693913,4.99730693913,4.99730693903,4.99730693903,4.99730693913,4.99730693913,4.99730693913,4.99730693893,4.99730693893,4.99730693961,4.99730693961,4.99730693923,2.50872298063,4.44904025907,4.93944914097,4.93944914102,4.93944914102,4.93944914062,4.93944914062,4.93944914092,4.9394491409,4.9394491409,4.9394491409,4.93944914089,4.939449140905,4.939449140905,4.93944914091,4.93944914091,4.93944914112,4.93944914087,4.93944914087,4.93944914037,4.93944914037,4.93944914046,4.93944914046,3.98263737107,4.22928076447,4.03382864637,4.22928076447,2.41677297257,4.22928076476,4.22928076476,4.22928076472,4.22928076452,4.22928076492,4.22928076472,4.22928076472,4.229280764778,4.229280764778,4.22928076482,4.22928076482,3.28744314927,3.33564828427,3.33564828427,3.33564828427,3.33564828427,3.33564828428,3.33564828428,3.33564828436,3.33564828426,3.33564828426,3.33564828429,3.33564828429,3.33564828429,3.33564828429,3.33564828427,3.33564828467,2.06702586827,1.9247575535,0.8237139371,0,7.8482549284,7.4380298144,7.8482549284,6.5410820739,7.8482549282,7.8482549288,7.8482549288,7.8482549289,7.8482549289,5.3764479868
"t17",8.2362606426,9.909035713121,9.909035713121,9.865731924195,9.909035713095,9.909035713095,9.9090357131,9.9090357131,9.9090357131,9.1437683682,9.9090357134,9.909035713,9.909035713,9.9090357132,6.87321315361,9.90903571361,9.90903571361,5.47712222221,9.0805836283,9.08058362838,9.08058362838,9.0805836283,9.0805836281,9.0805836283,9.0805836283,9.0805836282,9.0805836293,9.0805836293,9.0805836293,9.0805836293,9.080583629,9.080583629,9.08058362907,9.08058362907,8.33653502867,9.08058362853,9.08058362853,9.08058362853,9.08058362843,9.08058362843,9.08058362853,9.08058362853,9.08058362853,9.08058362833,9.08058362833,9.08058362901,9.08058362901,9.08058362863,6.59199967003,8.59017474673,9.08058362863,9.08058362868,9.08058362868,9.08058362828,9.08058362828,9.08058362858,9.08058362856,9.08058362856,9.08058362856,9.08058362855,9.080583628565,9.080583628565,9.08058362857,9.08058362857,9.08058362878,9.08058362853,9.08058362853,9.08058362803,9.08058362803,9.08058362812,9.08058362812,8.83394023473,9.08058362813,8.88513151003,9.08058362813,7.26807583623,9.08058362842,9.08058362842,9.08058362838,9.08058362818,9.08058362858,9.08058362838,9.08058362838,9.080583628438,9.080583628438,9.08058362848,9.08058362848,8.13874601293,9.08058362853,9.08058362853,9.08058362853,9.08058362853,9.08058362854,9.08058362854,9.08058362862,9.08058362852,9.08058362852,9.08058362855,9.08058362855,9.08058362855,9.08058362855,9.08058362853,9.08058362893,9.08058362813,9.0805836289,8.2470143101,7.8482549284,0,2.752868598,5.429111732,4.1219388775,7.1621740586,7.1621740592,7.1621740592,7.1621740593,7.1621740593,4.6903671172
"t18",7.8260355286,9.498810599121,9.498810599121,9.455506810195,9.498810599095,9.498810599095,9.4988105991,9.4988105991,9.4988105991,8.7335432542,9.4988105994,9.498810599,9.498810599,9.4988105992,6.46298803961,9.49881059961,9.49881059961,5.06689710821,8.6703585143,8.67035851438,8.67035851438,8.6703585143,8.6703585141,8.6703585143,8.6703585143,8.6703585142,8.6703585153,8.6703585153,8.6703585153,8.6703585153,8.670358515,8.670358515,8.67035851507,8.67035851507,7.92630991467,8.67035851453,8.67035851453,8.67035851453,8.67035851443,8.67035851443,8.67035851453,8.67035851453,8.67035851453,8.67035851433,8.67035851433,8.67035851501,8.67035851501,8.67035851463,6.18177455603,8.17994963273,8.67035851463,8.67035851468,8.67035851468,8.67035851428,8.67035851428,8.67035851458,8.67035851456,8.67035851456,8.67035851456,8.67035851455,8.670358514565,8.670358514565,8.67035851457,8.67035851457,8.67035851478,8.67035851453,8.67035851453,8.67035851403,8.67035851403,8.67035851412,8.67035851412,8.42371512073,8.67035851413,8.47490639603,8.67035851413,6.85785072223,8.67035851442,8.67035851442,8.67035851438,8.67035851418,8.67035851458,8.67035851438,8.67035851438,8.670358514438,8.670358514438,8.67035851448,8.67035851448,7.72852089893,8.67035851453,8.67035851453,8.67035851453,8.67035851453,8.67035851454,8.67035851454,8.67035851462,8.67035851452,8.67035851452,8.67035851455,8.67035851455,8.67035851455,8.67035851455,8.67035851453,8.67035851493,8.67035851413,8.6703585149,7.8367891961,7.4380298144,2.752868598,0,5.018886618,3.7117137635,6.7519489446,6.7519489452,6.7519489452,6.7519489453,6.7519489453,4.2801420032
"t8",8.2362606426,9.909035713121,9.909035713121,9.865731924195,9.909035713095,9.909035713095,9.9090357131,9.9090357131,9.9090357131,9.1437683682,9.9090357134,9.909035713,9.909035713,9.9090357132,6.87321315361,9.90903571361,9.90903571361,5.47712222221,9.0805836283,9.08058362838,9.08058362838,9.0805836283,9.0805836281,9.0805836283,9.0805836283,9.0805836282,9.0805836293,9.0805836293,9.0805836293,9.0805836293,9.080583629,9.080583629,9.08058362907,9.08058362907,8.33653502867,9.08058362853,9.08058362853,9.08058362853,9.08058362843,9.08058362843,9.08058362853,9.08058362853,9.08058362853,9.08058362833,9.08058362833,9.08058362901,9.08058362901,9.08058362863,6.59199967003,8.59017474673,9.08058362863,9.08058362868,9.08058362868,9.08058362828,9.08058362828,9.08058362858,9.08058362856,9.08058362856,9.08058362856,9.08058362855,9.080583628565,9.080583628565,9.08058362857,9.08058362857,9.08058362878,9.08058362853,9.08058362853,9.08058362803,9.08058362803,9.08058362812,9.08058362812,8.83394023473,9.08058362813,8.88513151003,9.08058362813,7.26807583623,9.08058362842,9.08058362842,9.08058362838,9.08058362818,9.08058362858,9.08058362838,9.08058362838,9.080583628438,9.080583628438,9.08058362848,9.08058362848,8.13874601293,9.08058362853,9.08058362853,9.08058362853,9.08058362853,9.08058362854,9.08058362854,9.08058362862,9.08058362852,9.08058362852,9.08058362855,9.08058362855,9.08058362855,9.08058362855,9.08058362853,9.08058362893,9.08058362813,9.0805836289,8.2470143101,7.8482549284,5.429111732,5.018886618,0,2.7099444815,7.1621740586,7.1621740592,7.1621740592,7.1621740593,7.1621740593,4.6903671172
"t9",6.9290877881,8.601862858621,8.601862858621,8.558559069695,8.601862858595,8.601862858595,8.6018628586,8.6018628586,8.6018628586,7.8365955137,8.6018628589,8.6018628585,8.6018628585,8.6018628587,5.56604029911,8.60186285911,8.60186285911,4.16994936771,7.7734107738,7.77341077388,7.77341077388,7.7734107738,7.7734107736,7.7734107738,7.7734107738,7.7734107737,7.7734107748,7.7734107748,7.7734107748,7.7734107748,7.7734107745,7.7734107745,7.77341077457,7.77341077457,7.02936217417,7.77341077403,7.77341077403,7.77341077403,7.77341077393,7.77341077393,7.77341077403,7.77341077403,7.77341077403,7.77341077383,7.77341077383,7.77341077451,7.77341077451,7.77341077413,5.28482681553,7.28300189223,7.77341077413,7.77341077418,7.77341077418,7.77341077378,7.77341077378,7.77341077408,7.77341077406,7.77341077406,7.77341077406,7.77341077405,7.773410774065,7.773410774065,7.77341077407,7.77341077407,7.77341077428,7.77341077403,7.77341077403,7.77341077353,7.77341077353,7.77341077362,7.77341077362,7.52676738023,7.77341077363,7.57795865553,7.77341077363,5.96090298173,7.77341077392,7.77341077392,7.77341077388,7.77341077368,7.77341077408,7.77341077388,7.77341077388,7.773410773938,7.773410773938,7.77341077398,7.77341077398,6.83157315843,7.77341077403,7.77341077403,7.77341077403,7.77341077403,7.77341077404,7.77341077404,7.77341077412,7.77341077402,7.77341077402,7.77341077405,7.77341077405,7.77341077405,7.77341077405,7.77341077403,7.77341077443,7.77341077363,7.7734107744,6.9398414556,6.5410820739,4.1219388775,3.7117137635,2.7099444815,0,5.8550012041,5.8550012047,5.8550012047,5.8550012048,5.8550012048,3.3831942627
"t3",8.2362606424,9.909035712921,9.909035712921,9.865731923995,9.909035712895,9.909035712895,9.9090357129,9.9090357129,9.9090357129,9.143768368,9.9090357132,9.9090357128,9.9090357128,9.909035713,6.87321315341,9.90903571341,9.90903571341,5.47712222201,9.0805836281,9.08058362818,9.08058362818,9.0805836281,9.0805836279,9.0805836281,9.0805836281,9.080583628,9.0805836291,9.0805836291,9.0805836291,9.0805836291,9.0805836288,9.0805836288,9.08058362887,9.08058362887,8.33653502847,9.08058362833,9.08058362833,9.08058362833,9.08058362823,9.08058362823,9.08058362833,9.08058362833,9.08058362833,9.08058362813,9.08058362813,9.08058362881,9.08058362881,9.08058362843,6.59199966983,8.59017474653,9.08058362843,9.08058362848,9.08058362848,9.08058362808,9.08058362808,9.08058362838,9.08058362836,9.08058362836,9.08058362836,9.08058362835,9.080583628365,9.080583628365,9.08058362837,9.08058362837,9.08058362858,9.08058362833,9.08058362833,9.08058362783,9.08058362783,9.08058362792,9.08058362792,8.83394023453,9.08058362793,8.88513150983,9.08058362793,7.26807583603,9.08058362822,9.08058362822,9.08058362818,9.08058362798,9.08058362838,9.08058362818,9.08058362818,9.080583628238,9.080583628238,9.08058362828,9.08058362828,8.13874601273,9.08058362833,9.08058362833,9.08058362833,9.08058362833,9.08058362834,9.08058362834,9.08058362842,9.08058362832,9.08058362832,9.08058362835,9.08058362835,9.08058362835,9.08058362835,9.08058362833,9.08058362873,9.08058362793,9.0805836287,8.2470143099,7.8482549282,7.1621740586,6.7519489446,7.1621740586,5.8550012041,0,6.4162205146,6.4162205146,6.4162205147,6.4162205147,3.9444135726
"t55",8.236260643,9.909035713521,9.909035713521,9.865731924595,9.909035713495,9.909035713495,9.9090357135,9.9090357135,9.9090357135,9.1437683686,9.9090357138,9.9090357134,9.9090357134,9.9090357136,6.87321315401,9.90903571401,9.90903571401,5.47712222261,9.0805836287,9.08058362878,9.08058362878,9.0805836287,9.0805836285,9.0805836287,9.0805836287,9.0805836286,9.0805836297,9.0805836297,9.0805836297,9.0805836297,9.0805836294,9.0805836294,9.08058362947,9.08058362947,8.33653502907,9.08058362893,9.08058362893,9.08058362893,9.08058362883,9.08058362883,9.08058362893,9.08058362893,9.08058362893,9.08058362873,9.08058362873,9.08058362941,9.08058362941,9.08058362903,6.59199967043,8.59017474713,9.08058362903,9.08058362908,9.08058362908,9.08058362868,9.08058362868,9.08058362898,9.08058362896,9.08058362896,9.08058362896,9.08058362895,9.080583628965,9.080583628965,9.08058362897,9.08058362897,9.08058362918,9.08058362893,9.08058362893,9.08058362843,9.08058362843,9.08058362852,9.08058362852,8.83394023513,9.08058362853,8.88513151043,9.08058362853,7.26807583663,9.08058362882,9.08058362882,9.08058362878,9.08058362858,9.08058362898,9.08058362878,9.08058362878,9.080583628838,9.080583628838,9.08058362888,9.08058362888,8.13874601333,9.08058362893,9.08058362893,9.08058362893,9.08058362893,9.08058362894,9.08058362894,9.08058362902,9.08058362892,9.08058362892,9.08058362895,9.08058362895,9.08058362895,9.08058362895,9.08058362893,9.08058362933,9.08058362853,9.0805836293,8.2470143105,7.8482549288,7.1621740592,6.7519489452,7.1621740592,5.8550012047,6.4162205146,0,1.0204771154,4.2093261475,4.2093261475,2.879452781
"t56",8.236260643,9.909035713521,9.909035713521,9.865731924595,9.909035713495,9.909035713495,9.9090357135,9.9090357135,9.9090357135,9.1437683686,9.9090357138,9.9090357134,9.9090357134,9.9090357136,6.87321315401,9.90903571401,9.90903571401,5.47712222261,9.0805836287,9.08058362878,9.08058362878,9.0805836287,9.0805836285,9.0805836287,9.0805836287,9.0805836286,9.0805836297,9.0805836297,9.0805836297,9.0805836297,9.0805836294,9.0805836294,9.08058362947,9.08058362947,8.33653502907,9.08058362893,9.08058362893,9.08058362893,9.08058362883,9.08058362883,9.08058362893,9.08058362893,9.08058362893,9.08058362873,9.08058362873,9.08058362941,9.08058362941,9.08058362903,6.59199967043,8.59017474713,9.08058362903,9.08058362908,9.08058362908,9.08058362868,9.08058362868,9.08058362898,9.08058362896,9.08058362896,9.08058362896,9.08058362895,9.080583628965,9.080583628965,9.08058362897,9.08058362897,9.08058362918,9.08058362893,9.08058362893,9.08058362843,9.08058362843,9.08058362852,9.08058362852,8.83394023513,9.08058362853,8.88513151043,9.08058362853,7.26807583663,9.08058362882,9.08058362882,9.08058362878,9.08058362858,9.08058362898,9.08058362878,9.08058362878,9.080583628838,9.080583628838,9.08058362888,9.08058362888,8.13874601333,9.08058362893,9.08058362893,9.08058362893,9.08058362893,9.08058362894,9.08058362894,9.08058362902,9.08058362892,9.08058362892,9.08058362895,9.08058362895,9.08058362895,9.08058362895,9.08058362893,9.08058362933,9.08058362853,9.0805836293,8.2470143105,7.8482549288,7.1621740592,6.7519489452,7.1621740592,5.8550012047,6.4162205146,1.0204771154,0,4.2093261475,4.2093261475,2.879452781
"t28",8.2362606431,9.909035713621,9.909035713621,9.865731924695,9.909035713595,9.909035713595,9.9090357136,9.9090357136,9.9090357136,9.1437683687,9.9090357139,9.9090357135,9.9090357135,9.9090357137,6.87321315411,9.90903571411,9.90903571411,5.47712222271,9.0805836288,9.08058362888,9.08058362888,9.0805836288,9.0805836286,9.0805836288,9.0805836288,9.0805836287,9.0805836298,9.0805836298,9.0805836298,9.0805836298,9.0805836295,9.0805836295,9.08058362957,9.08058362957,8.33653502917,9.08058362903,9.08058362903,9.08058362903,9.08058362893,9.08058362893,9.08058362903,9.08058362903,9.08058362903,9.08058362883,9.08058362883,9.08058362951,9.08058362951,9.08058362913,6.59199967053,8.59017474723,9.08058362913,9.08058362918,9.08058362918,9.08058362878,9.08058362878,9.08058362908,9.08058362906,9.08058362906,9.08058362906,9.08058362905,9.080583629065,9.080583629065,9.08058362907,9.08058362907,9.08058362928,9.08058362903,9.08058362903,9.08058362853,9.08058362853,9.08058362862,9.08058362862,8.83394023523,9.08058362863,8.88513151053,9.08058362863,7.26807583673,9.08058362892,9.08058362892,9.08058362888,9.08058362868,9.08058362908,9.08058362888,9.08058362888,9.080583628938,9.080583628938,9.08058362898,9.08058362898,8.13874601343,9.08058362903,9.08058362903,9.08058362903,9.08058362903,9.08058362904,9.08058362904,9.08058362912,9.08058362902,9.08058362902,9.08058362905,9.08058362905,9.08058362905,9.08058362905,9.08058362903,9.08058362943,9.08058362863,9.0805836294,8.2470143106,7.8482549289,7.1621740593,6.7519489453,7.1621740593,5.8550012048,6.4162205147,4.2093261475,4.2093261475,0,2.24448926,2.8794527811
"t29",8.2362606431,9.909035713621,9.909035713621,9.865731924695,9.909035713595,9.909035713595,9.9090357136,9.9090357136,9.9090357136,9.1437683687,9.9090357139,9.9090357135,9.9090357135,9.9090357137,6.87321315411,9.90903571411,9.90903571411,5.47712222271,9.0805836288,9.08058362888,9.08058362888,9.0805836288,9.0805836286,9.0805836288,9.0805836288,9.0805836287,9.0805836298,9.0805836298,9.0805836298,9.0805836298,9.0805836295,9.0805836295,9.08058362957,9.08058362957,8.33653502917,9.08058362903,9.08058362903,9.08058362903,9.08058362893,9.08058362893,9.08058362903,9.08058362903,9.08058362903,9.08058362883,9.08058362883,9.08058362951,9.08058362951,9.08058362913,6.59199967053,8.59017474723,9.08058362913,9.08058362918,9.08058362918,9.08058362878,9.08058362878,9.08058362908,9.08058362906,9.08058362906,9.08058362906,9.08058362905,9.080583629065,9.080583629065,9.08058362907,9.08058362907,9.08058362928,9.08058362903,9.08058362903,9.08058362853,9.08058362853,9.08058362862,9.08058362862,8.83394023523,9.08058362863,8.88513151053,9.08058362863,7.26807583673,9.08058362892,9.08058362892,9.08058362888,9.08058362868,9.08058362908,9.08058362888,9.08058362888,9.080583628938,9.080583628938,9.08058362898,9.08058362898,8.13874601343,9.08058362903,9.08058362903,9.08058362903,9.08058362903,9.08058362904,9.08058362904,9.08058362912,9.08058362902,9.08058362902,9.08058362905,9.08058362905,9.08058362905,9.08058362905,9.08058362903,9.08058362943,9.08058362863,9.0805836294,8.2470143106,7.8482549289,7.1621740593,6.7519489453,7.1621740593,5.8550012048,6.4162205147,4.2093261475,4.2093261475,2.24448926,0,2.8794527811
"t5",5.764453701,7.437228771521,7.437228771521,7.393924982595,7.437228771495,7.437228771495,7.4372287715,7.4372287715,7.4372287715,6.6719614266,7.4372287718,7.4372287714,7.4372287714,7.4372287716,4.40140621201,7.43722877201,7.43722877201,3.00531528061,6.6087766867,6.60877668678,6.60877668678,6.6087766867,6.6087766865,6.6087766867,6.6087766867,6.6087766866,6.6087766877,6.6087766877,6.6087766877,6.6087766877,6.6087766874,6.6087766874,6.60877668747,6.60877668747,5.86472808707,6.60877668693,6.60877668693,6.60877668693,6.60877668683,6.60877668683,6.60877668693,6.60877668693,6.60877668693,6.60877668673,6.60877668673,6.60877668741,6.60877668741,6.60877668703,4.12019272843,6.11836780513,6.60877668703,6.60877668708,6.60877668708,6.60877668668,6.60877668668,6.60877668698,6.60877668696,6.60877668696,6.60877668696,6.60877668695,6.608776686965,6.608776686965,6.60877668697,6.60877668697,6.60877668718,6.60877668693,6.60877668693,6.60877668643,6.60877668643,6.60877668652,6.60877668652,6.36213329313,6.60877668653,6.41332456843,6.60877668653,4.79626889463,6.60877668682,6.60877668682,6.60877668678,6.60877668658,6.60877668698,6.60877668678,6.60877668678,6.608776686838,6.608776686838,6.60877668688,6.60877668688,5.66693907133,6.60877668693,6.60877668693,6.60877668693,6.60877668693,6.60877668694,6.60877668694,6.60877668702,6.60877668692,6.60877668692,6.60877668695,6.60877668695,6.60877668695,6.60877668695,6.60877668693,6.60877668733,6.60877668653,6.6087766873,5.7752073685,5.3764479868,4.6903671172,4.2801420032,4.6903671172,3.3831942627,3.9444135726,2.879452781,2.879452781,2.8794527811,2.8794527811,0
